# synthetic, for demo only - NOT real docking output. Generated by 596_scorch2_virtual_screening.py make_synthetic(seed=0)
target,compound_id,pose_id,docking_score,label,ecif_CC,ecif_CN,ecif_CO,ecif_arom,binana_hbond,binana_hydrophobic,binana_saltbridge,binana_pistack,kier_flex,mw,logp,tpsa,rot_bonds,pose_rmsd_ref
TGT04,TGT04_CMPD0161,pose1,-9.509,0,4.0,13.0,6.0,9.0,19.0,15.0,18.0,10.0,3.736,426.9,2.22,75.3,5,1.395
TGT04,TGT04_CMPD0161,pose2,-6.314,0,3.0,11.0,6.0,6.0,13.0,12.0,16.0,4.0,2.94,388.7,2.506,113.5,2,0.909
TGT04,TGT04_CMPD0161,pose3,-4.415,0,6.0,15.0,10.0,15.0,16.0,12.0,21.0,12.0,3.044,448.6,4.03,60.4,5,0.877
TGT04,TGT04_CMPD0162,pose1,-7.393,0,5.0,9.0,2.0,5.0,11.0,9.0,15.0,10.0,2.825,355.2,4.46,74.0,2,0.852
TGT04,TGT04_CMPD0162,pose2,-2.675,0,2.0,9.0,5.0,7.0,7.0,16.0,19.0,2.0,3.207,356.6,1.354,115.4,6,0.995
TGT04,TGT04_CMPD0162,pose3,-5.808,0,2.0,2.0,9.0,4.0,8.0,2.0,10.0,9.0,3.154,397.6,3.283,67.5,4,0.643
TGT04,TGT04_CMPD0163,pose1,-9.139,0,2.0,12.0,10.0,11.0,14.0,9.0,19.0,14.0,3.312,318.2,2.095,64.5,5,0.611
TGT04,TGT04_CMPD0163,pose2,-3.758,0,9.0,18.0,10.0,9.0,15.0,14.0,22.0,16.0,3.118,420.7,1.336,120.9,3,1.276
TGT04,TGT04_CMPD0163,pose3,-6.197,0,6.0,12.0,5.0,13.0,13.0,8.0,19.0,9.0,3.899,397.9,5.07,120.4,4,1.073
TGT04,TGT04_CMPD0164,pose1,-6.477,0,8.0,13.0,13.0,7.0,10.0,9.0,16.0,13.0,2.812,340.6,4.115,76.3,1,0.55
TGT04,TGT04_CMPD0164,pose2,-5.241,0,0.0,12.0,10.0,8.0,12.0,13.0,22.0,10.0,3.539,263.1,3.652,81.5,5,0.895
TGT04,TGT04_CMPD0164,pose3,-9.112,0,5.0,13.0,8.0,7.0,8.0,9.0,15.0,8.0,4.048,440.7,4.908,111.6,4,1.906
TGT04,TGT04_CMPD0165,pose1,-6.948,0,10.0,14.0,8.0,15.0,19.0,16.0,22.0,9.0,2.943,348.7,3.808,62.2,3,0.777
TGT04,TGT04_CMPD0165,pose2,-6.355,0,6.0,7.0,9.0,8.0,8.0,16.0,18.0,9.0,2.612,340.8,3.588,109.4,2,2.247
TGT04,TGT04_CMPD0165,pose3,-9.356,0,6.0,15.0,10.0,15.0,11.0,10.0,19.0,13.0,3.185,366.1,3.807,68.8,7,2.537
TGT04,TGT04_CMPD0166,pose1,-6.915,0,11.0,14.0,9.0,13.0,13.0,14.0,19.0,9.0,3.737,332.2,5.279,59.3,1,0.18
TGT04,TGT04_CMPD0166,pose2,-8.09,0,6.0,7.0,4.0,6.0,11.0,8.0,17.0,7.0,3.404,329.6,2.227,97.3,6,0.933
TGT04,TGT04_CMPD0166,pose3,-2.846,0,5.0,7.0,7.0,9.0,9.0,5.0,16.0,8.0,2.395,248.3,3.822,51.2,4,0.183
TGT04,TGT04_CMPD0167,pose1,-4.735,0,0.0,11.0,0.0,3.0,6.0,8.0,16.0,5.0,0.898,273.8,2.67,75.7,2,0.384
TGT04,TGT04_CMPD0167,pose2,-3.623,0,2.0,9.0,4.0,2.0,7.0,9.0,13.0,6.0,2.751,314.2,2.89,76.1,2,0.249
TGT04,TGT04_CMPD0167,pose3,-6.224,0,0.0,5.0,2.0,5.0,3.0,7.0,16.0,9.0,3.495,279.7,1.443,87.2,3,0.014
TGT04,TGT04_CMPD0168,pose1,-8.326,0,7.0,16.0,3.0,10.0,12.0,10.0,18.0,10.0,3.503,370.9,3.975,89.8,8,1.697
TGT04,TGT04_CMPD0168,pose2,-8.179,0,11.0,7.0,13.0,13.0,15.0,11.0,20.0,10.0,2.86,262.0,3.913,61.1,6,1.385
TGT04,TGT04_CMPD0168,pose3,-5.3,0,9.0,9.0,9.0,5.0,10.0,13.0,20.0,10.0,3.916,337.5,3.816,96.5,3,1.925
TGT04,TGT04_CMPD0169,pose1,-6.186,0,0.0,7.0,0.0,6.0,2.0,3.0,8.0,1.0,2.869,300.4,3.39,69.6,4,1.013
TGT04,TGT04_CMPD0169,pose2,-4.63,0,3.0,7.0,1.0,8.0,10.0,3.0,14.0,5.0,3.324,303.3,3.768,70.1,1,0.112
TGT04,TGT04_CMPD0169,pose3,-5.047,0,3.0,5.0,3.0,4.0,4.0,6.0,14.0,5.0,2.757,355.8,3.088,79.8,1,1.087
TGT04,TGT04_CMPD0170,pose1,-4.066,0,4.0,9.0,0.0,3.0,8.0,10.0,10.0,4.0,3.333,395.7,4.205,72.7,6,0.713
TGT04,TGT04_CMPD0170,pose2,-6.735,0,7.0,9.0,0.0,7.0,7.0,4.0,15.0,5.0,2.49,256.9,3.208,59.9,4,0.562
TGT04,TGT04_CMPD0170,pose3,-6.123,0,0.0,6.0,3.0,3.0,4.0,3.0,17.0,9.0,1.063,337.9,3.461,109.6,5,1.54
TGT04,TGT04_CMPD0171,pose1,-4.436,0,2.0,15.0,10.0,5.0,10.0,7.0,20.0,11.0,2.597,440.9,1.862,75.4,8,0.508
TGT04,TGT04_CMPD0171,pose2,-5.593,0,10.0,18.0,10.0,9.0,20.0,19.0,22.0,15.0,4.211,232.5,3.528,91.9,9,0.827
TGT04,TGT04_CMPD0171,pose3,-5.09,0,7.0,10.0,8.0,11.0,15.0,13.0,21.0,10.0,3.003,367.8,4.273,100.3,7,0.916
TGT04,TGT04_CMPD0172,pose1,-7.384,0,3.0,10.0,3.0,0.0,8.0,8.0,17.0,3.0,2.606,343.9,3.08,45.8,2,0.005
TGT04,TGT04_CMPD0172,pose2,-5.693,0,0.0,7.0,7.0,7.0,8.0,6.0,15.0,5.0,2.974,358.1,4.524,98.3,7,1.291
TGT04,TGT04_CMPD0172,pose3,-7.833,0,1.0,12.0,7.0,6.0,10.0,8.0,9.0,3.0,1.744,320.0,1.643,65.7,5,0.77
TGT04,TGT04_CMPD0173,pose1,-3.404,0,0.0,10.0,0.0,5.0,5.0,4.0,15.0,0.0,3.228,288.4,2.727,65.3,9,0.424
TGT04,TGT04_CMPD0173,pose2,-4.072,0,5.0,5.0,2.0,2.0,7.0,4.0,12.0,7.0,3.231,398.4,3.627,77.2,3,1.503
TGT04,TGT04_CMPD0173,pose3,-7.759,0,6.0,13.0,2.0,5.0,10.0,9.0,17.0,0.0,3.979,316.7,3.217,130.3,6,0.432
TGT04,TGT04_CMPD0174,pose1,-7.467,0,5.0,7.0,7.0,8.0,8.0,10.0,18.0,10.0,3.296,319.9,4.222,76.8,3,0.349
TGT04,TGT04_CMPD0174,pose2,-6.989,0,7.0,4.0,2.0,8.0,6.0,9.0,17.0,5.0,3.196,312.1,2.749,88.0,7,0.069
TGT04,TGT04_CMPD0174,pose3,-6.338,0,4.0,9.0,3.0,8.0,11.0,8.0,13.0,6.0,4.631,356.9,3.647,83.5,1,0.6
TGT04,TGT04_CMPD0175,pose1,-5.522,0,9.0,13.0,9.0,14.0,16.0,10.0,24.0,11.0,2.557,294.0,5.229,83.8,8,0.082
TGT04,TGT04_CMPD0175,pose2,-5.458,0,7.0,12.0,13.0,16.0,8.0,17.0,25.0,11.0,2.985,364.2,3.871,108.6,6,1.39
TGT04,TGT04_CMPD0175,pose3,-6.062,0,8.0,13.0,13.0,16.0,18.0,16.0,20.0,16.0,4.395,386.6,2.542,101.2,9,1.442
TGT04,TGT04_CMPD0176,pose1,-4.512,0,4.0,11.0,5.0,6.0,13.0,6.0,18.0,10.0,3.24,391.4,3.766,85.2,7,0.51
TGT04,TGT04_CMPD0176,pose2,-9.562,0,9.0,14.0,10.0,10.0,13.0,16.0,19.0,11.0,2.933,343.5,3.027,107.0,5,2.437
TGT04,TGT04_CMPD0176,pose3,-5.905,0,5.0,14.0,9.0,5.0,12.0,10.0,20.0,10.0,2.838,358.0,4.196,75.3,4,1.622
TGT04,TGT04_CMPD0177,pose1,-3.974,0,6.0,15.0,3.0,5.0,11.0,10.0,13.0,6.0,1.213,345.5,3.565,95.2,3,0.765
TGT04,TGT04_CMPD0177,pose2,-7.417,0,8.0,8.0,6.0,11.0,10.0,11.0,13.0,7.0,2.785,345.6,3.484,76.9,5,0.01
TGT04,TGT04_CMPD0177,pose3,-9.136,0,2.0,9.0,11.0,10.0,11.0,11.0,13.0,3.0,3.605,409.6,3.556,65.3,5,0.012
TGT04,TGT04_CMPD0178,pose1,-2.551,0,6.0,9.0,4.0,5.0,9.0,10.0,12.0,10.0,3.801,364.7,4.456,12.6,4,0.208
TGT04,TGT04_CMPD0178,pose2,-4.295,0,2.0,6.0,0.0,7.0,6.0,6.0,16.0,2.0,3.678,309.6,3.659,42.6,2,0.078
TGT04,TGT04_CMPD0178,pose3,-5.558,0,0.0,6.0,2.0,8.0,0.0,3.0,12.0,8.0,3.218,351.8,1.847,61.4,5,0.079
TGT04,TGT04_CMPD0179,pose1,-4.667,0,0.0,3.0,4.0,4.0,4.0,5.0,12.0,4.0,2.986,332.6,3.351,36.4,2,0.671
TGT04,TGT04_CMPD0179,pose2,-2.408,0,6.0,11.0,2.0,5.0,6.0,3.0,13.0,6.0,2.759,370.5,3.405,57.4,5,0.324
TGT04,TGT04_CMPD0179,pose3,-5.533,0,0.0,0.0,2.0,0.0,3.0,2.0,13.0,1.0,3.328,176.5,3.745,97.1,4,0.269
TGT04,TGT04_CMPD0180,pose1,-4.55,0,13.0,16.0,17.0,16.0,16.0,18.0,20.0,13.0,4.03,324.9,4.553,107.7,6,0.412
TGT04,TGT04_CMPD0180,pose2,-9.274,0,10.0,16.0,10.0,8.0,14.0,14.0,21.0,17.0,2.123,404.7,6.114,107.3,11,0.8
TGT04,TGT04_CMPD0180,pose3,-5.792,0,5.0,12.0,15.0,13.0,23.0,16.0,31.0,17.0,3.768,368.8,5.334,74.4,6,1.687
TGT04,TGT04_CMPD0181,pose1,-4.024,0,7.0,5.0,2.0,6.0,5.0,5.0,9.0,1.0,1.965,281.2,2.132,67.4,5,0.645
TGT04,TGT04_CMPD0181,pose2,-4.045,0,2.0,3.0,0.0,7.0,5.0,8.0,12.0,2.0,2.198,206.1,3.358,47.5,6,0.297
TGT04,TGT04_CMPD0181,pose3,-5.657,0,3.0,2.0,0.0,5.0,2.0,2.0,13.0,0.0,2.838,342.3,3.111,77.4,3,0.15
TGT04,TGT04_CMPD0182,pose1,-9.448,0,9.0,13.0,4.0,11.0,16.0,11.0,22.0,15.0,4.501,371.6,2.927,86.5,5,1.97
TGT04,TGT04_CMPD0182,pose2,-5.13,0,7.0,17.0,5.0,12.0,12.0,13.0,13.0,10.0,3.524,380.0,2.313,83.3,7,0.863
TGT04,TGT04_CMPD0182,pose3,-7.935,0,4.0,11.0,12.0,10.0,12.0,9.0,14.0,9.0,3.255,375.3,2.652,97.3,5,1.209
TGT04,TGT04_CMPD0183,pose1,-6.966,0,1.0,7.0,5.0,7.0,10.0,10.0,13.0,5.0,3.557,356.8,3.049,90.5,8,0.83
TGT04,TGT04_CMPD0183,pose2,-7.55,0,7.0,11.0,10.0,4.0,8.0,8.0,17.0,8.0,3.933,226.6,2.986,94.5,7,0.082
TGT04,TGT04_CMPD0183,pose3,-6.078,0,0.0,2.0,1.0,10.0,12.0,12.0,15.0,7.0,2.852,280.3,1.369,44.1,2,0.462
TGT04,TGT04_CMPD0184,pose1,-3.623,0,4.0,5.0,0.0,1.0,5.0,3.0,13.0,0.0,2.432,319.3,3.168,70.6,0,1.794
TGT04,TGT04_CMPD0184,pose2,-3.085,0,4.0,4.0,5.0,12.0,14.0,3.0,11.0,9.0,3.418,284.1,2.703,71.5,5,0.053
TGT04,TGT04_CMPD0184,pose3,-5.699,0,3.0,7.0,4.0,8.0,3.0,12.0,15.0,3.0,2.834,385.4,4.406,61.3,4,1.101
TGT04,TGT04_CMPD0185,pose1,-4.266,0,0.0,8.0,2.0,9.0,7.0,11.0,19.0,5.0,3.431,330.9,4.359,108.1,6,1.335
TGT04,TGT04_CMPD0185,pose2,-7.018,0,5.0,12.0,7.0,12.0,8.0,9.0,18.0,8.0,3.068,404.4,3.669,100.2,10,2.367
TGT04,TGT04_CMPD0185,pose3,-7.762,0,11.0,10.0,10.0,10.0,16.0,7.0,16.0,9.0,3.758,301.3,4.073,69.2,5,1.058
TGT04,TGT04_CMPD0186,pose1,-7.32,1,12.0,18.0,14.0,14.0,15.0,14.0,18.0,11.0,4.075,386.3,2.629,86.3,8,1.383
TGT04,TGT04_CMPD0186,pose2,-6.927,1,7.0,11.0,12.0,12.0,14.0,9.0,18.0,10.0,3.464,302.9,2.869,88.0,8,0.31
TGT04,TGT04_CMPD0186,pose3,-6.559,1,6.0,10.0,8.0,15.0,11.0,11.0,24.0,12.0,3.752,415.7,3.286,70.8,9,0.963
TGT04,TGT04_CMPD0187,pose1,-7.488,1,11.0,19.0,11.0,16.0,10.0,15.0,23.0,9.0,4.09,383.4,3.982,88.7,5,0.534
TGT04,TGT04_CMPD0187,pose2,-5.707,1,17.0,18.0,13.0,14.0,18.0,22.0,23.0,23.0,4.494,441.7,2.959,94.1,6,1.251
TGT04,TGT04_CMPD0187,pose3,-6.976,1,10.0,15.0,17.0,13.0,16.0,15.0,22.0,12.0,3.334,325.0,2.164,116.6,6,0.45
TGT04,TGT04_CMPD0188,pose1,-5.957,0,0.0,4.0,3.0,2.0,2.0,7.0,14.0,5.0,2.92,311.5,1.733,87.5,1,0.499
TGT04,TGT04_CMPD0188,pose2,-3.488,0,0.0,6.0,3.0,4.0,6.0,8.0,14.0,0.0,3.292,390.2,1.349,66.2,7,1.709
TGT04,TGT04_CMPD0188,pose3,-6.456,0,0.0,7.0,5.0,5.0,7.0,9.0,14.0,7.0,2.944,336.6,4.39,63.6,5,0.096
TGT04,TGT04_CMPD0189,pose1,-2.857,0,2.0,7.0,7.0,7.0,4.0,0.0,7.0,5.0,2.225,270.7,2.748,74.9,4,0.144
TGT04,TGT04_CMPD0189,pose2,-5.954,0,2.0,5.0,0.0,0.0,7.0,4.0,7.0,0.0,3.211,321.0,2.478,77.4,6,1.24
TGT04,TGT04_CMPD0189,pose3,-2.854,0,0.0,4.0,0.0,2.0,1.0,5.0,5.0,2.0,2.988,299.7,6.443,92.7,2,0.947
TGT04,TGT04_CMPD0190,pose1,-4.963,0,9.0,11.0,10.0,17.0,15.0,14.0,16.0,12.0,2.739,345.2,2.172,69.4,8,1.183
TGT04,TGT04_CMPD0190,pose2,-8.482,0,2.0,14.0,8.0,16.0,12.0,10.0,28.0,19.0,3.405,463.4,4.202,61.0,6,0.527
TGT04,TGT04_CMPD0190,pose3,-6.304,0,7.0,14.0,10.0,13.0,14.0,14.0,20.0,8.0,3.405,369.3,2.725,71.2,4,1.592
TGT04,TGT04_CMPD0191,pose1,-6.174,0,4.0,8.0,2.0,4.0,6.0,6.0,11.0,7.0,3.187,311.8,2.42,64.3,3,0.206
TGT04,TGT04_CMPD0191,pose2,-5.224,0,3.0,15.0,2.0,4.0,10.0,10.0,16.0,6.0,3.677,367.4,2.141,71.6,7,0.973
TGT04,TGT04_CMPD0191,pose3,-2.816,0,0.0,8.0,0.0,2.0,11.0,6.0,9.0,4.0,2.917,251.3,3.163,71.3,4,1.046
TGT04,TGT04_CMPD0192,pose1,-8.725,0,6.0,9.0,7.0,11.0,12.0,7.0,17.0,9.0,3.49,288.7,2.626,91.5,5,0.076
TGT04,TGT04_CMPD0192,pose2,-6.027,0,3.0,9.0,9.0,5.0,11.0,16.0,17.0,10.0,2.269,287.6,2.986,87.0,0,0.395
TGT04,TGT04_CMPD0192,pose3,-7.043,0,3.0,9.0,5.0,11.0,15.0,11.0,17.0,10.0,4.142,409.6,4.029,59.9,3,0.734
TGT04,TGT04_CMPD0193,pose1,-5.335,0,0.0,5.0,3.0,8.0,9.0,7.0,16.0,3.0,2.749,350.0,4.286,49.0,2,1.041
TGT04,TGT04_CMPD0193,pose2,-3.94,0,0.0,7.0,2.0,2.0,4.0,0.0,17.0,1.0,3.275,343.3,2.752,57.1,2,0.771
TGT04,TGT04_CMPD0193,pose3,-6.755,0,1.0,3.0,0.0,4.0,6.0,0.0,13.0,0.0,3.78,319.0,3.837,36.3,4,1.294
TGT04,TGT04_CMPD0194,pose1,-5.857,0,6.0,14.0,12.0,8.0,8.0,13.0,20.0,6.0,3.037,402.9,2.283,82.3,1,0.256
TGT04,TGT04_CMPD0194,pose2,-8.166,0,6.0,13.0,11.0,9.0,10.0,12.0,20.0,13.0,3.328,332.7,2.593,96.9,4,1.612
TGT04,TGT04_CMPD0194,pose3,-6.238,0,5.0,12.0,9.0,11.0,14.0,6.0,20.0,13.0,4.11,388.6,4.688,79.3,5,1.146
TGT04,TGT04_CMPD0195,pose1,-4.794,0,3.0,11.0,5.0,8.0,7.0,7.0,12.0,4.0,3.256,340.5,5.948,77.4,7,1.508
TGT04,TGT04_CMPD0195,pose2,-6.897,0,9.0,14.0,8.0,8.0,18.0,10.0,21.0,10.0,3.228,355.4,2.939,55.1,4,0.56
TGT04,TGT04_CMPD0195,pose3,-2.918,0,0.0,7.0,10.0,7.0,8.0,9.0,17.0,9.0,3.639,367.6,4.209,39.4,11,0.602
TGT04,TGT04_CMPD0196,pose1,-6.326,0,7.0,7.0,7.0,7.0,12.0,9.0,19.0,3.0,3.214,362.8,1.479,101.6,6,1.131
TGT04,TGT04_CMPD0196,pose2,-5.289,0,3.0,1.0,6.0,2.0,6.0,10.0,15.0,2.0,2.571,352.5,0.769,113.7,7,0.069
TGT04,TGT04_CMPD0196,pose3,-6.548,0,4.0,7.0,6.0,2.0,10.0,8.0,20.0,9.0,2.998,333.6,5.039,26.2,2,0.381
TGT04,TGT04_CMPD0197,pose1,-8.19,0,4.0,8.0,0.0,9.0,9.0,7.0,16.0,2.0,2.65,337.9,1.979,79.8,3,0.252
TGT04,TGT04_CMPD0197,pose2,-6.48,0,8.0,4.0,9.0,8.0,4.0,8.0,12.0,6.0,2.721,341.2,1.837,106.3,6,0.011
TGT04,TGT04_CMPD0197,pose3,-5.947,0,0.0,7.0,6.0,8.0,9.0,13.0,16.0,7.0,3.643,381.5,3.85,83.4,1,0.484
TGT04,TGT04_CMPD0198,pose1,-5.62,0,0.0,8.0,6.0,3.0,10.0,6.0,17.0,2.0,2.53,278.5,1.247,58.1,6,0.359
TGT04,TGT04_CMPD0198,pose2,-6.293,0,0.0,0.0,2.0,4.0,5.0,0.0,11.0,4.0,2.802,351.2,5.317,76.3,0,0.061
TGT04,TGT04_CMPD0198,pose3,-6.18,0,0.0,3.0,0.0,3.0,4.0,3.0,10.0,0.0,3.108,373.7,1.548,49.3,1,1.166
TGT04,TGT04_CMPD0199,pose1,-8.673,1,8.0,19.0,12.0,15.0,20.0,10.0,22.0,14.0,3.001,465.4,5.643,105.3,7,0.802
TGT04,TGT04_CMPD0199,pose2,-9.037,1,6.0,15.0,12.0,15.0,11.0,18.0,22.0,18.0,3.91,400.8,3.778,84.4,10,0.108
TGT04,TGT04_CMPD0199,pose3,-7.192,1,14.0,14.0,22.0,17.0,22.0,22.0,19.0,11.0,4.399,274.4,4.789,113.6,3,0.451
TGT04,TGT04_CMPD0200,pose1,-7.981,0,8.0,7.0,6.0,6.0,10.0,9.0,12.0,8.0,2.787,376.6,2.421,114.4,5,0.22
TGT04,TGT04_CMPD0200,pose2,-8.824,0,4.0,6.0,7.0,9.0,7.0,8.0,17.0,8.0,2.778,245.9,3.436,75.3,5,1.328
TGT04,TGT04_CMPD0200,pose3,-4.833,0,4.0,7.0,3.0,0.0,6.0,6.0,5.0,0.0,3.008,367.8,3.986,58.3,6,0.948
TGT04,TGT04_CMPD0201,pose1,-6.822,0,11.0,19.0,6.0,14.0,18.0,15.0,21.0,15.0,2.953,331.3,3.11,88.0,2,0.71
TGT04,TGT04_CMPD0201,pose2,-6.301,0,3.0,10.0,11.0,10.0,17.0,10.0,24.0,10.0,3.1,359.1,4.517,66.4,6,0.636
TGT04,TGT04_CMPD0201,pose3,-7.096,0,7.0,8.0,7.0,14.0,11.0,11.0,18.0,10.0,3.307,351.9,2.807,59.2,5,1.823
TGT04,TGT04_CMPD0202,pose1,-7.543,0,0.0,4.0,0.0,1.0,3.0,0.0,14.0,8.0,2.938,301.5,2.336,95.4,2,0.676
TGT04,TGT04_CMPD0202,pose2,-5.027,0,1.0,8.0,3.0,1.0,10.0,6.0,14.0,5.0,3.564,347.9,3.099,111.2,1,0.458
TGT04,TGT04_CMPD0202,pose3,-5.603,0,0.0,7.0,4.0,4.0,7.0,2.0,14.0,4.0,3.576,278.0,3.115,46.6,5,0.09
TGT04,TGT04_CMPD0203,pose1,-5.618,0,4.0,7.0,5.0,8.0,9.0,7.0,17.0,7.0,2.58,380.4,4.273,88.2,5,0.984
TGT04,TGT04_CMPD0203,pose2,-4.947,0,3.0,6.0,4.0,4.0,5.0,11.0,16.0,5.0,4.055,297.3,1.974,47.9,5,0.741
TGT04,TGT04_CMPD0203,pose3,-8.531,0,5.0,13.0,6.0,9.0,11.0,12.0,23.0,8.0,4.143,366.1,4.866,90.0,2,0.752
TGT04,TGT04_CMPD0204,pose1,-3.906,0,6.0,15.0,5.0,11.0,12.0,17.0,18.0,8.0,3.151,324.4,4.297,67.5,3,0.441
TGT04,TGT04_CMPD0204,pose2,-6.902,0,11.0,13.0,13.0,14.0,13.0,13.0,19.0,11.0,2.729,308.2,-0.063,103.3,6,0.347
TGT04,TGT04_CMPD0204,pose3,-6.195,0,9.0,13.0,8.0,15.0,21.0,13.0,20.0,19.0,3.332,357.1,3.798,67.4,3,1.322
TGT04,TGT04_CMPD0205,pose1,-5.119,0,0.0,7.0,0.0,1.0,6.0,5.0,13.0,3.0,2.632,312.7,1.78,79.7,5,0.707
TGT04,TGT04_CMPD0205,pose2,-8.24,0,4.0,6.0,0.0,9.0,9.0,2.0,16.0,12.0,3.705,316.3,3.922,77.0,6,0.614
TGT04,TGT04_CMPD0205,pose3,-5.117,0,6.0,11.0,3.0,3.0,11.0,6.0,12.0,8.0,3.768,354.4,1.966,60.6,3,0.212
TGT04,TGT04_CMPD0206,pose1,-6.83,0,3.0,8.0,8.0,8.0,8.0,11.0,16.0,10.0,3.076,430.5,3.985,59.4,2,1.149
TGT04,TGT04_CMPD0206,pose2,-4.93,0,4.0,8.0,7.0,10.0,7.0,9.0,15.0,5.0,2.329,210.2,4.241,60.6,3,0.475
TGT04,TGT04_CMPD0206,pose3,-6.226,0,0.0,3.0,1.0,9.0,12.0,4.0,13.0,5.0,1.987,371.0,2.413,62.7,2,0.4
TGT04,TGT04_CMPD0207,pose1,-6.943,0,6.0,16.0,6.0,4.0,8.0,11.0,24.0,10.0,3.975,336.1,3.429,75.6,6,0.426
TGT04,TGT04_CMPD0207,pose2,-6.036,0,1.0,5.0,6.0,9.0,11.0,12.0,16.0,9.0,3.592,307.6,3.994,68.6,0,0.988
TGT04,TGT04_CMPD0207,pose3,-7.958,0,4.0,7.0,1.0,2.0,8.0,4.0,16.0,8.0,2.062,348.3,2.27,90.8,4,0.624
TGT04,TGT04_CMPD0208,pose1,-5.707,0,5.0,9.0,8.0,13.0,13.0,12.0,20.0,6.0,3.733,366.3,3.882,96.4,4,0.674
TGT04,TGT04_CMPD0208,pose2,-6.962,0,7.0,14.0,4.0,20.0,16.0,13.0,16.0,9.0,3.821,413.5,2.138,53.9,8,0.322
TGT04,TGT04_CMPD0208,pose3,-5.777,0,5.0,12.0,7.0,7.0,17.0,10.0,16.0,6.0,2.052,329.5,3.599,106.2,5,1.962
TGT04,TGT04_CMPD0209,pose1,-8.578,0,9.0,14.0,8.0,16.0,10.0,16.0,17.0,11.0,3.479,296.8,3.591,69.6,5,0.584
TGT04,TGT04_CMPD0209,pose2,-9.898,0,9.0,19.0,13.0,7.0,10.0,15.0,19.0,11.0,2.805,346.6,4.62,143.3,7,2.395
TGT04,TGT04_CMPD0209,pose3,-6.75,0,6.0,13.0,11.0,7.0,15.0,13.0,22.0,13.0,3.069,325.5,3.156,86.4,2,1.353
TGT04,TGT04_CMPD0210,pose1,-8.687,0,10.0,16.0,12.0,12.0,14.0,18.0,20.0,17.0,3.617,321.4,3.939,92.6,7,1.341
TGT04,TGT04_CMPD0210,pose2,-10.282,0,4.0,10.0,11.0,16.0,16.0,12.0,22.0,14.0,4.691,344.2,3.947,69.7,5,0.621
TGT04,TGT04_CMPD0210,pose3,-6.805,0,10.0,14.0,12.0,15.0,17.0,15.0,26.0,10.0,4.095,423.1,4.954,81.9,5,1.635
TGT04,TGT04_CMPD0211,pose1,-7.903,0,1.0,1.0,0.0,4.0,6.0,8.0,13.0,4.0,3.81,312.4,5.324,55.3,3,1.631
TGT04,TGT04_CMPD0211,pose2,-7.083,0,0.0,3.0,0.0,1.0,4.0,8.0,17.0,4.0,3.152,378.7,3.676,80.8,0,0.559
TGT04,TGT04_CMPD0211,pose3,-6.408,0,4.0,4.0,2.0,4.0,8.0,11.0,14.0,5.0,2.822,274.1,4.95,65.6,2,0.516
TGT04,TGT04_CMPD0212,pose1,-7.625,0,2.0,7.0,4.0,7.0,5.0,3.0,16.0,10.0,2.544,346.6,4.201,57.1,2,0.805
TGT04,TGT04_CMPD0212,pose2,-5.541,0,4.0,9.0,8.0,13.0,14.0,12.0,14.0,10.0,3.153,366.3,2.132,74.5,7,1.465
TGT04,TGT04_CMPD0212,pose3,-8.366,0,3.0,9.0,7.0,7.0,12.0,13.0,21.0,7.0,2.22,405.9,2.294,60.3,5,0.18
TGT04,TGT04_CMPD0213,pose1,-5.296,0,0.0,10.0,0.0,4.0,6.0,7.0,14.0,8.0,3.793,317.2,3.312,90.4,5,1.629
TGT04,TGT04_CMPD0213,pose2,-5.93,0,3.0,5.0,0.0,9.0,4.0,8.0,13.0,3.0,3.109,333.5,2.239,99.0,2,0.028
TGT04,TGT04_CMPD0213,pose3,-5.857,0,5.0,11.0,6.0,10.0,8.0,12.0,17.0,15.0,2.907,296.8,1.672,65.8,4,0.25
TGT04,TGT04_CMPD0214,pose1,-6.395,0,3.0,13.0,7.0,6.0,16.0,9.0,19.0,12.0,3.149,298.0,2.224,94.8,4,0.603
TGT04,TGT04_CMPD0214,pose2,-5.411,0,10.0,14.0,9.0,5.0,14.0,14.0,21.0,10.0,2.332,391.0,3.275,66.3,2,0.929
TGT04,TGT04_CMPD0214,pose3,-5.341,0,7.0,12.0,1.0,10.0,12.0,11.0,16.0,11.0,3.144,411.1,2.932,94.0,4,0.806
TGT04,TGT04_CMPD0215,pose1,-6.879,0,12.0,15.0,12.0,12.0,18.0,10.0,23.0,15.0,4.388,334.8,4.225,80.8,4,0.667
TGT04,TGT04_CMPD0215,pose2,-6.314,0,12.0,12.0,10.0,16.0,13.0,15.0,20.0,14.0,2.929,282.3,6.177,51.8,5,0.551
TGT04,TGT04_CMPD0215,pose3,-3.626,0,13.0,19.0,10.0,11.0,16.0,19.0,18.0,15.0,3.999,369.5,3.96,57.3,5,0.074
TGT04,TGT04_CMPD0216,pose1,-5.067,0,2.0,9.0,5.0,11.0,12.0,8.0,11.0,9.0,3.588,293.2,3.372,58.4,6,0.737
TGT04,TGT04_CMPD0216,pose2,-7.743,0,3.0,8.0,10.0,9.0,8.0,11.0,16.0,7.0,3.69,325.9,4.227,87.0,5,0.016
TGT04,TGT04_CMPD0216,pose3,-4.932,0,2.0,13.0,8.0,10.0,11.0,13.0,15.0,13.0,2.634,186.8,0.988,82.1,5,0.816
