"measure_name","location_name","sex_name","age_name","metric_name","year","val","sdi","upper","lower"
"Incidence","Region05","Female","<5","Rate",2014,8.00607304717547,0.706909090909091,8.56649816047775,7.44564793387319
"Incidence","Region05","Female","5-9","Rate",2014,11.6367327726928,0.706909090909091,12.4513040667813,10.8221614786043
"Incidence","Region05","Female","10-14","Rate",2014,13.7916877631345,0.706909090909091,14.7571059065539,12.8262696197151
"Incidence","Region05","Female","15-19","Rate",2014,17.5529045077948,0.706909090909091,18.7816078233405,16.3242011922492
"Incidence","Region05","Female","20-24","Rate",2014,22.0068357867869,0.706909090909091,23.547314291862,20.4663572817118
"Incidence","Region05","Female","25-29","Rate",2014,22.4415120165136,0.706909090909091,24.0124178576695,20.8706061753576
"Incidence","Region05","Female","30-34","Rate",2014,26.7996154289119,0.706909090909091,28.6755885089357,24.923642348888
"Incidence","Region05","Female","35-39","Rate",2014,31.1499686990828,0.706909090909091,33.3304665080186,28.969470890147
"Incidence","Region05","Female","40-44","Rate",2014,33.2463250386632,0.706909090909091,35.5735677913696,30.9190822859567
"Incidence","Region05","Female","45-49","Rate",2014,35.5040370927239,0.706909090909091,37.9893196892146,33.0187544962332
"Incidence","Region05","Female","50-54","Rate",2014,37.637125328355,0.706909090909091,40.2717241013399,35.0025265553702
"Incidence","Region05","Female","55-59","Rate",2014,42.1599887848266,0.706909090909091,45.1111879997645,39.2087895698888
"Incidence","Region05","Female","60-64","Rate",2014,48.869560096766,0.706909090909091,52.2904293035396,45.4486908899923
"Incidence","Region05","Female","65-69","Rate",2014,47.5518445939323,0.706909090909091,50.8804737155076,44.223215472357
"Incidence","Region05","Female","70-74","Rate",2014,50.6449595114577,0.706909090909091,54.1901066772597,47.0998123456557
"Incidence","Region05","Female","75-79","Rate",2014,55.5017462708567,0.706909090909091,59.3868685098167,51.6166240318968
"Incidence","Region05","Female","80-84","Rate",2014,58.3295878440588,0.706909090909091,62.4126589931429,54.2465166949747
"Incidence","Region05","Female","85-89","Rate",2014,66.3412348386609,0.706909090909091,70.9851212773672,61.6973483999547
"Incidence","Region05","Female","90-94","Rate",2014,70.1554873956129,0.706909090909091,75.0663715133059,65.24460327792
"Incidence","Region05","Female","95+","Rate",2014,63.2168531651525,0.706909090909091,67.6420328867132,58.7916734435918
"Incidence","Region05","Female","Age-standardized","Rate",2014,23.1108548447326,0.706909090909091,24.7286146838639,21.4930950056014
"Incidence","Region05","Female","All ages","Number",2014,408.889979222033,0.706909090909091,437.512277767575,380.26768067649
"Incidence","Region05","Female","<5","Rate",2015,8.55453031349911,0.710909090909091,9.15334743544405,7.95571319155417
"Incidence","Region05","Female","5-9","Rate",2015,11.6337188692223,0.710909090909091,12.4480791900678,10.8193585483767
"Incidence","Region05","Female","10-14","Rate",2015,14.433369562739,0.710909090909091,15.4437054321308,13.4230336933473
"Incidence","Region05","Female","15-19","Rate",2015,17.6756352649515,0.710909090909091,18.9129297334981,16.4383407964049
"Incidence","Region05","Female","20-24","Rate",2015,21.5539331827639,0.710909090909091,23.0627085055574,20.0451578599704
"Incidence","Region05","Female","25-29","Rate",2015,24.5891853354433,0.710909090909091,26.3104283089243,22.8679423619622
"Incidence","Region05","Female","30-34","Rate",2015,25.2554987361308,0.710909090909091,27.0233836476599,23.4876138246016
"Incidence","Region05","Female","35-39","Rate",2015,31.4493864938416,0.710909090909091,33.6508435484105,29.2479294392727
"Incidence","Region05","Female","40-44","Rate",2015,35.2933594567297,0.710909090909091,37.7638946187008,32.8228242947586
"Incidence","Region05","Female","45-49","Rate",2015,36.6883428331475,0.710909090909091,39.2565268314678,34.1201588348271
"Incidence","Region05","Female","50-54","Rate",2015,34.003483250576,0.710909090909091,36.3837270781163,31.6232394230357
"Incidence","Region05","Female","55-59","Rate",2015,44.9881173193781,0.710909090909091,48.1372855317345,41.8389491070216
"Incidence","Region05","Female","60-64","Rate",2015,41.7376129309131,0.710909090909091,44.659245836077,38.8159800257492
"Incidence","Region05","Female","65-69","Rate",2015,51.9474511589988,0.710909090909091,55.5837727401287,48.3111295778689
"Incidence","Region05","Female","70-74","Rate",2015,50.8092716506729,0.710909090909091,54.36592066622,47.2526226351258
"Incidence","Region05","Female","75-79","Rate",2015,51.9154442410803,0.710909090909091,55.5495253379559,48.2813631442046
"Incidence","Region05","Female","80-84","Rate",2015,52.6312475018526,0.710909090909091,56.3154348269823,48.9470601767229
"Incidence","Region05","Female","85-89","Rate",2015,63.1166778773175,0.710909090909091,67.5348453287297,58.6985104259052
"Incidence","Region05","Female","90-94","Rate",2015,62.1408019527547,0.710909090909091,66.4906580894475,57.7909458160619
"Incidence","Region05","Female","95+","Rate",2015,65.7786714139877,0.710909090909091,70.3831784129668,61.1741644150085
"Incidence","Region05","Female","Age-standardized","Rate",2015,23.152105023362,0.710909090909091,24.7727523749974,21.5314576717267
"Incidence","Region05","Female","All ages","Number",2015,410.100957481069,0.710909090909091,438.808024504744,381.393890457394
"Incidence","Region05","Female","<5","Rate",2016,8.25533940948816,0.714909090909091,8.83321316815233,7.67746565082399
"Incidence","Region05","Female","5-9","Rate",2016,11.0657557932367,0.714909090909091,11.8403586987632,10.2911528877101
"Incidence","Region05","Female","10-14","Rate",2016,13.4313906739586,0.714909090909091,14.3715880211357,12.4911933267815
"Incidence","Region05","Female","15-19","Rate",2016,15.3239254896358,0.714909090909091,16.3966002739104,14.2512507053613
"Incidence","Region05","Female","20-24","Rate",2016,21.1765398864129,0.714909090909091,22.6588976784618,19.694182094364
"Incidence","Region05","Female","25-29","Rate",2016,24.4408666735129,0.714909090909091,26.1517273406588,22.730006006367
"Incidence","Region05","Female","30-34","Rate",2016,25.9653769524077,0.714909090909091,27.7829533390762,24.1478005657391
"Incidence","Region05","Female","35-39","Rate",2016,28.4406666150178,0.714909090909091,30.431513278069,26.4498199519665
"Incidence","Region05","Female","40-44","Rate",2016,34.0711721560327,0.714909090909091,36.456154206955,31.6861901051104
"Incidence","Region05","Female","45-49","Rate",2016,34.0826422996575,0.714909090909091,36.4684272606335,31.6968573386814
"Incidence","Region05","Female","50-54","Rate",2016,39.5497693741244,0.714909090909091,42.3182532303131,36.7812855179357
"Incidence","Region05","Female","55-59","Rate",2016,38.7286059650264,0.714909090909091,41.4396083825783,36.0176035474746
"Incidence","Region05","Female","60-64","Rate",2016,46.5259250135656,0.714909090909091,49.7827397645152,43.269110262616
"Incidence","Region05","Female","65-69","Rate",2016,48.2092991557804,0.714909090909091,51.583950096685,44.8346482148758
"Incidence","Region05","Female","70-74","Rate",2016,50.5123245252407,0.714909090909091,54.0481872420075,46.9764618084738
"Incidence","Region05","Female","75-79","Rate",2016,52.9252647108466,0.714909090909091,56.6300332406058,49.2204961810873
"Incidence","Region05","Female","80-84","Rate",2016,59.9887813101318,0.714909090909091,64.1879960018411,55.7895666184226
"Incidence","Region05","Female","85-89","Rate",2016,63.2007599743801,0.714909090909091,67.6248131725867,58.7767067761735
"Incidence","Region05","Female","90-94","Rate",2016,66.8139018482591,0.714909090909091,71.4908749776372,62.136928718881
"Incidence","Region05","Female","95+","Rate",2016,73.9642572068083,0.714909090909091,79.1417552112849,68.7867592023317
"Incidence","Region05","Female","Age-standardized","Rate",2016,22.6192094849514,0.714909090909091,24.202554148898,21.0358648210048
"Incidence","Region05","Female","All ages","Number",2016,416.875763052043,0.714909090909091,446.057066465686,387.6944596384
"Incidence","Region05","Female","<5","Rate",2017,7.85909982694588,0.718909090909091,8.4092368148321,7.30896283905967
"Incidence","Region05","Female","5-9","Rate",2017,10.5927210847455,0.718909090909091,11.3342115606777,9.85123060881335
"Incidence","Region05","Female","10-14","Rate",2017,15.6410113060712,0.718909090909091,16.7358820974962,14.5461405146463
"Incidence","Region05","Female","15-19","Rate",2017,17.2519235195408,0.718909090909091,18.4595581659086,16.0442888731729
"Incidence","Region05","Female","20-24","Rate",2017,21.4052244769541,0.718909090909091,22.9035901903408,19.9068587635673
"Incidence","Region05","Female","25-29","Rate",2017,23.3449118351418,0.718909090909091,24.9790556636018,21.7107680066819
"Incidence","Region05","Female","30-34","Rate",2017,24.3570026902478,0.718909090909091,26.0619928785651,22.6520125019304
"Incidence","Region05","Female","35-39","Rate",2017,30.6795576333198,0.718909090909091,32.8271266676522,28.5319885989874
"Incidence","Region05","Female","40-44","Rate",2017,33.0202156182051,0.718909090909091,35.3316307114795,30.7088005249308
"Incidence","Region05","Female","45-49","Rate",2017,33.0084962688406,0.718909090909091,35.3190910076595,30.6979015300218
"Incidence","Region05","Female","50-54","Rate",2017,37.1793609179326,0.718909090909091,39.7819161821879,34.5768056536773
"Incidence","Region05","Female","55-59","Rate",2017,40.3586830264146,0.718909090909091,43.1837908382636,37.5335752145656
"Incidence","Region05","Female","60-64","Rate",2017,44.075303009463,0.718909090909091,47.1605742201254,40.9900317988006
"Incidence","Region05","Female","65-69","Rate",2017,45.7283988078759,0.718909090909091,48.9293867244272,42.5274108913246
"Incidence","Region05","Female","70-74","Rate",2017,48.6597925676439,0.718909090909091,52.0659780473789,45.2536070879088
"Incidence","Region05","Female","75-79","Rate",2017,53.5548100283292,0.718909090909091,57.3036467303123,49.8059733263462
"Incidence","Region05","Female","80-84","Rate",2017,56.2282176264429,0.718909090909091,60.164192860294,52.2922423925919
"Incidence","Region05","Female","85-89","Rate",2017,52.7553698188017,0.718909090909091,56.4482457061178,49.0624939314856
"Incidence","Region05","Female","90-94","Rate",2017,59.4227947079116,0.718909090909091,63.5823903374654,55.2631990783578
"Incidence","Region05","Female","95+","Rate",2017,63.8521657676395,0.718909090909091,68.3218173713742,59.3825141639047
"Incidence","Region05","Female","Age-standardized","Rate",2017,22.3939744203194,0.718909090909091,23.9615526297417,20.826396210897
"Incidence","Region05","Female","All ages","Number",2017,408.473472711019,0.718909090909091,437.06661580079,379.880329621248
"Incidence","Region05","Female","<5","Rate",2018,8.24017709444097,0.722909090909091,8.81698949105184,7.6633646978301
"Incidence","Region05","Female","5-9","Rate",2018,11.2892238885858,0.722909090909091,12.0794695607868,10.4989782163848
"Incidence","Region05","Female","10-14","Rate",2018,13.6705808777555,0.722909090909091,14.6275215391984,12.7136402163126
"Incidence","Region05","Female","15-19","Rate",2018,16.2413778570522,0.722909090909091,17.3782743070458,15.1044814070585
"Incidence","Region05","Female","20-24","Rate",2018,19.4477979190794,0.722909090909091,20.809143773415,18.0864520647439
"Incidence","Region05","Female","25-29","Rate",2018,22.7158582793448,0.722909090909091,24.305968358899,21.1257481997907
"Incidence","Region05","Female","30-34","Rate",2018,25.4660196382839,0.722909090909091,27.2486410129638,23.683398263604
"Incidence","Region05","Female","35-39","Rate",2018,28.5311206934131,0.722909090909091,30.528299141952,26.5339422448742
"Incidence","Region05","Female","40-44","Rate",2018,31.4675438632461,0.722909090909091,33.6702719336733,29.2648157928189
"Incidence","Region05","Female","45-49","Rate",2018,30.9015521823973,0.722909090909091,33.0646608351651,28.7384435296295
"Incidence","Region05","Female","50-54","Rate",2018,40.4927700700826,0.722909090909091,43.3272639749884,37.6582761651768
"Incidence","Region05","Female","55-59","Rate",2018,38.0576725240485,0.722909090909091,40.7217096007319,35.3936354473651
"Incidence","Region05","Female","60-64","Rate",2018,40.9925993520223,0.722909090909091,43.8620813066638,38.1231173973807
"Incidence","Region05","Female","65-69","Rate",2018,45.8901899314588,0.722909090909091,49.102503226661,42.6778766362567
"Incidence","Region05","Female","70-74","Rate",2018,51.1894125685149,0.722909090909091,54.772671448311,47.6061536887189
"Incidence","Region05","Female","75-79","Rate",2018,51.598225123299,0.722909090909091,55.2101008819299,47.9863493646681
"Incidence","Region05","Female","80-84","Rate",2018,57.2052250024836,0.722909090909091,61.2095907526575,53.2008592523098
"Incidence","Region05","Female","85-89","Rate",2018,57.1602002731774,0.722909090909091,61.1614142922998,53.158986254055
"Incidence","Region05","Female","90-94","Rate",2018,60.7236009074236,0.722909090909091,64.9742529709432,56.4729488439039
"Incidence","Region05","Female","95+","Rate",2018,61.5546299736268,0.722909090909091,65.8634540717807,57.245805875473
"Incidence","Region05","Female","Age-standardized","Rate",2018,21.8791154199542,0.722909090909091,23.410653499351,20.3475773405574
"Incidence","Region05","Female","All ages","Number",2018,409.244015623546,0.722909090909091,437.891096717194,380.596934529897
"Incidence","Region05","Female","<5","Rate",2019,7.75339877875941,0.726909090909091,8.29613669327257,7.21066086424625
"Incidence","Region05","Female","5-9","Rate",2019,9.92674654728581,0.726909090909091,10.6216188055958,9.2318742889758
"Incidence","Region05","Female","10-14","Rate",2019,13.5882697714005,0.726909090909091,14.5394486553986,12.6370908874025
"Incidence","Region05","Female","15-19","Rate",2019,15.2012294783622,0.726909090909091,16.2653155418475,14.1371434148768
"Incidence","Region05","Female","20-24","Rate",2019,19.8222595218435,0.726909090909091,21.2098176883726,18.4347013553145
"Incidence","Region05","Female","25-29","Rate",2019,25.9923444971551,0.726909090909091,27.811808611956,24.1728803823542
"Incidence","Region05","Female","30-34","Rate",2019,23.2035049200499,0.726909090909091,24.8277502644534,21.5792595756464
"Incidence","Region05","Female","35-39","Rate",2019,26.5590285172329,0.726909090909091,28.4181605134392,24.6998965210266
"Incidence","Region05","Female","40-44","Rate",2019,30.9176961758043,0.726909090909091,33.0819349081106,28.753457443498
"Incidence","Region05","Female","45-49","Rate",2019,32.8085165118826,0.726909090909091,35.1051126677143,30.5119203560508
"Incidence","Region05","Female","50-54","Rate",2019,37.6738646840015,0.726909090909091,40.3110352118816,35.0366941561214
