# synthetic, for demo only — 非真实数据,仅用于冒烟测试与展示图
# 行=细胞;intervention=该细胞被敲除的基因,'non-targeting'=对照;其余列=基因表达
intervention,G00,G01,G02,G03,G04,G05,G06,G07,G08,G09,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G21,G22,G23,G24,G25,G26,G27,G28,G29,G30,G31,G32,G33,G34,G35,G36,G37,G38,G39
G08,3.901436086061788,4.312286435159846,4.198176511940544,4.981222314767207,6.10732089450053,6.791052434753734,4.132595187145849,5.658098383214392,0.404044131160692,4.599509471159294,2.378693909046234,1.5100724396063354,6.679868958197657,3.6221744315414792,4.386264908155404,2.873770496173944,4.582797018531509,8.671016853755393,1.3236124153144768,3.7386350209458143,5.697677420271467,2.515505367887656,4.364944144601649,6.422464258946296,4.159331438069973,5.685206419399412,5.439141568684226,6.5826936882940625,4.838006315626015,5.637838163609971,0.4476348798067393,0.0,4.72922891336496,5.846675112254063,0.8827600444889407,3.915721810994434,4.389141362271191,2.3444464684089477,4.362466319455384,2.237707976976954
G08,0.9609028754412909,4.7910340230458095,4.2777729659063874,1.7080483336966885,6.307381331834339,7.726825810793819,1.904703752014762,3.4745153367566877,0.5208010188962335,3.411483414604019,2.7531977020016516,5.182997126386103,0.9092597316034259,3.2267064969021386,1.9807701180211938,3.524258449590764,1.0952979056173602,4.008968540241995,3.102671097265585,1.5654053406247983,6.4631413570051395,2.248423366693906,1.6473791031373415,3.9751590006359803,3.290005195009596,4.615091156602725,8.811155522251958,5.129180625279178,7.7843376275664244,2.4340582507090534,3.8053513616870434,5.564865121100164,4.219368082080298,5.011996502708699,1.2522912589162702,3.708780978575715,5.060963056126286,7.1068081159417265,8.535169920817692,1.3878879875251415
G08,2.958388511475479,2.9252738418334783,4.2496645837755676,4.1710822420274996,7.1714613556035625,2.7453400602727456,3.2988809936617196,5.88773829790849,0.5140310735586415,2.1750200105564432,2.119542335188819,5.143891000452386,7.701882255743553,4.456079982999732,0.0,1.0515688282264193,8.48736467368376,6.325787391490993,1.9926985400125417,1.5864453889792225,4.298059334712785,4.5926564523124584,2.136889585337826,7.032826710008692,8.47416927569493,6.914730458210752,6.199051180085477,3.5798428583507,5.9319012279633565,4.115783288384909,2.5947464394481776,1.4497542618692447,7.731797035750129,4.528857813094471,2.8300385960481194,2.2118119890013497,6.816099030202407,5.011178675530033,1.281651387647884,3.1495665783614717
G08,4.285320431241647,0.9713196016270562,6.195256857973004,3.887653128963971,4.117624065226444,7.283703395939964,1.699176421092842,6.662476572262255,0.20378711040021694,2.169393370360363,3.670005183103963,3.625451981849725,5.216641111164765,5.019785628437506,3.6570144003528666,1.910262827555624,7.454579390540781,7.23739823634263,2.625880108565476,3.5081937766200575,2.576733526689183,1.8840693239471773,1.791818206065225,6.5238305220331085,8.468054111145754,5.807404943184094,5.655148736082064,6.580309284845798,2.616188806417888,4.21872644685022,2.706246839180337,4.3719361491274,3.2910714293525873,2.353382774690055,3.72086894203313,1.873228514527701,5.446819798743438,4.707689627411128,2.9411457263496548,2.597303043841853
G08,0.0,4.4053953095397675,4.388373458652616,2.0375656234078603,1.4800380471224863,5.57236753043579,0.9570950047342923,8.605008176070077,0.3383512593684564,3.01015034102735,0.0,3.5000821502669504,7.613029191411098,4.112005094346036,5.640724825325676,4.60880336447536,2.0874489938477723,5.909140503424801,4.947327484504119,5.628929725582623,6.560399456341594,6.724393851677773,0.3354083526024567,4.49956238349537,6.359884176762327,2.6210989223106083,8.264694477609126,5.327622343691219,1.6282190160903491,4.072452948338624,5.513507331662392,0.0,5.551050555160454,7.213276100745289,4.272046462575798,1.6031530993873002,4.556810772747656,3.359836601806849,5.492770533936439,4.0842528548073105
G08,0.28292099047427843,0.0,5.741295629655273,2.0558031145460887,5.267925682035952,9.308854284539299,1.0469849517287417,3.529335771057137,0.31811959774631166,4.090029330224793,3.7709675584436,4.335154538769202,1.0514511564534756,5.574060475590087,2.4411004051408423,4.679952959050215,5.371991587285561,5.953452411166909,5.018371438080996,4.127818316875301,5.638150938986629,3.7604050731711367,1.0587519994680314,5.4019454611767435,1.6345612886230048,5.229561753521514,4.299627906488916,4.086230025968219,6.541728891613679,4.004823941181532,3.0862012057551396,1.0304808949832398,5.476764921521626,4.419131951011904,3.3796554221446478,6.078283493318277,8.31972486765593,3.0588694131745897,7.881122460141511,1.4050270553405162
G08,5.584969930656094,3.801733664258855,4.062298982025196,4.1508377842048825,2.7410543269319056,6.21953727949158,4.789973896190099,6.915058732195734,0.7247559998260803,3.542976533231614,3.04674974767908,4.033693574766209,7.1162166397546605,5.787796602749464,3.0656390460296583,2.713311182193295,8.331198628351125,4.20797860697459,5.00230164016947,5.298429124765974,5.374536789928064,4.944650904162948,4.09618376063505,5.081249696539494,2.675537119381668,2.9800604019800616,4.360368906208425,7.870385597344851,9.203819424353481,3.7869749682721716,3.668018447933488,5.2483026035850235,0.1399199340283701,6.35754012357232,3.7357901360238444,1.2606988127782501,5.988659569792375,4.363045817934508,5.978537326712754,3.7376961183915203
G08,2.2042073222267304,3.5883390966114566,2.941001306638509,0.05883834493403439,1.7196738705396397,6.257329021814003,0.8687616302781929,2.631420414654702,0.2091205232576692,3.2006313126576895,4.381292485957754,5.346201686737601,4.724235366306053,4.187887446415548,5.073758708626134,0.9752506376750341,6.692923528136623,3.296867307051781,4.709334477620547,5.967535164934688,6.037329252551325,2.273582856456075,2.5010209001573935,3.0856139494219637,5.665386732396536,3.394092505278487,6.797762568140375,5.453481840568117,3.0516276039094965,4.836975144033386,2.429234438885373,2.2286142463480156,4.626801987416073,4.60619814539822,1.85168523937966,2.761114928780853,2.2325411747799175,3.9390782970720934,5.087726805284192,3.671555941158278
G08,4.0966563853372175,2.8577063383807073,3.5551225933691306,4.041470022360629,6.223845512474852,4.942646961140737,1.6177417638270413,6.830221389167966,0.0,2.9669043266820543,2.89000032839148,0.5487676256316014,3.460708927684373,7.51228430366432,2.671685000159316,3.676287338235929,5.773975367448431,7.993047736696709,4.65703283728952,2.7255712676026853,6.230189354196908,2.778456326119068,1.4536516618105295,4.066131719647931,8.476062123357035,3.0932021956280926,6.706432356355655,4.6354067403174355,3.94335881596657,3.4100992909957633,2.094033059901105,0.0,3.4472479317440916,5.700000222550518,5.196064712278753,4.984833226015834,9.954724602992297,4.455768758299559,3.469652698069081,2.128008080483023
G08,3.529525826727733,0.0,4.592957026008643,2.3673596058593693,5.719401880706226,7.6345261616081395,2.1360212522907416,5.0012153310346585,0.49506831493599046,1.9886321308480417,3.559648322243858,3.725936417450585,6.671371979784864,4.136102515495693,3.9058506029542177,4.306870583639271,4.320445741231012,6.4371615531302835,2.290618991078174,6.242119433641192,6.473855042812346,4.377842027067793,3.7377623005276206,5.603191355908203,4.426591140770482,7.490333473641152,5.361545908743867,5.152101843612369,6.5537928811424075,7.243031340885137,4.527438235048093,4.066995838963138,6.091533471655338,5.3862005293621,3.329533116426801,1.0883756036308472,5.90439354762651,5.5760485626044325,3.8848376648432144,1.1208374079329553
G08,1.8171798409217277,4.888936490885821,1.225133211939304,3.733248121154719,5.222616554341896,5.208628675905816,1.7048754689930878,5.531734415094756,0.36751202191990145,5.286655043579549,4.599163659977188,0.7566084559193436,4.974289142828694,5.76069363707334,3.909129785754144,4.185210271653373,4.035479105116133,4.079568933888798,4.039737062852582,5.352354646691984,4.8029659689487225,1.7933714127846976,2.033523343987289,1.7727151485427646,4.21110629678522,4.816101242484733,8.374439752006744,6.915191347390884,5.99315465858459,5.7210999934345645,0.4917341658491421,2.352948927101902,6.238078768764924,3.40107796317666,5.027866080408128,4.26521013311315,4.697403632444122,4.311872119665818,5.71752522345264,2.1971159870417463
G08,3.740305488144388,0.29561139352548693,1.0606101827628303,1.8093693232171448,6.872755353944736,7.810148676444598,0.49066845872215614,5.1820399088557965,0.060329383413285594,3.100514076575574,6.429294154346454,4.896808094243477,6.0783693379319494,4.10999162406726,1.1167403472159254,2.821213539363854,3.6619212397357286,5.280308346919396,1.5087855557007712,3.6177427056331575,2.0708951445271495,2.983428326639622,1.2272792075427827,5.653164241192645,4.720399932335278,5.646144682615426,5.111574703694547,2.650130840170333,7.963790674188191,6.195638962612667,5.2009312433149315,3.224060624057538,4.19856166635174,1.9582548817519108,0.5883748669819466,8.207248148634019,4.58002444390978,7.000186888010942,3.3356812080647593,1.8190890138438938
G08,5.63143194102903,2.154967383207623,3.3486101464624727,3.6805248127030206,6.380560811018896,5.156820287729193,1.699261330983367,4.306623704114854,0.3200773970043347,6.739596759301561,4.019837284281627,2.7103075926876854,6.052732866428726,4.862576393079888,3.7613515013814696,2.831261238215971,4.451660107411831,4.738009747146834,6.1895571185931555,2.593211332067698,7.529342008390379,6.819687922221602,1.030016316880734,3.8941235494495956,6.271927492928202,3.431783765461777,5.495939592107495,6.643849662706076,4.929733758996495,6.568082939376434,0.4844892526507141,0.5812509699324866,6.249624379108704,7.878429479271741,3.391520692855309,0.4963620059245053,7.9991215364696595,2.653784081877083,4.2145182216193415,0.0
G08,1.6975109863437379,0.0,3.7974613296911266,4.0114810795405145,6.038936219439165,5.563627850478878,0.19726967243621996,5.557433723230929,0.054296007063246776,1.7732930911704696,3.9372854223440052,4.177608871579754,5.193623186792202,5.046422287081083,5.0764295245979785,3.6633742469790262,5.122077547585597,5.421063680682269,5.6976755824765055,6.361355247748894,7.970995772210205,3.4539240258053967,3.8241037673470664,6.173501378098816,0.49492701411016427,4.8652207517271675,4.634824420994396,5.478209026926976,8.380239682197733,5.1218810356786095,2.701298695095045,2.5859881078499782,1.764427723057763,4.088073507309477,2.8749796048374017,2.6466146744165098,5.706266737956367,2.949216980628493,5.546370906873507,3.9689391978051174
G08,3.5039335683828137,0.5145293694328288,6.633139963167898,4.978302452266944,4.6917886880754365,5.560574544392347,3.2445371901218745,6.280969369593412,0.3798628541809571,3.1526836145456043,4.482112891229868,4.9008948890251745,8.92700395425943,8.52269964426795,5.280840199550697,2.74856824850569,3.864812355014381,7.0593381226759675,2.2133274883055574,4.37769798713086,6.926897048176352,3.7848084303556973,3.7134286445103974,5.589636814821575,6.081164361289177,4.1188647260427675,7.871111221408697,4.945019523892324,3.9941386426477004,8.049321094185222,3.8429725447822936,3.172094614821182,5.9828279638824595,6.243416499617166,2.042903170463082,0.0,7.757506972884682,4.598512113232167,3.5874491266580835,2.746146122488106
G08,0.2592613137949442,4.797431373284601,4.848943507028765,6.854283892541284,1.147522625513873,3.3473791328874802,3.41287417864127,7.243043691191566,0.23287645971986973,1.8319658591377488,3.2490164086845112,2.2692189853509808,4.921214887396007,3.3171513839819387,3.729139653200305,3.780441872235528,4.296108497228987,6.795079377377224,5.188104987769319,1.1554937569124917,5.911571735417014,3.845024429737082,3.946076918177187,5.976822922704956,5.671288234007777,7.080392612874181,5.270288638592989,6.184333016674053,6.812283413036567,7.6945602544443705,3.2649469353657974,4.989407933651863,6.4835680924698185,3.9537769412412516,3.7218543210940394,1.4651334560265505,6.416962393199951,1.48062364746837,4.925716427160166,2.60089188222636
G08,2.0166059006074732,2.1744555438344504,5.2277648977924684,4.2342444455409565,4.025871844699565,7.719262227363526,5.06807962455496,6.002423511817103,0.38369543309214293,3.961540342933389,5.823270642565555,3.861043342668067,4.636477370763592,4.96461303826778,5.472693192213539,3.657750677988557,5.459486113032554,3.973912515311831,4.65708642892539,2.4912669521395943,6.556674043817948,3.76684290048653,3.259769361856477,7.2354317620516655,3.1998680261944905,3.3571188392392264,5.964519357945954,5.988276484288339,4.037992566050207,3.676064261614572,0.8081322222369458,0.011551107696764262,2.1838652403161602,4.470364140606098,2.597001978499818,2.5817061919321893,6.557991422086479,2.7881105288730907,3.6606769825944387,2.137467526027563
G08,4.96086357585337,0.3077634336913935,6.5294336657922685,2.9192041185575164,2.7543489950796003,5.808451812279487,4.103689304090747,5.366068705123252,0.651023785804335,5.228093007425022,2.467727161172507,1.3792395749886222,6.148454116279488,5.9899584166291815,4.382137075596718,4.240189370340041,10.723209944822354,6.751693210107458,5.300268646519793,4.512341693374715,3.2353930797612684,4.033723432698408,1.7006725144973294,3.9523749421223817,4.21128605973753,2.8491457376681035,7.5227465501714175,8.040846005537738,6.814082027063135,4.710226998783208,2.9830856977409743,2.7057983551479774,2.94054354162261,6.283955076806834,2.767755803432172,3.535657491671147,5.119205688149717,4.337693230109165,0.8125013175892142,3.6453019683477814
G08,3.4271781384768882,1.638915226168816,4.435215381746634,0.22023397339023232,3.8838234988482405,4.584592369019823,3.6088771822672125,8.009866715177035,0.6451622416567702,3.3389946659406915,4.032583429339649,3.497919302287081,6.143362019008552,6.588087352405368,1.682661047570856,1.2179820414927913,5.951022801089349,4.694098186541106,3.638481530390578,4.7418133656056565,5.039032638591574,4.93533447551418,4.19373214030193,3.6411994652486883,6.0186934509144665,5.459797496346435,4.744235885020328,5.364948975677927,2.803990621509493,5.4579987256139395,3.8801017032614826,2.642652214303712,9.692969569395524,4.141130558015821,3.3227885251586424,4.0758602907477615,6.548667844575451,3.4602100490985253,2.5717173820046524,5.204646666463724
G08,1.9751096489768565,3.9396434700146212,2.691299919355734,2.565077075456344,2.9560173186274614,6.05037664671899,3.1525311348261487,6.409536464767127,0.7919507618511968,4.401064192848294,3.793356678494546,3.8054423656885676,6.008111267287669,5.069057522640117,4.206387772378742,4.225189990220492,8.355896842725157,8.81215623219775,3.9550132219247414,5.1594628917182135,6.063737276148956,5.005279797971459,1.0929675416648208,3.33342677568801,6.281999791479314,2.786230351712239,4.805905497887463,6.485628117919582,8.345829991042883,8.68485284474734,5.3952287243471115,6.125458076496603,3.257314956490032,3.618256583437322,4.592781922040353,2.519295238173213,7.039726184192091,1.939753376369071,2.4020255499292507,2.9071767776759514
G08,4.153095992972352,4.656843794175655,1.3564862673013214,3.0348751655388253,6.201014976321211,5.602067025008735,0.7006374665500625,4.757518783243073,0.4892156044003077,3.5475551841085124,4.295755729430404,5.483673921226281,5.90276696250101,3.3048157456989986,2.1473413288053793,0.7815790281571795,2.4879714365341288,6.191741580851411,2.775927086347372,3.1055819252405694,5.238765653244206,0.29793823720935686,1.6107015000892808,2.928319697637677,5.2467147747921805,4.845496294961694,7.336824537463556,4.2324843850240805,4.456846526982057,3.2182015055683175,2.111377991885147,0.1727993157708405,5.35952381446066,8.478220441859001,3.446485184387019,2.8945955963324095,6.333276239457343,4.082373058202939,4.9072106437847385,0.5084815657523307
G09,1.5059834708427053,4.566721295991254,6.311346296367786,2.2050325991470716,3.354065250985138,5.728303388766439,0.1794827650535047,7.920521813347905,0.0,0.825745344741931,4.68473233119461,3.363283989035265,5.685660227388593,4.56581176105576,3.771869364616313,3.7510018501975324,3.340038587107628,7.714385063041336,5.526182101248425,1.8667308733402979,4.970630002473037,0.46725140893574224,3.414645432702322,7.313272663369866,7.359994026867612,6.726506276805533,6.142304609706558,5.53036705458089,3.784633208958486,5.81005961828609,2.027436398042294,1.9190634149482055,4.3308059887551265,7.615988936103379,2.3026463910688855,3.4659411445500377,6.6473624782634,4.421807571750891,4.172106858384266,1.9380655952055963
