"spot","x","y","domain","gene01","gene02","gene03","gene04","gene05","gene06","gene07","gene08","gene09","gene10","gene11","gene12","gene13","gene14","gene15","gene16","gene17","gene18","gene19","gene20","gene21","gene22","gene23","gene24","gene25","gene26","gene27","gene28","gene29","gene30","gene31","gene32","gene33","gene34","gene35","gene36","gene37","gene38","gene39","gene40"
"spot0906",26,23,4,5.54932346747963,0,3.55721400251717,2.21754067694794,0.506369151422642,0,2.32171028834372,6.16353251797216,3.97131144526018,4.93517994937868,4.88740559145133,0,0,1.83297739581036,2.7478703172282,0,5.91165258563993,0,0,0,0,4.53849831343029,1.88319773777309,0,0.296007126441162,4.34604708376416,0,3.62566598915709,1.86135595600487,5.68097746095084,4.42503565955388,0,1.50778384436868,1.96415250895963,0,2.05224949748841,8.99653848024272,3.86549653107383,9.98950890282101,1.67705205535949
"spot0907",27,23,4,1.44771620581606,0,5.92299582349726,4.95956090473133,0,2.05395102342463,0,0.378201231540485,6.57293382788942,0.561604160545411,0,6.37976227636762,0.699038824072362,2.06482331963315,5.26054305368883,1.67750144468363,0,2.37352198946853,0,1.97447251872389,0,4.37393615728556,3.64842059673659,0.714801271143941,5.33402638232633,8.03002073010814,9.981549557891,9.92560691918802,0,5.09445559294273,4.56759335719189,5.72785278798492,3.299068991496,4.25507272409054,1.66817905209018,8.89535673151553,0.104475558279068,4.46878923092232,9.24510278706406,1.86454510768198
"spot0908",28,23,4,4.53517708234785,0,4.51542232756574,6.71642210381037,5.72860087329478,3.54260837110321,11.4116957321699,0.9737027226698,5.87576523181983,3.33622700174995,5.44703179823248,1.21376205600182,2.45388635983673,0,0,0,0,1.77276797202621,1.41955479599333,0,1.67471566879284,2.12711381364896,8.08311996791293,5.92280142374867,0,1.40306096976202,7.00001798868578,0,4.27878709302792,8.23532767365704,0,4.46333773600231,11.4327395277476,1.93151741007696,9.73091400805938,3.39547194366502,3.03744340825927,0.414932843770385,7.44095079827595,0
"spot0909",29,23,4,0,6.51594610537752,0,0,0,7.68228391873072,4.70063620210035,6.75935329913484,3.50909489377087,2.74522986030908,0,3.98872478191533,0,4.36101592126265,1.7214108016824,3.86402998445558,0,2.0138395278706,3.44401376787571,6.20668752802162,3.47030659956954,6.05939611170102,4.04525483803345,2.54311896750685,2.06256001197035,0,6.99295717443777,8.03528778653214,0,2.70342675880364,1.11266583771542,0,8.75303541195206,2.21144241493507,3.0328529417546,6.19552309326713,7.40166672178539,3.29535262562084,3.90685142727087,4.43128602295513
"spot0910",30,23,4,1.90035091076673,1.45501738256832,5.59356652368875,2.00059964502059,0.409069112458726,0,0.883789579097801,5.95710306169628,0,6.43696460083347,1.41218722554693,2.96521973549267,2.85981271176658,5.15703731415609,1.06957418124981,0.842468952760833,1.92991945125521,0,0,1.41276927822547,0,0,0.967635445289483,5.13990608086895,0.578350782050297,3.58847504791588,1.94965166012337,0,1.47505008809893,5.31600074914312,3.66144652824825,7.18834863096862,5.2653231268261,6.35009217208716,3.47051687731479,2.90404418906667,3.8137339479066,0,5.6720205484533,12.4058647821767
"spot0911",31,23,4,1.23596522239012,2.47893287136906,4.52051216530005,1.49501905622128,1.79263422258061,0,0.350855199457158,5.20118982996003,4.18085409073861,5.39445266602318,0,0.89354800343515,4.46807269140304,0,0,0,3.37275005398867,3.27541720621898,2.82858209458466,3.00581270127914,1.2918315511593,0.297095154273925,3.00582933205157,5.36781245941566,4.35221646956024,1.86552075324623,0,7.37119550075863,9.25663919356231,0,3.33829820577199,1.60099617979577,3.81263468320641,5.08145221367374,10.7219585973978,0,1.78272793423264,5.08260382664161,9.40281264778186,0
"spot0912",32,23,4,0,0,2.91915493252418,1.00566128256558,0,2.36564689629238,1.25547608016527,0,0,9.63869127939849,3.95058662764698,3.43611564123029,0,0.0680942987988535,0.30288453661534,7.44145707451254,6.3769713833885,8.53214613036555,0,0,4.3062948820959,1.73371670689553,1.59512695036034,2.67645731296737,3.15185714267632,2.18153708800687,0,4.53814984258825,3.96225348923507,4.07591462429081,2.96016416987776,0.417828434227463,8.46050110185806,3.79933677314585,1.37810784302248,2.34135545466293,0,2.68576329113722,9.24648937166127,7.34844901174338
"spot0913",33,23,4,6.0471473252174,0,2.44548733217954,3.01787704631292,2.22271207080754,0.794860438396838,0.476425448579471,2.27328075557219,0.84795327805056,0,2.63805256514235,8.73013383390141,4.289787756745,2.98063730399053,3.69932040960536,0,7.07198371375716,7.99541625724876,1.40972744619603,0,0.907640370031531,5.71653139512661,6.23637703589653,3.91982917055508,6.66728405951245,0,0,1.2028542175986,2.67063637902093,1.98570242622978,0,3.48412897156038,5.10992605407358,8.70269783552749,4.55860489764663,3.94193313429105,3.01794120858279,0,4.0039070069338,0
"spot0914",34,23,4,0,4.9388219713729,0,5.35305553641854,3.2658044860039,0,0,7.72608463581913,0,6.53074294120726,4.24060456806184,0,1.72830350878283,0,0.766373688858296,5.36273466636762,2.18914111049265,3.91919697559007,1.62639293238313,2.28453752082477,1.6609053003624,0,2.52179670597872,4.30007498764845,0,0,10.4962173193434,2.83689030537611,3.52350975641571,0,8.65393385799835,1.51612936685965,0,0.996924237069193,9.4617786568661,10.2580583312541,4.3128144575721,3.81460226737139,0,9.84123194678502
"spot0915",35,23,4,0,0,6.39054405992576,1.26187382002252,4.56302480000493,0.468464305451296,6.16902020928098,0,0.0103328928857502,10.4603764330273,0,8.17518411008106,1.86118160322064,1.48098813628188,1.5594321800763,0,0,2.94925954566002,0,0,3.52475199415328,2.62449489784255,0,0,6.67097544149633,0.185512459398786,0,2.78516776316655,0,7.63111308788399,6.81972550987108,2.75135375120446,10.1861963456473,3.85721793620697,4.20119807831532,0,9.47870173449174,0.924443754993028,0.936327124107346,0.840531174526067
"spot0916",36,23,4,0,5.12237886001002,4.0675970919124,8.74040635847842,0,6.99284126057859,3.51285285579652,0,0.98041559095927,2.80322282704311,2.56520659770041,0,3.29455465833368,10.3570878278008,0,0,0,2.93619625496021,5.02197879233572,3.93881874767904,0,0,3.19884468728262,4.85138492673749,0,0,3.53112831971906,2.56639636424136,2.36008883256659,0,0.375227009908174,8.45258531516811,5.51912112777144,4.73603606402242,3.86475414141854,4.45992172789697,7.86617290283119,0,6.72177725092475,0.795318594873855
"spot0917",37,23,4,4.49169576451581,0,6.98498977903104,1.06759231539277,1.59399235591065,0.483858174481321,6.89505535915346,4.43253548716845,10.9349701213623,6.75364574168445,8.5981852796898,5.25621734202927,4.01076091758333,5.08208615670848,0,0.314452875554866,0,0,0,0.0771756160117267,1.62720755805736,5.87309952241473,5.55994379492732,8.11502788846028,1.83079367865656,3.71838537930491,3.1363773565256,5.8785425437549,2.08568022877871,0,2.08537134988882,5.5549320755647,3.29710401191212,5.25875925747845,4.21880814188124,0.257563200606459,5.23487126422407,7.02185854133736,0.743313909721479,12.9837380888254
"spot0918",38,23,4,0,5.78929919193576,4.92091789691196,0.939497768294244,0,0,3.98792385490642,4.11875289562995,0,0.868898252209479,0,0,0,7.69690301248675,10.4336802505224,2.64831904734018,0,3.96532981242559,0,2.05880436180243,4.31369546818734,8.59257943471905,0,4.12802793110361,4.57510537464719,0,0,5.60182471063443,0,0,1.23057561574724,0,5.16722360657533,7.88849800882402,5.45187570592615,4.32054990520265,4.63990604857486,3.12696179975278,4.54393121000409,2.62154320215303
"spot0919",39,23,4,2.26536859259565,3.74981571083923,6.14577369550435,0,0.805150008870741,0,0.383965153133491,1.7812975773786,5.54427788092495,2.54777948415563,3.44752593270059,5.17888779462541,6.6163145393638,2.39070886495989,2.63609411254552,2.55819681284764,9.54403264660257,2.39582383383426,2.67312147841773,0,5.01766682325437,4.21097245511018,1.32793798296425,5.94269478318452,10.9652011380703,6.24773291977808,3.81060942373918,1.66382734328122,2.88667851295032,0.97137548136338,1.39069781787469,3.31735602666724,0,2.23587533005841,5.23103677087301,8.80501265609719,7.48751620706614,7.8463274691353,1.47535012689051,2.34330187272997
"spot0920",40,23,4,4.24752164224578,2.8638265807439,1.51202648526464,0,1.18037951353527,3.79820199352747,4.20706435661296,3.76755512300154,4.68650669019232,0,0,0,0.895178405935399,6.31737178342734,3.87532684416392,5.36214216135503,0.353771263045078,6.16438270858353,0.293915901626756,0,0.441248090362606,0,0,5.30694875886023,2.79023461995694,6.17801681613807,5.65479037148901,8.57512462230639,4.39439524158851,1.89825409612362,0,2.53407367073725,3.48739498010178,0,6.33222523409986,15.2387443093498,4.61824426334967,0,2.91749251646969,2.61497359936614
"spot0921",1,24,2,0.971431043718187,0,6.83199619065935,3.2535952900941,0,1.277404667235,7.60570774504358,4.47921476509103,4.92191272534992,0,2.55628729000933,4.94868485689101,8.33124559078869,5.88319059036503,5.53668746941735,8.42101537819627,5.54244722378486,5.0047603871288,1.01768474530221,4.64956661238179,5.2582978620444,1.6148393757678,0,1.00842746407699,7.9833808502825,0,12.1368118624652,0,1.64218523302645,0,6.80432609011603,0.540935518956446,7.38728565825299,6.08161935958387,2.53182982171578,0,5.27013997074961,0,5.76537499977475,6.73785355238529
"spot0922",2,24,2,4.67699387730163,0.75010904779719,0.37464600549992,3.82389795410595,0.122577746849163,2.33635375165213,3.68044595317938,0,5.6291937847055,4.04887416498726,6.05954523099474,6.53396419581609,10.7341283965445,0.383598054515103,1.63572531703688,7.12884828160199,4.70966434790142,0.309861698084077,8.4726778377393,3.83041415020708,12.0165730281202,0,1.25523496783495,5.80764682152984,6.52146004906851,0,0,0,2.99848260666756,0,4.71757476029276,0,3.11075421919441,4.07961660001947,1.0706945214733,3.86985578204933,1.4153870167667,0,5.38658923294366,0
"spot0923",3,24,2,7.66080492319882,8.02910422130622,0,1.45030234886785,0.352662239124391,0,3.29275305914941,7.47188470681675,2.21025437675736,0,4.76691227172957,5.14597442410882,7.92340380500445,0,12.7594441164939,1.24776491380137,0,1.12204754859539,2.8653540747289,0,5.25740049573826,6.98797909493074,0,0,1.14227171665213,4.17366662263229,9.01796233311811,4.37092952247939,0,0,4.39791686843316,0.0283108270888712,2.72238812342536,0.190427700181258,0,3.59606347617888,2.81071970874498,0.153925972698769,1.19239895395999,0
"spot0924",4,24,2,5.85373438592321,4.48336807417572,4.40453216168632,0,0,3.85373040391242,0,1.77505427745871,1.59973846496944,0,7.68504989006021,0.587415534895849,6.96448473427129,10.2690387459927,0,0.722565497613424,7.55154379490149,2.26574753961589,7.207083771726,0,4.70757822524115,5.46247603634912,1.90426160938837,0,2.05358627531199,6.92111219277728,1.66504336000455,0,2.49964032602922,0,4.07770908194268,0.691697870013176,0,0.683785112568244,0.704518605751475,2.70707369543115,4.00971233544256,1.76531396020012,0.214424717345788,1.51688181459901
"spot0925",5,24,2,2.1575916873359,8.53385133580305,3.08303102746323,4.11301107544259,0,2.8881499525491,2.45704202109573,0,2.72068819259712,1.69977797424576,0,2.72870082950734,5.24470678436631,9.77182149762304,5.83670626626591,5.40150884696171,0,6.49425355459056,0.721869622171403,2.90584993474029,0,8.25877081532722,1.29354632130063,3.55336850552985,5.54477249965778,4.54480839881562,0,0,4.49456215567705,4.39993127262134,1.16781208221451,4.55811237152751,0.361236717259332,0.200047447360424,5.66607618052033,3.25492051147741,5.16602968571577,1.05570129363073,1.80026155787845,0
"spot0926",6,24,2,0.468105411632852,4.67651025263556,2.93308988113184,10.2249872933916,0.628632619569735,12.0796555730261,0.378728281641466,7.92930422877675,1.2114583228598,5.1550226411523,0.832843587036554,0,5.37800793474581,3.32535682848501,6.51830036227161,10.2400771093227,2.05214319459035,5.43489344513301,10.4020865407194,5.33985070348803,0,4.45170497644687,0,0.980019287656323,1.68969103604268,3.20675937786521,4.03890213721955,9.22317502821453,5.45875770114495,2.3474837822756,1.42316151740375,2.03660572624661,1.42577607031459,7.82336286061761,0,5.57216415318858,6.55361324587774,0,2.26025167875543,0
"spot0927",7,24,2,0.276055979097525,3.67556346613086,7.84795912949533,0.0805822233472251,3.89008153904697,5.46418824071816,0.281492589790855,0,6.24963867244816,7.12284846760823,5.50942598101576,7.85472392585095,1.15452119043128,5.81400755222967,2.99641406962406,0,1.96300383430095,0.622038596655945,3.16744356602086,4.34270780989122,4.29374865323757,0,0,8.34301408012769,3.96102962279177,4.05922855736776,9.98983772925593,0,0,1.91249642450434,2.79162865158068,0,0,2.64875468958314,4.18962238744528,6.00393797491739,3.30956859797239,6.95328914530307,2.27701686256323,2.0445047660456
"spot0928",8,24,2,0,0,4.98415458417162,1.7043713499201,4.79197528018574,5.49295832545535,2.70140622931946,4.57221440770098,11.2909315301291,0.798165674740948,0,3.01161317953547,3.83410992503983,6.57989745839112,5.94128171825516,2.17971072598432,6.32670914471044,11.5259851343608,3.2417682470717,1.86527882920114,0.218479223219654,1.80975802012569,0,0.610488489542993,2.12420648857047,0.0495287095548842,2.02588801687719,0.772830753255472,0,6.30251945214681,4.69054279520147,3.80917019931543,3.18845085410483,5.05245879968233,2.34082843192936,0,2.33404103026562,0,3.61065583273376,0.994233274675486
"spot0929",9,24,2,0,0,7.15343625164934,0,0.445821877786833,6.09004801369013,1.2802468363058,5.04572150395608,4.83022787282351,0,5.35511653885482,1.27451904148915,2.35567547488468,8.3354050589055,5.77872809989662,6.15813249477801,0,0.682208948526324,5.20459825485744,0.95769098160317,8.25599823781495,1.60402501806909,4.95037921144907,0,1.84684686608509,1.23254683712776,0,0,4.56380243469864,0.927160961764946,8.00024583618742,9.22235232447004,2.35281093108465,1.41867729578996,2.19509205700088,0,4.08676478973409,0,1.75344372606672,0
"spot0930",10,24,2,0,7.03110700922634,2.05119653304648,0.697665869533241,5.83551089874841,0,0,4.48734198381291,3.51699942227212,8.04592309446764,8.12374801032616,4.54056649896352,3.02159209204381,9.65441410524939,4.3208030456932,5.03489272653697,12.3181960831735,5.86028428089347,5.61584822459424,7.53989360132531,2.83059694970748,1.00973272920418,3.75498074274181,7.33630344852406,0.870757829197182,0.999381856566348,1.75370174928444,3.76384904248404,0,0,9.44321169261684,0,5.41613550981796,4.28157269232841,3.13505669570818,0,0.336687099435333,0,0,3.01342237700865
"spot0931",11,24,2,0,0,0,7.66079313593581,3.07956778273764,3.25323270676251,3.7760155644989,1.49916885326751,5.70921288003658,1.35996183032184,3.43245958510721,5.10067873163058,1.37844693064249,1.17135338855161,0,7.29578217663648,0,3.82520324226516,8.09314162492611,6.68951422374102,9.88422658837434,9.36451628774841,7.51814624632394,2.75398904911563,1.98134730723847,0,4.13333768592407,3.70988748953561,0,1.65779630237544,3.86414309006393,4.11501890352583,3.38596464188874,0,9.74627740657872,5.08519690111271,2.18938827720856,3.76576344887999,0,0
"spot0932",12,24,2,0,5.22522002447331,3.29792000978193,0.173857951447659,0,1.93703019164305,10.093431069095,3.85898993159182,1.51555825605992,3.40436635246767,0,4.46875987912346,8.95537453219515,2.76154666642584,5.96753050098346,5.11294084662977,3.66148107583415,0,4.32768818836298,5.34912838998773,1.97462476868157,0,2.80014207514507,0,0,1.02064981076254,7.14474497480752,4.58301714026146,7.24343843655203,2.15484496892394,2.02050224509985,1.75827458997082,0,2.08689730823788,2.35918189390562,0,0,4.92825586747957,1.52317038923942,0
"spot0933",13,24,2,0,2.18867170666828,6.26274392136624,11.3792455521984,0,5.8791198393256,2.01964820894237,0,5.34962055396599,2.90208369801203,9.27280427783218,1.3806743864211,8.6082450390894,2.95087759096791,2.56868320594841,0,2.42138774880482,3.75948972948545,4.60529011904279,3.05383070336891,0,2.79485704740183,1.34455254950574,5.28031463329939,0.974399539776111,2.12453640853984,2.4562787603394,3.08982533843348,0,0,2.28420591989664,4.79010147169037,2.07372432583531,0,0,0,8.8094022983341,7.58631534928457,3.91753635704917,0
"spot0934",14,24,2,1.4986872957772,0.1592938491673,1.01898027673335,7.94661577531537,0,0,0,1.21894234909472,1.88917969500805,1.42536480346578,5.56051445223494,5.55539656908308,2.38647116135526,5.36466927067559,9.77725633404132,0,0.967475353875048,3.35586718730694,5.08705158640513,0,0,4.2451564790861,0.465269281289469,0,0,5.67236246627641,4.15420439774943,0.200381423289093,6.73731210486527,4.08776137507792,1.15988265819491,0,0,0.122977046398812,4.61026903009553,0,13.7362889154674,0,0.262422038041788,0
"spot0935",15,24,2,0,0,2.88316412576658,3.86547636412312,0.552366202227963,0,0.606364461761182,6.84189455681863,0.127760561606957,3.07902304694454,2.53169300819897,8.85219008860579,7.20179664071452,4.30173146357203,1.53910228167968,0,7.99132137355569,0,2.21111645204633,5.08516602062028,0,7.35087251077893,4.6101655150081,0,0,0,5.61456933604218,1.89827249721425,2.88397738227126,0,8.52267929602438,0,4.88702384272337,3.43010518730705,5.06829157225672,0,0.532119284027737,3.95718097875248,1.86672530181977,0
"spot0936",16,24,2,4.00504666034871,4.1855179983062,0.623192871500811,2.99151599956661,2.31743738479231,0.91116751868362,2.92105644922739,11.3561977768515,4.63887634240007,0,4.22542179927536,1.37238916412117,2.18483261981201,9.43172570949088,8.74311035233967,0,9.43677412724236,3.34581329969659,2.68175374225165,6.71188492876736,5.14280811382256,4.19716692658525,4.18303887010737,1.12344557541925,8.441074954513,3.90716090432782,1.62853843781053,0,4.83749787815896,2.75432458225021,0,4.4560276696529,0,0,0,2.61379174927672,0,0,4.54642984339765,6.26795119999939
"spot0937",17,24,2,0,3.27218671802725,0,10.8220611617957,5.32060937003362,0,6.47012396421249,4.80980451323684,2.70734307386776,0,2.49196958196337,4.76689354399189,1.50566628365831,8.90613026406069,3.15764236681279,0,2.88108407172546,4.54040254588936,3.10133125140476,7.94247444846517,6.56938680432756,2.3142162876431,0,6.62207210819165,2.1384689828721,0,5.57126008906027,3.04488738070265,0.208002799768221,3.58814378670045,4.6361326918535,0,0,3.74733932273397,0,8.96742797454752,6.95064287560418,0,0,0
