# synthetic, for demo only -- generated by 578_spatialex_omics_translation.py
cell_id,HE000,HE001,HE002,HE003,HE004,HE005,HE006,HE007,HE008,HE009,HE010,HE011,HE012,HE013,HE014,HE015,HE016,HE017,HE018,HE019,HE020,HE021,HE022,HE023,HE024,HE025,HE026,HE027,HE028,HE029,HE030,HE031,HE032,HE033,HE034,HE035,HE036,HE037,HE038,HE039,HE040,HE041,HE042,HE043,HE044,HE045,HE046,HE047,HE048,HE049,HE050,HE051,HE052,HE053,HE054,HE055,HE056,HE057,HE058,HE059,HE060,HE061,HE062,HE063
S1_C0368,1.0565,2.6784,0.0683,2.0048,-6.6107,-4.4768,-0.9709,1.4187,-2.2174,-2.5079,-2.2756,3.3001,-2.6193,1.1946,-3.1214,-5.9484,-1.9118,1.4395,-0.5952,5.1517,0.5297,-3.5003,-3.2545,1.184,3.8051,-3.1712,-3.1634,7.7315,-4.4596,-2.9873,4.719,-1.3079,-2.147,4.7812,1.3643,1.9674,-1.4074,-2.7485,-3.9093,-0.6251,-2.5938,-1.1131,-2.5414,-0.4268,0.0315,3.7526,-8.7263,2.1754,5.1916,-5.4513,4.2295,-4.1985,1.4214,-1.8736,-0.743,3.5062,-3.122,-3.1009,-0.4308,-4.317,-1.1687,2.926,7.8693,1.3617
S1_C0369,2.1023,1.089,-0.1935,-3.7489,-3.2275,-0.3215,2.9379,-0.0426,2.1119,0.7819,2.8709,-1.0517,4.2131,4.4213,-1.9816,-2.2029,-0.1654,1.2347,1.3181,-2.4645,2.707,-0.1794,5.0781,-2.8557,2.8241,-0.0963,2.7631,-3.8847,3.9235,1.3189,7.8502,-0.5731,2.8358,-2.2347,1.8613,2.274,1.7052,-0.708,-0.4091,0.087,-1.2102,-0.4203,3.6457,-2.9641,-4.1879,1.6252,-4.4562,7.5238,-1.0653,0.7792,1.5492,0.9261,-0.865,-4.0296,4.8238,-0.9329,-5.3693,-0.4736,-1.4924,-4.2177,-3.9543,2.8597,0.3881,-4.0369
S1_C0370,-0.0674,0.5272,-1.401,0.9512,-1.2519,-7.8715,0.1033,-0.4802,-0.1249,-0.2135,2.27,-2.5856,0.8663,3.5584,-0.299,-0.1032,-1.7204,-5.2289,3.3895,-3.4215,0.5016,-7.5744,0.9216,2.898,0.8053,-6.6189,2.754,5.946,-0.0548,3.5887,3.6446,4.1675,-5.1328,-2.4544,-0.4519,-3.1244,-0.3771,2.9551,-2.8093,1.1625,-7.4583,-3.9524,0.587,3.9577,2.929,3.4457,-2.9252,-1.7299,-0.9072,-4.6343,2.1542,-4.4866,0.1649,0.1809,-2.1354,-2.0895,-0.376,-0.3742,2.5027,0.5629,-2.5141,4.0727,1.2187,0.7732
S1_C0371,1.3314,-2.6245,0.5174,5.5324,-4.1201,-0.5061,4.1022,3.45,-2.5473,-2.695,-9.2282,2.231,-5.5351,-1.1757,-4.4458,-3.8434,-0.2995,2.35,-0.2595,5.2238,-2.8428,3.0529,-5.4526,0.6261,2.6381,-0.1568,-4.9135,6.7271,-1.1542,-2.4536,-7.9262,-1.3996,-1.9043,5.439,0.9309,1.0317,-1.3607,-3.5594,-2.3501,-0.3702,-0.5904,7.4185,3.581,0.0767,-2.4796,-2.8148,-4.1237,0.1488,4.4904,2.1682,-1.2605,-3.8882,5.4897,-0.2021,-4.759,6.1485,-1.1992,-1.4757,-4.7369,-1.3103,0.9724,-5.4189,6.1681,-0.9643
S1_C0372,-0.4783,1.611,-0.8795,0.0591,-3.3543,-5.5607,1.3606,-0.3956,-4.4102,-4.145,0.9171,0.2949,-2.7527,-0.3748,-0.8047,-5.9134,-2.2853,-1.6195,3.4027,4.3592,0.8497,-7.2093,-3.9531,-0.4196,3.7446,-3.4584,0.6603,7.0363,-2.9681,-0.4335,2.6313,2.4779,-6.0254,2.9239,2.5363,-0.369,-4.7194,-2.0673,-2.2864,2.3178,-7.7943,-4.16,-2.2146,1.8792,2.6696,1.1299,-1.5745,-1.1275,2.8378,-4.2798,3.9515,-3.7112,-2.5652,-0.3327,-4.207,1.6413,1.3768,-3.5279,3.2745,0.83,1.1802,3.6325,7.9185,2.8841
S1_C0373,-1.9519,0.6685,6.0505,-4.2559,3.7169,2.2762,-0.2793,-1.0149,3.9249,-1.5747,2.8841,-0.7422,-0.9622,4.3124,-3.004,5.9933,1.913,0.4586,0.1297,-4.0879,1.4709,0.9572,0.1932,-2.4299,-2.0685,7.1613,-0.2539,-4.4869,0.0922,3.7042,3.4171,-2.3264,3.0774,-3.3195,-5.944,-0.5791,4.135,2.0902,-0.0975,-0.8047,2.6463,-5.1143,1.0796,2.3624,-0.5914,1.3635,5.9357,3.6672,-3.5212,2.4253,-2.4486,1.7292,-0.3285,-1.8884,4.6997,-2.4585,0.7079,2.6188,-1.0075,-3.2134,-0.2861,1.4645,-3.4948,-2.3108
S1_C0374,-0.7362,-0.978,1.2555,1.317,3.4286,-1.102,-1.5406,-0.8575,-0.987,0.5245,-0.0899,-1.9459,-2.2289,-0.184,4.3717,3.1046,0.5625,-4.3918,1.0835,-3.1611,-0.6378,-0.5066,-0.2899,1.9864,-1.3589,-0.9135,-1.0686,-1.2389,-2.5703,4.589,-1.157,3.0559,-2.4995,-1.046,-0.6808,-1.8542,1.1836,1.0264,0.5202,2.4177,-5.4931,0.4666,-1.4141,3.686,0.7468,-0.9478,4.224,-3.3816,-0.5677,-0.6636,1.512,-0.1893,1.2297,4.584,-1.1838,-0.583,3.6566,0.01,2.2225,0.3893,-3.5451,-3.9311,-0.5526,2.7201
S1_C0375,-0.8605,-2.0317,-1.5487,0.0203,2.6062,1.3323,-1.5846,-3.1511,-2.7223,-0.4263,-0.3455,-0.9414,-1.5929,-3.2463,3.959,-1.4449,-0.6952,-2.1591,4.202,-1.0951,0.6456,-1.0418,-0.2737,0.7336,1.3503,-2.397,-1.3499,-1.2262,-2.0631,1.9658,-1.6843,2.7876,-2.5599,1.0543,0.9447,-0.8454,-0.9888,-0.5163,3.0302,4.008,-4.9751,2.6707,-1.2371,0.9974,4.0781,-2.8674,3.8754,-4.6531,0.2618,-1.6338,3.7652,-0.4659,-1.6815,3.1496,-3.197,-3.0995,2.631,-1.5879,2.1193,1.4789,-1.2927,-0.4704,0.9314,4.183
S1_C0376,0.2905,2.3673,10.3661,1.7966,3.4017,2.0805,-4.03,3.5874,1.3668,-1.6734,-0.4924,0.2968,-1.4671,2.1319,2.0112,2.7303,-0.5601,5.3919,-1.964,0.4833,0.6021,8.4758,2.4587,-2.4521,-4.3818,6.9682,-4.4522,-2.6102,-1.2212,-0.8434,5.1883,-3.8267,4.4062,-2.412,-6.2406,-1.1527,5.6861,0.0486,0.2591,-5.2544,4.8449,-0.0731,-4.6442,0.9709,-5.8237,-3.2396,-2.7952,4.0287,-1.7601,-1.5223,-0.1789,2.25,3.0779,-0.4716,5.7398,6.79,0.219,-3.1876,-0.7197,-7.8432,4.2064,-3.9658,-0.4533,3.5437
S1_C0377,-0.1464,0.9105,1.9929,4.3379,1.6079,-6.1711,-1.0122,1.9039,0.9,-0.4329,5.0349,-4.3193,-4.8298,1.7891,2.0454,3.8579,1.462,-4.822,0.4688,-6.0802,-3.0451,-4.1066,-0.9015,3.7329,-1.0259,-1.8838,0.8276,3.9171,-1.4511,3.6194,-0.7462,1.5518,-2.4311,-0.4633,-3.9828,-4.1093,2.2988,1.5923,-3.0927,0.2494,-4.8289,-0.1482,0.295,4.2179,-0.4694,3.9098,-0.2741,-4.3742,-1.2733,-0.6314,2.6195,-3.7089,3.1113,1.7807,0.4937,-0.4187,1.566,1.1006,1.3355,-2.9742,-3.6119,-2.1319,-2.6473,1.8322
S1_C0378,3.5039,1.0757,-2.7049,1.0595,-2.9604,-3.4791,0.9989,-0.1525,0.0645,1.1814,0.3408,1.6534,3.5196,1.544,-2.2066,-3.3006,0.0034,-0.5748,1.478,-0.5695,0.567,-1.0124,3.1481,-1.067,2.8871,-2.4337,2.2812,2.8861,1.66,0.8478,1.7928,-0.2462,-0.2938,0.879,2.8389,0.0318,0.8885,-1.1601,-2.0139,-0.8721,-0.5723,1.6649,1.484,-0.8455,-2.5704,1.4329,-8.7852,2.2114,2.4503,-0.7355,0.5068,-0.1009,3.0676,-1.422,-2.3743,1.6615,-4.7817,-0.8677,-2.2546,-0.9237,-0.5998,-0.0279,2.7998,-1.2051
S1_C0379,0.3691,3.5019,1.8876,2.0285,-6.5482,-6.0903,1.8163,1.4035,-3.3601,-2.3265,1.225,1.072,-2.3194,0.7495,-1.5061,-4.1964,-1.6838,0.2595,0.6608,4.3789,1.1268,-5.3599,-2.2457,0.5409,3.9392,-2.3189,-0.3814,8.681,-3.1292,-2.108,5.8948,1.9113,-4.3955,2.8969,0.2074,0.2357,-4.0313,-2.1927,-1.4936,-0.9288,-4.3815,-1.2762,-1.5691,1.2281,0.2179,3.4023,-5.0783,1.1236,6.3499,-4.4376,3.472,-4.7566,0.236,-0.2641,-3.639,2.753,-3.4254,-3.6519,-0.8581,-3.9704,1.9896,3.5032,7.8686,0.5615
S1_C0380,-3.6148,-2.5492,-2.8563,-2.0158,-0.4236,1.74,2.6729,-0.9285,-0.2836,0.2453,-2.5562,-0.3242,3.2723,-2.9489,-0.3824,2.5253,-0.6141,0.8019,-4.2747,4.5848,-6.2636,4.3979,-4.7613,4.8277,-2.7119,0.0698,0.942,1.2174,-0.7883,-5.9814,-7.939,-1.1301,0.3,1.7371,3.1655,0.4559,-1.0483,1.6806,1.5801,-2.6302,4.3837,1.6415,-1.8579,-0.9326,3.3404,-3.6515,8.245,-3.7742,0.4088,3.2991,-2.9441,2.375,-3.5028,4.0938,-1.1328,-2.8993,4.1203,5.5568,1.69,7.2777,3.6195,-0.2636,-3.7758,-2.165
S1_C0381,2.4695,0.0362,-0.1453,3.0626,-0.3191,-0.0338,1.0651,0.2544,-2.4746,-0.9959,-1.9579,1.7833,-3.689,-2.9335,-3.5337,-1.359,-0.0268,0.5167,1.491,1.6887,0.6526,-0.479,-5.2817,0.3699,2.4739,-1.3172,-1.2426,5.202,-2.0805,-1.3833,-6.3391,2.4497,-1.145,4.491,0.6205,0.6152,-2.2665,-2.208,-1.124,1.2814,-0.9475,2.3214,-0.1674,-0.7749,-0.8347,-0.7719,-1.8796,-1.365,2.3935,0.8698,0.4302,-3.6999,3.5599,1.7016,-4.6715,3.3066,0.9686,-1.0722,-0.9991,-2.2765,1.241,-3.9096,4.1153,-1.0227
S1_C0382,-0.7525,0.0486,1.2307,-0.0425,1.1819,3.0234,1.4027,-0.6628,-0.9407,1.2341,-2.1599,0.6544,-4.8233,-3.835,1.5206,0.7723,-1.4044,0.1433,0.3165,0.764,2.5201,2.2407,-0.7808,0.3651,0.4038,-1.2831,-0.3996,-4.6859,-3.351,3.7365,-3.3388,-0.5523,1.0652,0.5791,-0.9085,-0.1812,1.1086,-0.5334,1.1622,3.6946,-2.1056,3.9759,2.9352,2.6725,3.1375,-0.4437,4.3156,-1.6095,0.2994,2.6275,-1.593,1.4786,-0.1102,0.6752,-3.3469,-3.6976,1.7518,-0.374,0.8351,-0.2614,-1.5805,-1.8724,0.808,-0.1931
S1_C0383,2.3808,1.0483,-1.0933,-1.0523,-2.9831,-3.4205,2.787,-0.5091,1.3937,-1.0775,2.3636,-1.3556,5.7236,5.4145,-2.3086,-3.2365,-0.2402,1.8567,1.8464,-0.2661,2.5276,-0.7428,8.5478,-1.4052,2.3969,-2.2652,0.4881,0.321,5.6245,1.4633,9.7181,-0.254,-0.217,-3.4253,3.4969,1.1086,1.8824,-0.6142,0.569,-0.5702,-0.4411,-1.3338,4.1057,-3.2955,-5.6622,1.7874,-9.0833,6.137,0.7425,-0.8269,3.3269,-0.9546,-0.9029,-3.2878,4.2127,2.2545,-7.9755,-1.256,-1.5347,-1.4339,-3.4197,1.5581,0.9941,-1.9669
S1_C0384,-0.9526,-1.5846,-0.7084,-0.0575,3.6824,-0.0486,0.4071,-2.2933,-0.5496,0.705,-1.1476,0.3823,-0.1238,-1.2241,-1.0353,1.5335,1.5278,-1.4746,0.4954,-1.8695,-1.4111,-1.3826,-6.0305,-1.1572,-2.3203,-3.2377,-0.5622,4.1862,-2.5344,1.8468,-7.293,2.9258,-1.312,0.3169,2.6001,-1.5777,-2.5493,-1.2593,-1.2162,0.3726,-3.3526,1.7435,-0.5296,3.0758,2.0916,-2.9223,5.7426,-4.0411,-3.2751,-0.2261,-2.924,-1.0286,2.4678,5.1181,-5.4201,-1.7935,6.2053,1.3435,3.1727,6.269,4.1116,-2.7915,-0.7997,1.5652
S1_C0385,-1.5032,-2.6118,-0.5875,-1.7198,2.5241,2.9266,-0.9383,-0.0595,-0.3551,-1.568,-1.9905,0.043,0.2269,-4.008,2.1842,1.0201,1.4183,-0.6532,-2.0114,3.9072,-5.7309,1.8602,-5.2959,1.0026,-4.9379,-0.3374,-2.6189,2.4264,0.0341,-2.2503,-6.4772,2.1096,0.1494,0.1022,2.8118,0.8529,-2.0275,0.9892,2.129,-1.3624,2.3949,0.5987,-3.2507,1.4914,3.8767,-5.3443,8.2537,-4.9116,-0.5424,0.5183,-0.9962,0.8093,-0.2566,7.2504,-3.7857,-0.7718,5.0441,2.2018,3.3768,6.3327,5.5103,-1.381,-1.0751,1.268
S1_C0386,-0.4872,0.4337,-0.6227,0.581,0.6574,0.9964,0.0571,-0.6015,-1.0887,2.6084,0.7052,0.1948,-3.8603,-0.8477,-1.0689,0.5223,-0.051,-2.4029,0.3818,-0.2676,2.3393,0.1601,-1.4086,-0.4252,1.7908,-0.8915,0.8898,-5.0779,-1.5232,3.8545,-2.1398,-0.2691,-0.2084,1.3655,-0.1616,1.397,-0.9183,-0.9404,-0.0604,2.7888,-2.1858,1.8862,1.7563,1.1147,1.3903,0.5292,2.0767,-1.6346,2.6719,2.1475,-0.8653,0.7759,0.2317,0.6714,-1.6611,-1.7648,1.0159,0.2692,1.1814,-0.6032,-3.4511,-1.3603,1.3308,-0.2346
S1_C0387,1.188,-4.2734,-2.4761,1.7023,-1.858,3.2183,4.1519,3.8072,0.3907,-0.0089,-6.0032,3.3634,-1.7913,-2.8009,-2.6416,-2.0212,0.0743,1.2753,-4.5329,4.8329,-3.7979,5.9503,-2.9897,0.539,0.6189,-0.757,1.3836,-0.92,1.0168,-4.8408,-8.6613,-3.5433,0.7714,2.6642,2.875,0.4613,0.1866,0.823,0.014,-0.6542,6.2348,4.366,4.1341,-0.5515,2.4039,-2.8158,4.3938,0.991,1.9231,6.0897,-4.306,-0.8036,-0.1597,-1.1066,-2.37,1.2223,-1.2314,2.0881,-2.1576,4.7673,1.5534,-1.3385,0.2774,-1.3123
S1_C0388,-0.1704,0.522,0.4343,-0.9952,0.6581,3.2402,0.1461,0.0306,-0.039,1.5359,-1.8266,0.6317,-3.7215,-1.9908,0.7636,0.1965,-0.9798,-2.2882,-0.4928,-1.5577,0.7233,0.8951,0.405,0.2119,1.3545,0.5722,-1.4307,-5.4392,-1.5917,1.7339,-3.2089,-3.1848,0.4125,0.3699,-1.9747,0.7686,0.3364,-1.9721,1.052,4.7265,-3.8605,2.8117,0.5079,1.7714,1.0577,-0.3092,2.2422,-1.1385,1.3636,3.0047,0.0507,-0.0699,-0.5154,1.2206,-1.8544,-1.0272,1.8179,0.5418,-0.5665,-0.545,-1.4815,-1.8612,-0.0492,-1.8219
S1_C0389,1.4458,3.53,0.0373,2.342,-4.8662,-2.7322,1.4826,1.7509,-3.1254,-4.3165,-1.6124,1.8014,-3.5635,1.1169,-2.7034,-3.8797,-1.9555,1.1113,2.988,5.0629,1.3467,-3.3007,-3.507,0.1422,3.0794,-2.3092,1.5663,6.8588,-1.1671,-1.4864,3.986,0.6787,-3.7932,3.5282,0.6384,1.4994,-4.0805,-3.1766,-3.9511,-0.2683,-3.5981,-1.74,-0.6929,-0.0012,-2.271,1.7093,-7.0191,0.9948,6.2233,-3.4528,5.5807,-4.8862,0.1109,-0.4136,-3.3092,4.6054,0.0247,-3.3102,-0.8647,-1.2464,1.6004,1.9208,4.7696,1.9746
S1_C0390,-0.777,1.7684,-0.7081,0.7414,-0.6106,-4.5059,-1.2858,-2.5346,-2.8925,-0.7164,1.9765,-1.4437,-3.3098,0.2656,2.767,-0.7326,-2.1688,-5.089,5.0944,-0.4768,0.737,-6.2435,-3.6631,1.9938,-0.3731,-5.2894,1.1752,3.8877,-3.6902,5.0216,0.4327,5.1626,-4.3513,1.0633,3.3008,-1.8224,-3.5759,-0.5678,-1.6827,3.9543,-9.4122,-0.8297,-1.6436,3.5048,4.6585,0.9449,1.5866,-5.5354,0.8994,-5.3597,3.9758,-4.6602,-1.6119,3.765,-5.2527,-2.4273,4.7744,-1.933,3.9011,-0.9063,-0.9915,-1.6364,3.6953,2.1903
S1_C0391,-1.1968,-1.12,4.7422,-0.8405,4.1708,2.3568,-1.6045,1.2082,3.7427,2.9827,-0.6788,2.1426,-3.7787,-0.6399,-1.8956,5.2117,3.5642,0.8418,-3.2382,-3.4317,-0.736,2.9869,0.5478,-2.6747,-1.0217,7.0558,-0.7781,-7.4775,2.9452,1.9838,-4.5566,-4.4933,5.4593,0.078,-4.4505,-0.8592,3.5292,-0.8643,0.8766,-1.9453,4.5823,0.3049,2.21,0.7927,-0.9064,-0.1403,5.1974,2.7441,-4.585,2.5801,-4.9827,2.255,0.2552,-1.337,2.9354,0.7919,0.4058,2.8352,-3.005,-3.0188,-0.5655,-2.8643,-4.7374,-4.3784
S1_C0392,0.6998,-3.0508,-2.914,0.8617,-1.0436,5.0965,3.4267,3.8741,2.7112,1.5078,-7.385,5.8153,-1.3943,-0.51,-2.5747,1.184,1.4968,-0.5243,-4.2804,2.9563,-2.8651,4.2793,-3.9855,0.7375,-0.6896,-0.4071,-0.674,-3.2232,2.2973,-1.1853,-9.2048,-6.6353,2.6428,2.5059,0.0685,1.9144,4.6458,0.7399,0.8512,-1.9736,5.5697,4.3569,5.9905,0.7931,2.2887,0.5374,3.7514,3.4907,0.1907,6.3322,-7.0027,-1.5068,1.5473,-3.0982,-0.252,-1.6577,-2.1138,4.0028,-4.3223,3.7341,-0.0627,-3.4707,-2.1778,-6.2942
S1_C0393,2.4563,0.1617,-1.8974,1.4471,-1.3217,-5.4074,0.7479,1.4749,1.5863,2.1358,3.6805,-1.9316,3.0117,3.8143,-1.0102,-0.4025,-0.5097,-2.9759,3.2333,-6.232,0.0082,-5.3398,5.02,-0.24,2.2278,-2.2813,2.1144,5.2657,3.0701,1.7765,5.2973,3.5033,-3.9609,-2.5977,0.6076,-2.305,1.5722,0.3858,-0.7805,-0.0535,-4.5286,-1.7903,1.6035,-0.7728,-3.0595,4.2651,-8.0279,0.3312,-1.8165,-1.6242,1.3827,-2.9788,1.9062,-1.6255,1.0054,0.8379,-3.5216,0.2671,0.2115,-1.6044,-3.6599,0.685,0.4071,-1.1033
S1_C0394,-0.2312,3.0433,4.3596,-7.2887,-2.2282,4.4606,0.9789,1.5075,4.7239,0.8035,6.7397,-2.4358,9.2874,6.4091,0.493,-1.4673,3.3509,7.4232,0.483,-1.1909,6.847,3.8842,13.5051,-3.342,0.2131,3.6574,2.2652,-10.7942,5.0676,1.9236,12.2148,-3.9127,5.4623,-4.7616,0.8526,2.6547,2.136,2.1128,3.9505,-0.9117,6.155,-4.1188,1.421,-6.3582,-6.9459,1.1248,-7.4057,11.241,-2.0513,-1.5368,-0.5126,8.7268,-1.3286,-5.6859,11.6531,0.5203,-10.1526,-0.7222,-2.0789,-5.2925,-3.0568,4.3049,-2.7403,-1.6022
S1_C0395,0.6444,-0.602,-2.7021,3.7393,-0.3264,-7.2788,-0.1985,-1.8236,3.2143,1.375,2.096,-1.3808,-0.5161,3.3972,-0.6502,1.7584,-0.8825,-8.6178,1.9136,-5.1474,-0.0621,-9.731,0.1499,3.1619,1.4407,-3.3869,1.8654,6.1837,-1.4579,2.3331,2.6883,3.0855,-5.8686,-0.5996,0.9596,-3.838,-0.0656,0.4112,-1.5024,1.5704,-8.3299,-5.685,-0.9573,3.2128,2.5287,4.7215,-2.7476,-1.7356,-2.3632,-5.1806,2.9756,-4.0163,0.9549,0.9024,-4.2074,-3.4782,-0.278,0.2485,5.0208,1.7337,-3.3644,3.3737,-0.2596,0.4781
S1_C0396,-1.1327,1.528,-1.9044,1.3754,-0.0698,-7.2944,-0.1889,-1.7939,-1.5702,-2.0852,2.3715,-2.5403,-3.3134,-0.0641,1.1754,-0.3007,-0.9078,-6.9537,2.5965,-2.8659,-1.1829,-10.5409,-3.317,2.9769,-0.2689,-4.0686,1.0633,7.8721,-2.2793,3.4052,1.6243,4.9932,-6.2857,-0.8707,-0.3989,-1.7653,-3.0987,-0.6736,-2.0172,5.1496,-10.6866,-5.2262,-0.8309,4.5907,5.7645,2.3787,-0.6418,-5.0508,1.1316,-4.8666,3.5029,-6.7095,-1.2266,5.8391,-5.6632,-1.7282,4.6421,-2.3189,3.8884,-0.4475,-2.0405,1.5157,2.1097,1.9876
S1_C0397,-0.6153,2.389,-1.3123,0.078,-1.2517,-3.8539,2.3151,-0.3407,-1.0781,-0.4955,1.8894,1.6024,-0.2102,4.6093,-2.2295,-1.9997,-1.9407,-1.5047,1.9769,-0.9518,0.8732,-8.1934,-0.8421,0.371,2.1797,-3.2731,2.4138,4.8025,0.9913,-0.2322,8.3796,0.3711,-4.1874,0.715,0.5524,-0.4954,-1.3999,0.6192,-2.6987,0.3831,-3.9165,-4.5031,-0.9138,0.2082,1.5244,5.8017,-5.401,2.5108,0.7431,-6.2954,2.1355,-1.2102,-3.2385,-2.5243,0.3416,0.9008,-3.9998,-3.2531,0.2662,-0.7802,0.4685,5.6764,4.4749,0.6523
S1_C0398,2.9981,1.1762,-2.9488,-0.8488,-1.4159,0.0184,1.681,0.8918,0.129,-0.1149,1.7545,-0.5353,1.576,3.0543,-3.3614,-3.3367,0.0493,0.8824,1.8757,-1.5212,1.8093,-1.2596,4.9897,-1.1696,-0.4186,-2.0168,3.3506,-0.5229,3.634,2.1479,4.535,-1.0469,0.7831,-2.1432,2.3271,1.0943,-0.0377,-0.1641,1.0166,0.2899,-0.1129,0.7041,3.1306,-2.6182,-1.9018,2.1607,-4.5671,5.7525,0.3587,0.5661,1.0538,0.267,0.659,-3.4914,-0.39,1.1856,-5.8447,-0.2735,-1.8735,-2.2549,-0.9633,-0.0527,1.4521,-1.1827
S1_C0399,-0.5324,1.5454,-2.13,3.1573,0.6412,-9.3737,-0.3038,-1.4416,-0.5797,-1.9776,1.5628,-3.5009,-3.1897,1.0425,1.1506,-0.4283,-1.6803,-8.0434,2.8652,-6.0804,0.4766,-9.5854,-2.5353,3.7844,1.9898,-5.3625,0.191,7.7732,-2.4061,3.2965,1.6761,2.266,-7.4429,-1.9085,-0.1239,-6.1611,-2.0602,0.7827,-4.0676,2.2459,-10.6299,-4.4902,-1.0508,3.4053,3.9275,5.9424,-1.1326,-3.0859,-2.6985,-4.7156,4.3675,-6.5279,0.3209,1.7073,-4.535,-2.6283,5.084,1.3617,2.6182,-0.1669,-1.0953,1.4837,2.4299,2.4731
S1_C0400,-3.26,-2.5258,-2.0248,0.0473,-0.7927,2.1256,1.713,1.06,-0.1349,-2.1478,-5.1854,4.7404,2.127,-4.9769,-1.7493,0.6684,0.8486,0.6705,-3.9615,6.6843,-4.4859,4.7678,-6.2501,1.7611,-3.4819,-0.9822,-1.539,2.8771,-0.2757,-5.7937,-8.2238,-0.8905,0.179,0.8001,2.7181,0.5511,-2.5699,1.8206,3.0771,-2.3032,6.0956,2.4761,-0.1507,-0.272,3.3051,-3.644,7.0616,-2.5892,0.721,3.5788,-4.2767,2.0416,-1.4493,2.0552,-2.1121,-3.189,2.1249,2.6117,1.0891,8.6221,4.7227,-0.8931,-2.0595,-1.9655
S1_C0401,-0.6197,0.0774,0.731,3.7786,0.0067,-6.5027,-1.4948,-0.6992,1.2281,-0.8832,3.2857,-6.6019,-3.7403,1.141,1.0071,1.5221,-1.29,-8.5331,2.7291,-6.0199,-2.0834,-7.4244,-0.8248,4.4857,-0.2438,-0.8061,1.3899,1.8982,-3.2853,3.8868,0.0197,4.0003,-1.2461,-3.1527,-2.6603,-3.3951,-0.6666,3.0478,-2.7891,0.8166,-7.3752,-0.7724,-1.6678,3.9422,1.6318,4.1098,-0.6865,-5.1417,-1.172,-1.4186,2.9946,-6.2776,0.6501,3.9893,-2.5576,-1.0993,6.3279,-0.7335,1.7382,-0.5002,-3.1273,-0.9954,-0.7677,-0.2186
S1_C0402,0.8339,1.7759,4.3747,-2.7591,-3.867,1.0114,0.681,0.6575,1.9699,-1.0254,1.619,0.9524,5.8542,3.8239,-2.3241,-1.6077,-1.7267,6.3859,-1.963,5.6133,4.157,0.929,5.1551,-0.1713,-0.1328,4.7209,0.5067,2.5799,1.3142,-3.7152,11.8866,-4.7466,2.1842,1.3277,-1.0687,2.6913,1.3676,-0.6026,-1.038,-3.3332,5.7534,-5.9937,-2.1308,-2.2145,-5.4164,3.3832,-7.2227,6.6983,3.2712,-2.6495,1.859,2.0467,-1.7452,-6.7896,8.5844,8.3073,-9.0104,-1.9826,-0.5577,-8.1346,2.6855,5.8529,1.4206,-0.2871
S1_C0403,-1.3557,-0.3087,-6.662,-1.0813,0.0963,-1.2349,0.1708,-6.0776,-2.0468,0.5939,-0.361,-1.1578,3.0189,-4.2556,1.5296,0.6583,0.4076,-1.9846,-3.2834,0.8404,-5.0997,-2.3981,-2.8835,1.3526,-0.7342,-3.4188,0.6097,4.5691,0.6122,-3.3785,-8.8634,2.6491,-3.1124,2.1876,4.4364,-0.2334,-5.1353,1.5663,1.317,-0.0339,1.0408,1.2788,-0.3971,-0.0073,5.9607,-2.7405,6.9579,-7.0049,-1.2093,0.8366,-1.2327,-0.5999,-3.1328,4.4795,-7.5586,-7.8123,5.6813,2.5739,3.6961,9.3488,2.0818,2.8099,-2.8377,0.2138
S1_C0404,3.8986,0.1859,0.7451,8.631,-5.0201,-3.003,-0.0232,2.6979,-4.4821,-2.5817,-6.3925,1.2139,-6.1442,1.2418,-2.2952,-1.5785,-1.6313,0.0393,1.8216,4.2165,-1.7204,0.328,-2.605,1.455,4.5397,-0.9921,-2.5715,6.9982,-3.6326,-0.3969,-4.0809,0.8939,-1.9933,5.6037,0.9865,-0.5999,-0.2809,-5.6917,-1.7688,0.5779,-1.8861,6.3157,0.7498,-1.3835,-3.1633,-0.0111,-8.0913,1.3252,7.1169,1.3015,4.1239,-5.3059,7.1388,0.0869,-5.9617,7.2677,-0.0239,-3.7667,-3.52,-5.2113,0.9078,-7.2703,7.1272,1.1821
S1_C0405,3.4848,0.2044,1.1372,6.7781,-2.9365,-2.3597,-0.6477,3.6856,-2.9688,-1.8234,-4.3982,0.8143,-8.0355,-0.327,-1.7896,-5.696,-2.2946,-0.0106,0.0208,3.8244,0.8062,2.3039,-1.6486,2.0447,3.7928,-1.9787,-3.1533,6.7486,-3.0038,1.1807,-3.969,0.0474,-1.4324,5.4499,-0.2233,-0.3406,-1.7003,-6.6398,-3.6239,1.0175,-0.7299,5.0516,1.5896,-1.2854,-4.7688,1.3277,-7.0698,0.543,5.1078,0.313,2.3708,-7.1634,7.515,-1.7294,-4.6847,4.7131,-0.7034,-3.642,-2.9586,-4.9643,-0.1643,-5.8839,4.8972,1.2332
