# synthetic, for demo only -- generated by 578_spatialex_omics_translation.py
cell_id,PanelA_00,PanelA_01,PanelA_02,PanelA_03,PanelA_04,PanelA_05,PanelA_06,PanelA_07,PanelA_08,PanelA_09,PanelA_10,PanelA_11,PanelA_12,PanelA_13,PanelA_14,PanelA_15,PanelA_16,PanelA_17,PanelA_18,PanelA_19,PanelA_20,PanelA_21,PanelA_22,PanelA_23,PanelA_24,PanelA_25,PanelA_26,PanelA_27,PanelA_28,PanelA_29
S2_C0544,1.3863,1.3863,2.8332,1.6094,1.6094,1.7918,0.6931,2.4849,0.6931,0.0,0.6931,0.6931,0.0,2.3979,0.0,1.6094,2.8904,1.6094,0.0,1.3863,0.0,0.0,1.0986,1.7918,0.6931,1.3863,4.9836,0.0,1.3863,2.0794
S2_C0545,2.6391,0.0,0.0,0.0,1.6094,0.0,1.0986,0.0,0.0,2.0794,2.0794,0.6931,2.1972,5.0239,5.2095,1.3863,0.6931,1.9459,0.0,1.6094,0.0,0.0,3.1355,3.989,0.6931,2.0794,1.0986,1.6094,1.3863,0.6931
S2_C0546,0.0,3.9703,2.4849,1.0986,1.7918,0.0,1.3863,1.3863,1.6094,1.3863,4.8442,3.5835,0.0,4.7958,1.0986,1.6094,3.1781,1.3863,0.6931,2.3026,1.0986,1.3863,0.6931,0.0,0.6931,1.3863,2.5649,1.3863,0.0,1.7918
S2_C0547,0.0,2.7081,1.3863,2.7081,1.7918,5.3181,1.3863,2.8332,3.5553,0.0,2.8332,0.0,3.4965,1.6094,2.5649,1.6094,2.0794,2.8904,3.6109,0.6931,4.804,1.6094,1.0986,2.1972,1.3863,0.6931,0.6931,0.0,0.6931,0.6931
S2_C0548,0.0,4.585,2.3979,2.3026,2.1972,1.0986,1.6094,1.7918,3.2189,1.9459,5.3327,0.6931,1.0986,5.2575,2.1972,1.6094,3.912,3.2189,0.6931,2.3979,1.0986,0.6931,0.0,2.7081,0.6931,0.6931,0.6931,0.0,0.0,0.0
S2_C0549,2.6391,0.0,0.0,0.6931,1.3863,0.0,2.0794,0.0,0.0,1.7918,1.0986,0.0,1.0986,4.4427,3.4657,0.0,0.0,1.0986,0.0,1.0986,0.0,0.0,4.7536,2.8332,0.0,1.7918,1.0986,1.0986,1.0986,1.0986
S2_C0550,1.0986,1.0986,1.3863,1.9459,1.7918,0.0,1.7918,0.0,0.6931,1.3863,1.6094,0.0,0.0,2.7081,1.7918,1.3863,0.6931,1.0986,0.0,1.9459,0.0,1.0986,3.5835,1.3863,0.6931,1.3863,1.7918,1.3863,1.6094,2.6391
S2_C0551,0.0,0.6931,1.9459,0.0,0.6931,2.1972,1.3863,1.7918,0.6931,0.6931,0.0,3.434,2.1972,0.0,0.6931,1.0986,0.0,1.0986,2.9957,0.6931,0.0,1.3863,1.9459,2.3979,2.0794,2.1972,3.091,2.6391,0.0,2.3026
S2_C0552,0.6931,2.5649,0.0,2.9957,1.6094,3.1355,1.9459,0.6931,1.7918,1.0986,0.6931,0.0,2.9444,0.6931,0.0,0.6931,1.0986,1.9459,2.7081,0.0,4.7622,0.6931,2.3026,1.9459,1.7918,0.0,0.0,0.6931,1.0986,1.7918
S2_C0553,1.3863,0.0,1.0986,0.6931,1.0986,2.3026,0.6931,2.7726,1.3863,0.6931,1.7918,2.0794,1.0986,0.0,1.0986,1.7918,0.0,0.6931,2.0794,0.6931,0.6931,0.0,1.3863,5.3327,1.6094,1.6094,0.0,1.3863,1.3863,2.8332
S2_C0554,0.0,4.0943,2.3979,1.3863,1.6094,0.0,1.3863,1.0986,2.7726,1.0986,4.7622,3.6109,0.0,4.7707,0.6931,2.0794,3.3673,0.6931,0.0,2.4849,0.0,1.0986,0.0,0.0,1.0986,1.0986,2.7726,0.6931,0.0,1.3863
S2_C0555,0.0,4.7185,2.5649,2.1972,2.3026,1.7918,0.6931,2.0794,3.5835,0.6931,5.366,1.3863,0.6931,5.3519,2.1972,1.7918,3.7136,2.5649,1.3863,1.6094,1.3863,1.9459,0.0,1.3863,1.0986,0.0,0.6931,1.3863,0.6931,0.6931
S2_C0556,0.0,2.5649,1.6094,1.6094,1.6094,1.3863,0.0,1.6094,1.0986,0.6931,1.9459,0.6931,0.6931,4.1431,2.4849,1.7918,2.3026,2.3026,0.6931,1.7918,0.6931,0.0,0.6931,3.0445,1.0986,0.6931,1.7918,1.0986,1.6094,0.0
S2_C0557,0.0,1.7918,1.7918,0.0,1.0986,0.6931,1.0986,0.0,1.3863,0.6931,1.0986,1.3863,4.1589,1.7918,3.1781,1.3863,2.7726,2.1972,1.9459,1.3863,1.3863,1.9459,1.6094,0.6931,1.9459,2.0794,1.6094,1.6094,1.3863,0.6931
S2_C0558,0.0,2.5649,2.5649,1.3863,2.0794,0.0,1.6094,1.3863,1.3863,1.9459,2.5649,3.6376,0.0,2.6391,0.0,1.9459,1.9459,1.3863,1.6094,1.9459,0.0,1.7918,0.0,0.6931,0.0,1.3863,2.3979,1.0986,0.0,2.3979
S2_C0559,5.2883,0.6931,1.0986,1.7918,1.7918,5.2257,1.6094,2.7081,2.0794,0.0,0.6931,2.0794,1.0986,0.6931,0.0,1.6094,1.0986,2.8332,1.6094,1.7918,2.3979,1.0986,0.0,1.6094,1.3863,0.6931,1.3863,1.7918,3.4012,0.0
S2_C0560,0.0,3.5264,1.0986,0.0,1.7918,0.0,1.0986,1.3863,1.3863,1.6094,3.7377,1.7918,0.0,4.1589,0.6931,1.3863,2.3026,0.6931,1.0986,2.1972,0.6931,1.3863,0.6931,2.3026,1.3863,1.0986,1.6094,1.0986,0.6931,1.9459
S2_C0561,2.4849,0.6931,0.0,2.3979,1.0986,0.0,1.7918,1.0986,1.0986,1.0986,4.3307,4.8283,1.6094,1.6094,1.0986,1.3863,0.0,1.0986,0.0,0.6931,3.7842,5.3566,3.091,0.0,0.0,2.5649,2.1972,1.0986,2.0794,2.5649
S2_C0562,1.0986,1.7918,1.6094,2.0794,1.3863,0.0,0.0,1.6094,1.0986,1.6094,4.1897,1.9459,4.3041,3.8501,5.0938,0.6931,0.0,1.7918,0.0,1.9459,4.5539,2.1972,1.0986,1.6094,1.0986,2.8332,1.0986,1.3863,1.6094,0.0
S2_C0563,0.0,0.0,1.6094,0.0,0.6931,2.5649,1.0986,1.0986,1.3863,1.3863,0.6931,2.8904,2.7726,0.0,0.6931,0.0,2.3979,0.0,2.8904,1.3863,0.0,1.3863,1.0986,0.6931,1.7918,1.7918,3.091,2.7081,0.6931,1.9459
S2_C0564,3.3322,0.6931,0.6931,1.0986,0.6931,0.0,0.6931,0.6931,2.0794,0.0,2.3979,3.8067,0.0,0.6931,0.0,0.6931,0.0,0.0,1.3863,1.3863,1.7918,5.3375,2.7081,0.6931,1.0986,2.3026,1.7918,1.6094,2.9444,2.4849
S2_C0565,0.0,4.2905,2.3979,0.6931,1.9459,0.6931,1.0986,1.0986,0.0,1.3863,4.585,1.6094,0.0,5.2832,1.6094,0.6931,3.7136,2.7726,0.0,2.1972,0.0,0.0,0.6931,2.7726,0.0,1.0986,1.3863,1.0986,0.6931,0.0
S2_C0566,1.9459,0.6931,0.0,3.5553,1.6094,0.0,1.0986,0.6931,1.3863,1.6094,5.2883,4.7791,1.3863,1.6094,0.6931,2.1972,0.0,0.6931,0.0,1.6094,4.0775,5.3753,4.6728,0.0,0.0,2.6391,1.9459,1.0986,0.6931,3.6109
S2_C0567,5.2523,0.0,1.0986,0.6931,0.6931,5.4553,0.0,2.6391,2.0794,0.6931,0.0,1.3863,0.0,0.0,0.0,1.6094,2.0794,2.0794,2.5649,0.6931,2.6391,1.0986,1.0986,1.0986,0.6931,1.3863,1.0986,1.6094,2.7726,0.0
S2_C0568,1.0986,0.0,0.0,1.0986,0.0,2.3026,1.6094,1.7918,1.0986,0.6931,1.3863,1.0986,1.0986,0.0,0.0,0.6931,0.0,0.6931,1.6094,1.6094,1.3863,0.6931,1.6094,5.1299,1.9459,0.0,0.6931,1.0986,1.0986,2.7726
S2_C0569,3.912,1.6094,0.6931,1.0986,0.6931,2.3026,1.3863,0.0,1.0986,1.6094,0.0,0.6931,4.7622,0.6931,1.0986,1.0986,3.2581,1.0986,3.3673,0.6931,3.091,3.2189,3.6376,0.6931,1.7918,1.6094,1.6094,2.3026,2.1972,0.6931
S2_C0570,3.3673,0.6931,0.6931,0.6931,1.0986,0.0,0.6931,0.6931,0.0,1.0986,1.6094,0.6931,0.0,4.5951,2.5649,1.0986,0.0,1.6094,0.0,2.1972,0.0,0.0,2.5649,4.1744,1.0986,1.6094,2.3026,0.6931,2.0794,0.0
S2_C0571,0.0,2.0794,1.9459,0.0,0.6931,1.0986,0.6931,1.0986,0.0,1.0986,0.0,2.8332,2.9444,0.0,1.0986,1.7918,3.2581,0.6931,2.4849,1.7918,0.0,0.6931,1.6094,0.6931,0.6931,2.1972,2.1972,2.7726,1.3863,1.3863
S2_C0572,0.0,0.0,1.3863,0.0,1.0986,4.3944,1.3863,2.5649,1.9459,0.0,0.6931,1.3863,3.3322,0.0,1.3863,1.3863,0.0,0.6931,3.7136,0.6931,0.0,1.3863,1.3863,2.7081,1.3863,2.1972,1.0986,2.4849,0.0,1.7918
S2_C0573,3.5553,0.6931,0.0,1.0986,1.6094,0.0,1.9459,0.6931,0.0,1.3863,1.0986,1.0986,0.0,4.9345,3.4965,0.6931,0.0,1.0986,0.0,1.7918,0.0,0.0,3.1355,4.9488,0.0,1.9459,1.0986,0.0,1.6094,0.6931
S2_C0574,5.2983,0.0,1.3863,1.3863,0.6931,5.2883,0.6931,2.5649,1.7918,0.6931,1.3863,0.6931,1.3863,1.0986,0.6931,1.3863,1.6094,2.3979,2.1972,0.6931,2.4849,1.0986,0.0,1.0986,1.0986,1.0986,0.0,1.6094,2.9444,0.6931
S2_C0575,1.3863,0.6931,2.3979,1.0986,2.0794,0.6931,1.0986,1.0986,0.6931,1.6094,0.0,2.0794,0.0,2.4849,0.0,1.3863,2.0794,0.0,0.0,1.7918,0.0,0.0,1.3863,2.3026,1.0986,1.0986,4.4427,1.3863,1.0986,2.3979
S2_C0576,0.0,2.0794,1.6094,2.4849,1.3863,2.8904,1.6094,2.0794,2.7081,1.9459,3.7136,0.0,4.2627,2.1972,2.3026,1.6094,0.6931,2.3026,2.8904,0.6931,4.8122,1.7918,0.0,1.7918,1.6094,1.0986,0.0,1.0986,1.3863,1.0986
S2_C0577,3.5264,0.0,1.0986,1.3863,0.6931,3.434,1.0986,1.6094,1.7918,1.3863,0.0,0.6931,2.8904,0.0,0.6931,0.0,4.0254,1.0986,3.2189,0.6931,1.6094,3.3673,2.7081,0.0,1.7918,0.0,0.0,2.1972,2.1972,1.0986
S2_C0578,0.0,1.9459,2.0794,1.6094,1.7918,0.0,1.6094,0.0,1.6094,1.0986,3.3673,1.7918,4.7958,3.4965,4.9972,2.0794,0.6931,1.0986,1.0986,0.6931,3.7377,1.0986,1.3863,1.9459,1.0986,1.6094,0.6931,0.0,1.0986,0.0
S2_C0579,0.0,0.6931,0.6931,0.6931,1.7918,3.2581,0.6931,1.9459,2.3026,0.0,0.0,1.3863,3.6376,0.0,1.3863,1.0986,1.9459,0.0,3.7377,1.0986,0.6931,1.6094,0.0,1.0986,1.3863,2.3979,1.0986,2.5649,0.0,1.6094
S2_C0580,3.6376,0.0,1.0986,0.0,1.3863,0.6931,0.0,0.6931,0.6931,1.0986,0.0,0.0,3.6109,0.0,2.0794,0.6931,2.1972,1.0986,1.3863,0.6931,1.3863,2.3026,3.2189,0.0,1.3863,2.4849,0.6931,1.0986,2.5649,0.6931
S2_C0581,2.4849,0.0,1.3863,1.3863,0.6931,2.9957,1.3863,0.6931,1.0986,1.0986,0.0,0.6931,1.0986,0.0,0.0,1.0986,2.9957,1.3863,2.3979,0.0,1.0986,2.1972,1.6094,0.0,1.7918,1.3863,2.1972,1.9459,1.7918,2.1972
S2_C0582,0.0,0.0,0.6931,0.0,0.6931,3.2958,1.3863,2.8332,2.0794,1.3863,1.6094,1.6094,2.4849,0.0,1.0986,1.3863,0.0,1.0986,3.0445,0.0,0.6931,1.0986,0.6931,4.6821,1.7918,1.9459,0.0,1.6094,0.6931,1.9459
S2_C0583,2.3026,0.6931,0.0,1.3863,0.6931,0.0,1.6094,0.0,0.0,1.7918,0.6931,0.6931,0.0,3.7377,1.6094,1.7918,1.3863,1.3863,0.0,1.6094,0.6931,0.0,4.0604,2.3979,1.3863,0.6931,1.3863,0.0,1.0986,1.7918
S2_C0584,1.3863,3.4012,1.0986,1.9459,1.6094,2.5649,1.7918,0.0,2.0794,1.6094,0.0,0.6931,5.1648,0.0,0.0,0.0,4.7622,1.9459,4.2485,1.3863,5.1533,3.5835,3.7842,0.0,1.6094,0.6931,0.0,1.3863,1.0986,0.0
S2_C0585,2.0794,0.0,1.0986,0.6931,0.0,0.0,1.7918,0.0,1.3863,2.0794,1.6094,0.0,2.0794,5.1705,5.1475,0.6931,0.0,1.0986,0.0,1.3863,0.6931,0.0,4.5643,3.4012,0.6931,1.3863,0.0,0.0,0.6931,1.0986
S2_C0586,0.0,0.6931,0.6931,0.0,0.0,2.9444,0.6931,2.8332,0.6931,1.0986,0.6931,3.091,2.5649,0.0,0.0,1.0986,0.0,0.6931,3.4657,0.0,0.0,1.0986,0.6931,3.4657,1.7918,1.6094,1.3863,2.8332,0.0,2.9957
S2_C0587,5.3845,0.0,1.0986,1.6094,1.3863,5.2781,1.3863,2.7081,2.7726,1.3863,1.0986,1.0986,1.7918,0.0,0.0,1.6094,1.0986,2.3026,3.4657,0.0,2.3026,3.2581,0.0,0.6931,1.6094,0.0,0.0,1.3863,3.0445,0.0
S2_C0588,1.9459,0.6931,0.6931,3.2958,1.9459,0.0,1.9459,1.3863,1.3863,0.6931,5.3279,4.2627,1.0986,2.3979,1.6094,2.3026,0.0,0.6931,0.0,1.0986,4.382,5.1705,4.1271,0.0,0.6931,2.5649,1.6094,1.0986,1.6094,3.091
S2_C0589,0.0,1.7918,0.6931,2.0794,1.6094,0.0,0.0,1.0986,1.0986,1.3863,4.2485,1.6094,4.5433,3.8067,4.8903,1.9459,0.0,2.3026,1.0986,1.3863,4.7622,1.9459,1.3863,1.9459,0.0,1.9459,0.6931,1.0986,1.0986,0.0
S2_C0590,1.3863,3.7612,0.0,1.7918,1.0986,1.3863,0.0,0.0,0.6931,1.3863,0.0,1.3863,5.3936,0.0,1.0986,0.0,4.4998,1.9459,4.625,1.6094,5.2983,4.4543,4.1109,0.0,1.7918,0.6931,0.0,2.0794,1.6094,1.0986
S2_C0591,0.0,0.0,1.0986,0.0,0.6931,3.6376,1.0986,3.0445,1.7918,0.0,0.0,2.5649,1.9459,0.0,1.7918,1.3863,0.0,0.0,3.8067,0.6931,0.0,1.6094,0.6931,4.804,1.7918,1.7918,1.0986,2.6391,1.0986,1.9459
S2_C0592,0.0,0.0,1.0986,1.6094,1.6094,1.7918,0.6931,2.1972,0.6931,1.3863,1.0986,2.9444,0.6931,0.6931,0.0,1.3863,0.0,0.0,2.8332,0.6931,0.0,1.0986,1.3863,4.6052,2.3026,1.6094,0.6931,2.1972,0.0,3.3322
S2_C0593,0.6931,3.3322,2.0794,2.8904,1.0986,4.7362,1.6094,2.3026,3.4657,1.0986,3.6889,0.0,3.4657,2.9957,1.9459,1.3863,2.1972,2.6391,2.8332,0.6931,4.5218,1.6094,0.0,1.9459,0.6931,1.0986,0.0,0.6931,0.6931,0.0
S2_C0594,1.0986,0.6931,0.6931,2.5649,0.6931,0.6931,1.3863,0.6931,1.9459,0.6931,5.3613,4.5326,2.3026,2.0794,2.9957,1.9459,0.0,1.0986,0.0,1.3863,5.0434,5.3083,3.0445,1.3863,1.3863,2.8332,1.9459,1.3863,1.6094,1.7918
S2_C0595,1.9459,0.6931,1.0986,2.6391,1.0986,0.0,1.6094,1.0986,1.6094,1.3863,4.6913,5.2883,1.0986,1.0986,0.6931,2.1972,0.0,0.0,0.6931,1.0986,3.434,5.3845,4.3307,0.0,0.0,2.7726,2.3026,1.3863,2.0794,3.6376
S2_C0596,0.0,2.0794,0.6931,0.0,1.0986,1.0986,1.3863,0.6931,0.6931,0.6931,0.6931,2.0794,3.4657,0.6931,2.0794,1.6094,3.8501,0.0,2.0794,1.0986,0.0,1.0986,1.3863,1.7918,1.3863,2.4849,1.7918,1.6094,0.6931,1.0986
S2_C0597,0.0,0.6931,1.3863,2.4849,0.0,2.0794,1.3863,2.7726,0.6931,0.6931,2.0794,2.5649,0.6931,0.0,0.0,1.6094,0.0,0.0,2.0794,0.6931,2.6391,1.0986,2.1972,5.3132,1.6094,0.6931,0.0,0.6931,0.6931,3.5264
S2_C0598,0.0,1.0986,1.0986,0.0,1.3863,1.0986,1.0986,1.3863,1.3863,0.0,0.6931,3.7377,1.0986,1.0986,0.6931,1.3863,2.0794,0.0,1.0986,1.6094,0.6931,1.6094,1.3863,0.0,1.6094,1.7918,3.989,2.0794,0.0,2.3979
S2_C0599,3.6376,1.0986,0.0,1.0986,1.6094,0.0,0.6931,0.0,0.6931,1.0986,0.0,1.6094,5.3181,0.0,2.3979,0.0,1.9459,0.0,1.3863,0.6931,2.6391,2.5649,4.9345,0.0,1.7918,1.7918,1.3863,2.3979,2.0794,1.0986
S2_C0600,0.0,1.3863,1.9459,0.6931,0.0,1.6094,0.0,1.6094,2.0794,0.6931,0.0,3.7377,2.3979,0.6931,0.6931,1.0986,2.8904,0.0,1.7918,0.6931,0.0,1.0986,1.3863,1.0986,2.1972,1.9459,3.5553,1.7918,1.0986,2.1972
S2_C0601,0.6931,1.7918,2.5649,2.0794,0.0,4.2627,1.9459,2.1972,2.3026,1.3863,0.6931,0.6931,0.0,1.3863,0.6931,1.7918,4.1897,1.9459,1.3863,0.0,0.0,0.0,0.0,1.0986,1.0986,0.0,3.7377,0.6931,1.0986,2.0794
S2_C0602,0.0,1.3863,1.0986,0.0,0.6931,1.0986,0.6931,0.6931,1.0986,0.6931,0.6931,1.6094,3.989,1.3863,2.7726,0.6931,3.6376,1.0986,2.0794,0.0,0.6931,0.6931,1.0986,1.0986,1.7918,1.3863,1.3863,1.9459,0.6931,0.0
S2_C0603,3.5264,1.0986,1.7918,1.3863,1.3863,3.6109,0.0,1.6094,1.6094,1.3863,0.0,0.6931,1.7918,0.0,0.0,0.0,3.1781,0.6931,3.0445,0.0,1.0986,2.3979,2.1972,0.0,1.6094,1.3863,1.3863,2.0794,1.9459,1.6094
S2_C0604,1.6094,0.6931,2.1972,2.0794,1.0986,3.8286,1.7918,2.7726,1.7918,1.3863,0.0,0.6931,0.0,0.0,0.6931,2.3979,3.1355,0.6931,2.3026,0.0,0.0,1.9459,0.0,0.6931,1.6094,0.6931,3.6376,1.7918,1.3863,2.6391
S2_C0605,1.7918,1.0986,0.0,2.1972,0.6931,1.0986,1.3863,1.7918,1.7918,0.0,3.4657,2.4849,3.2958,1.0986,2.1972,1.9459,0.0,1.6094,1.9459,0.0,4.3041,3.989,1.9459,1.3863,1.0986,1.7918,0.6931,1.3863,1.6094,1.3863
S2_C0606,0.0,4.1109,2.1972,2.5649,1.9459,3.5835,0.6931,2.3979,3.9318,0.6931,4.6347,0.0,2.3026,4.3944,2.0794,1.3863,3.1355,2.7726,1.6094,0.0,3.6109,0.0,0.0,2.1972,0.0,1.0986,1.0986,0.0,0.0,0.0
S2_C0607,3.0445,0.0,0.6931,1.3863,1.0986,0.0,1.9459,0.0,0.0,2.0794,1.7918,0.0,1.0986,5.1874,3.6109,1.0986,0.0,1.3863,0.0,2.0794,0.0,0.0,4.3307,4.1589,0.6931,1.7918,1.0986,0.0,0.6931,1.0986
S2_C0608,0.6931,1.9459,2.1972,1.6094,1.3863,1.9459,0.6931,1.6094,0.6931,1.9459,1.0986,1.3863,0.0,3.434,0.6931,1.7918,3.3322,1.9459,0.0,1.9459,0.0,0.0,0.0,2.7726,0.0,1.0986,3.091,1.3863,1.0986,0.0
S2_C0609,1.3863,1.6094,2.0794,1.3863,1.0986,0.0,1.0986,0.6931,0.0,1.6094,0.6931,0.6931,0.0,2.6391,0.6931,1.3863,1.6094,1.6094,0.0,1.0986,0.0,0.6931,3.434,1.7918,1.3863,0.0,2.4849,0.6931,1.3863,2.7081
S2_C0610,0.0,3.0445,1.7918,1.9459,1.9459,1.3863,1.0986,1.6094,2.8332,1.6094,4.0431,0.0,3.8712,4.0073,3.8501,2.0794,1.0986,2.1972,2.3026,1.3863,3.7136,1.3863,1.0986,0.6931,0.0,1.0986,0.0,0.6931,1.6094,0.6931
S2_C0611,0.0,0.0,1.6094,0.0,0.0,2.4849,0.6931,2.1972,0.0,0.6931,0.0,2.9957,2.6391,0.0,1.3863,1.3863,0.0,0.0,3.8067,1.7918,0.6931,0.0,0.6931,2.6391,1.7918,2.8904,1.7918,2.7726,0.0,2.1972
S2_C0612,1.0986,1.3863,1.7918,2.3026,1.3863,0.6931,1.3863,1.6094,0.0,1.7918,0.0,1.9459,0.0,3.091,0.0,1.0986,2.3979,0.6931,0.0,1.3863,0.0,0.0,1.0986,1.6094,1.0986,0.0,4.7185,0.6931,0.6931,2.9957
S2_C0613,3.5835,0.0,0.6931,0.6931,1.0986,0.6931,1.3863,1.3863,1.0986,0.0,2.3026,3.5553,1.3863,0.6931,0.6931,1.3863,0.0,1.6094,1.0986,1.3863,1.0986,5.2095,2.3026,0.0,1.0986,2.3979,1.9459,1.0986,3.0445,2.3026
S2_C0614,0.0,0.0,1.7918,0.6931,0.0,3.7612,0.6931,2.7726,1.6094,0.6931,1.0986,2.8332,2.8904,0.0,1.0986,1.0986,0.0,0.6931,3.989,1.0986,0.6931,0.0,0.6931,2.8904,2.0794,2.5649,1.3863,2.5649,1.3863,2.0794
S2_C0615,0.0,1.0986,2.7081,2.3026,1.0986,3.3673,1.0986,2.4849,1.3863,1.3863,0.0,1.3863,0.0,1.3863,0.0,2.1972,2.8332,0.6931,1.0986,0.6931,0.6931,1.6094,0.6931,0.6931,1.3863,0.6931,5.0239,0.6931,1.0986,3.7377
S2_C0616,0.6931,0.0,2.8904,1.9459,1.6094,4.2047,0.6931,2.3026,1.3863,1.6094,0.0,0.6931,0.0,2.0794,0.0,1.9459,3.9512,0.6931,0.6931,1.3863,0.0,1.3863,0.6931,1.3863,0.6931,0.6931,5.0938,0.6931,0.6931,2.3979
S2_C0617,2.3026,1.6094,0.0,3.0445,1.0986,0.0,1.9459,0.6931,1.7918,1.0986,4.7185,5.204,0.6931,0.6931,1.3863,2.3979,0.0,0.6931,0.0,1.3863,3.7842,5.2883,4.2047,0.0,1.0986,2.0794,2.3026,0.6931,1.6094,3.6636
S2_C0618,1.6094,1.6094,1.0986,1.3863,0.0,0.0,2.0794,0.6931,0.6931,1.6094,3.989,1.3863,3.5553,3.2958,4.5539,2.1972,0.0,1.7918,0.0,1.0986,4.0943,2.3979,2.4849,1.0986,0.0,1.9459,1.6094,1.0986,1.3863,1.0986
S2_C0619,1.9459,0.0,1.0986,0.6931,1.7918,0.0,0.6931,0.0,0.0,0.6931,1.0986,1.0986,0.0,2.6391,0.0,1.3863,1.0986,0.0,0.0,1.7918,0.0,0.6931,3.091,1.0986,1.3863,1.0986,3.0445,0.6931,1.0986,2.9957
S2_C0620,4.8363,0.6931,1.0986,1.3863,0.6931,5.4116,1.3863,2.9444,2.8904,0.6931,0.6931,1.0986,1.6094,0.0,0.0,1.6094,1.7918,1.9459,4.1109,1.0986,3.434,2.6391,0.6931,0.0,1.7918,0.6931,0.0,1.3863,2.7726,0.6931
S2_C0621,0.6931,3.3673,0.6931,2.1972,1.0986,1.9459,1.6094,0.6931,0.6931,1.3863,1.7918,0.0,2.4849,1.0986,0.6931,0.0,2.0794,1.9459,2.4849,1.7918,2.7726,1.3863,1.6094,1.9459,1.3863,0.0,0.0,0.0,0.0,1.0986
S2_C0622,3.6889,1.0986,0.6931,0.0,0.0,0.0,0.6931,0.0,1.0986,1.0986,0.0,1.3863,5.425,0.6931,3.0445,1.0986,1.7918,0.0,1.7918,1.6094,2.4849,2.7081,4.7791,0.0,1.7918,2.0794,1.6094,2.3026,2.3026,1.3863
S2_C0623,0.6931,2.0794,1.0986,1.6094,0.0,0.0,1.9459,1.3863,0.6931,1.7918,3.7612,1.9459,4.6151,4.0943,5.0938,1.9459,0.6931,1.7918,1.3863,0.6931,4.654,2.1972,0.6931,2.0794,1.0986,2.1972,0.0,0.6931,0.0,0.6931
S2_C0624,0.6931,2.8904,0.0,2.0794,1.3863,2.1972,1.3863,0.0,0.6931,1.6094,0.6931,0.6931,4.8675,0.0,0.0,0.6931,3.1355,1.3863,4.0431,0.6931,5.0689,3.7136,2.9957,0.0,1.9459,1.6094,0.6931,2.0794,2.3026,0.6931
S2_C0625,0.0,4.8363,2.5649,1.6094,1.7918,1.0986,1.3863,1.6094,3.4657,1.9459,5.3519,1.7918,0.0,5.323,1.6094,2.4849,3.8501,2.7726,0.6931,2.4849,1.3863,0.0,0.0,1.6094,0.6931,1.0986,0.6931,0.0,0.0,0.6931
S2_C0626,0.6931,0.0,1.6094,0.0,0.6931,3.9703,1.7918,2.5649,1.6094,0.0,0.0,2.7081,2.7081,0.0,0.0,1.0986,0.0,0.0,3.8286,1.3863,0.0,1.0986,0.6931,2.7726,1.7918,2.0794,2.3026,2.7726,0.0,1.9459
S2_C0627,0.0,2.9957,1.6094,0.6931,1.0986,1.3863,1.9459,1.9459,2.6391,0.0,3.5835,2.3026,2.9957,3.2581,3.0445,2.0794,3.0445,1.6094,1.6094,1.0986,1.7918,1.9459,0.6931,1.0986,0.6931,1.3863,1.6094,0.6931,0.6931,0.6931
S2_C0628,0.6931,0.0,1.9459,0.0,0.0,3.7612,1.9459,2.9444,1.3863,1.0986,0.6931,2.5649,2.5649,0.0,0.0,0.6931,0.0,0.6931,3.8501,0.6931,0.0,1.0986,0.0,4.3041,1.3863,2.1972,0.6931,2.3979,0.6931,2.1972
S2_C0629,0.0,4.2047,2.1972,2.3026,1.6094,3.5835,0.6931,2.0794,3.6636,0.6931,4.7362,0.0,2.5649,4.7005,2.6391,2.0794,3.1781,3.091,2.7726,2.1972,3.6109,0.6931,0.0,2.3979,0.0,0.6931,0.0,0.0,0.0,0.0
S2_C0630,0.6931,0.0,0.0,1.0986,1.0986,2.3026,1.3863,2.7726,0.6931,0.6931,0.6931,3.0445,2.1972,0.0,0.6931,0.0,0.0,0.6931,2.9444,1.6094,1.0986,1.0986,0.6931,5.0039,2.0794,1.6094,1.0986,2.0794,0.0,3.2958
S2_C0631,0.0,2.8904,0.6931,3.0445,1.3863,1.9459,1.3863,1.0986,1.6094,1.0986,1.3863,1.0986,2.5649,0.0,0.6931,0.6931,0.0,1.9459,2.7726,1.3863,4.654,1.0986,2.3026,2.6391,2.0794,0.0,0.0,1.3863,0.0,1.6094
S2_C0632,1.3863,3.4657,0.6931,1.3863,2.3026,0.6931,0.0,0.0,1.9459,2.0794,2.6391,0.6931,0.0,3.0445,1.3863,0.0,3.9318,1.7918,1.0986,2.1972,0.6931,1.0986,0.0,2.3026,1.0986,1.0986,0.0,1.0986,1.0986,0.6931
S2_C0633,3.5264,1.0986,0.6931,2.4849,1.0986,5.2832,0.6931,2.9957,2.4849,1.0986,1.0986,0.6931,3.091,0.0,0.0,0.6931,1.3863,1.9459,4.0073,0.0,4.382,2.4849,1.3863,1.3863,1.7918,0.6931,0.0,0.6931,2.3026,0.6931
S2_C0634,4.0431,0.0,1.6094,1.3863,1.0986,0.6931,0.6931,1.0986,0.0,1.0986,1.6094,1.6094,0.0,2.7081,2.0794,1.6094,0.0,2.3026,0.0,1.9459,0.6931,0.0,1.0986,4.0431,0.6931,1.7918,2.1972,1.0986,1.6094,0.6931
