# synthetic, for demo only -- generated by 578_spatialex_omics_translation.py
cell_id,PanelA_00,PanelA_01,PanelA_02,PanelA_03,PanelA_04,PanelA_05,PanelA_06,PanelA_07,PanelA_08,PanelA_09,PanelA_10,PanelA_11,PanelA_12,PanelA_13,PanelA_14,PanelA_15,PanelA_16,PanelA_17,PanelA_18,PanelA_19,PanelA_20,PanelA_21,PanelA_22,PanelA_23,PanelA_24,PanelA_25,PanelA_26,PanelA_27,PanelA_28,PanelA_29
S1_C0544,0.6931,0.6931,2.1972,1.6094,0.6931,4.6821,1.0986,3.9703,2.8332,0.0,2.8332,3.7612,3.9512,0.0,1.3863,2.5649,0.0,0.0,3.9703,1.0986,3.2958,2.3026,0.6931,2.7081,1.0986,2.6391,2.7726,1.9459,0.6931,2.0794
S1_C0545,0.6931,1.7918,2.0794,0.6931,1.9459,0.0,1.0986,1.0986,0.0,1.3863,1.6094,0.0,0.0,5.2364,1.3863,1.0986,0.0,1.3863,0.0,1.7918,0.6931,0.0,0.6931,5.4161,0.0,0.6931,2.4849,0.0,0.0,0.0
S1_C0546,0.0,0.6931,2.8332,1.7918,1.0986,4.0073,1.0986,4.0431,2.3026,0.6931,3.989,4.1109,2.7081,0.0,1.9459,2.1972,0.0,0.6931,2.1972,0.6931,4.3041,0.6931,0.0,5.3753,1.3863,1.9459,2.7726,1.3863,1.0986,1.0986
S1_C0547,0.0,2.1972,1.7918,1.0986,1.3863,5.2832,0.0,1.6094,4.5326,1.3863,0.0,0.0,3.5264,0.0,0.0,0.0,5.1818,1.3863,5.4116,1.0986,0.0,2.0794,0.0,0.0,2.0794,0.0,0.0,2.1972,1.3863,1.6094
S1_C0548,1.0986,2.0794,2.1972,0.6931,1.6094,2.8332,1.6094,2.1972,0.6931,1.3863,1.3863,1.0986,1.7918,3.5553,3.2958,1.0986,0.6931,2.0794,0.6931,2.0794,1.6094,0.0,0.0,5.4205,1.0986,1.3863,0.6931,1.3863,1.6094,0.0
S1_C0549,0.0,2.3026,1.9459,1.0986,1.3863,5.3519,0.6931,2.6391,5.204,1.3863,1.0986,0.0,2.9444,0.0,0.0,0.6931,5.2204,1.0986,5.3181,1.3863,0.0,2.8904,0.0,0.0,1.7918,0.0,0.6931,1.9459,0.6931,1.3863
S1_C0550,2.6391,2.4849,0.0,0.6931,0.6931,1.3863,1.3863,0.0,1.9459,1.7918,0.6931,0.0,5.3033,0.0,1.9459,0.0,5.3936,1.7918,2.8904,2.0794,1.0986,2.8332,4.0775,0.0,1.6094,1.0986,0.0,2.5649,2.0794,0.6931
S1_C0551,4.1271,0.0,1.0986,2.6391,0.6931,0.0,1.3863,1.0986,0.0,1.3863,0.6931,0.0,0.0,2.1972,1.9459,1.3863,1.6094,1.7918,0.0,0.6931,1.0986,0.0,2.5649,1.3863,0.0,1.0986,1.3863,0.6931,1.7918,1.9459
S1_C0552,0.6931,1.0986,1.3863,0.6931,1.0986,4.7005,1.0986,2.4849,2.9957,1.6094,0.0,0.0,1.9459,1.3863,0.6931,1.3863,4.4543,1.6094,2.0794,1.0986,0.0,0.0,0.0,2.6391,1.3863,0.6931,0.0,1.7918,1.6094,0.6931
S1_C0553,0.0,1.0986,0.6931,1.0986,1.7918,5.2257,1.0986,2.7081,5.2627,0.6931,1.3863,1.6094,3.0445,0.0,1.0986,1.0986,4.9836,1.6094,5.3799,1.0986,0.6931,4.7622,1.0986,0.0,0.6931,0.6931,1.0986,1.9459,1.3863,1.3863
S1_C0554,3.6889,1.0986,1.0986,2.3979,1.3863,0.0,1.0986,1.6094,0.6931,1.7918,1.3863,0.0,0.0,2.9957,0.6931,1.6094,1.0986,1.6094,0.6931,0.0,0.6931,0.6931,2.3979,2.6391,1.0986,1.0986,1.0986,0.6931,1.3863,1.6094
S1_C0555,0.0,0.6931,2.3026,1.6094,0.6931,5.2627,1.0986,3.6109,4.0604,0.0,4.4188,5.2523,5.193,0.0,1.9459,2.7726,0.0,0.6931,5.2883,0.0,5.3706,4.3438,0.0,1.7918,1.0986,2.3979,1.7918,1.9459,1.6094,1.0986
S1_C0556,1.0986,0.6931,2.5649,2.4849,1.7918,0.0,1.0986,1.9459,0.0,1.0986,2.7081,2.6391,0.0,4.3438,0.6931,2.5649,0.0,1.0986,0.0,1.6094,1.0986,0.0,0.0,5.366,1.6094,1.0986,4.8978,0.0,1.3863,3.091
S1_C0557,4.8122,0.6931,0.6931,0.0,2.1972,0.0,1.6094,0.6931,0.0,1.9459,0.0,0.6931,0.0,2.0794,0.0,1.0986,3.7136,2.0794,0.0,1.0986,0.0,1.0986,2.0794,1.0986,1.3863,1.6094,2.0794,1.0986,3.0445,0.0
S1_C0558,0.0,1.0986,1.6094,1.0986,0.6931,3.7136,0.6931,2.3026,2.7081,0.6931,0.0,2.1972,4.1589,0.0,1.6094,1.3863,1.6094,1.0986,4.8598,0.6931,1.0986,2.4849,1.0986,0.0,1.0986,2.1972,1.0986,2.7726,0.0,2.4849
S1_C0559,0.0,1.0986,1.6094,1.0986,0.6931,4.5109,0.6931,3.8067,3.1781,0.6931,4.3175,5.3982,5.3799,0.0,2.3026,2.4849,0.0,0.6931,4.625,1.0986,5.2832,3.5264,0.0,2.7726,1.0986,2.3026,2.0794,0.6931,1.3863,1.0986
S1_C0560,3.4657,2.8904,0.0,0.6931,1.6094,3.8501,1.9459,1.0986,3.6636,2.5649,2.3026,0.0,4.3567,3.2189,3.2581,0.0,5.3083,3.8501,1.3863,1.9459,1.9459,0.0,0.6931,1.7918,1.0986,1.0986,0.0,0.6931,1.7918,0.0
S1_C0561,0.0,2.0794,0.6931,0.6931,0.0,5.2627,0.6931,2.4849,5.2364,1.6094,0.0,0.0,3.0445,0.0,0.0,0.0,5.4072,0.6931,5.3423,1.3863,0.0,1.9459,0.6931,0.0,2.0794,0.0,0.0,2.0794,1.3863,0.0
S1_C0562,1.0986,0.6931,2.1972,1.3863,1.0986,5.2204,1.3863,3.9703,5.2417,0.0,4.5643,5.3375,5.3423,0.0,1.7918,2.7081,0.6931,1.0986,5.1591,0.0,5.2311,5.2679,0.0,1.0986,1.6094,2.1972,2.0794,1.9459,0.6931,1.0986
S1_C0563,0.0,2.6391,1.3863,0.0,1.0986,0.0,1.0986,1.6094,1.3863,1.6094,0.6931,0.0,0.6931,2.8904,0.6931,1.0986,4.5643,0.6931,1.6094,1.9459,0.0,0.6931,1.6094,0.6931,0.6931,0.0,0.0,1.0986,0.6931,1.6094
S1_C0564,2.9444,2.3979,0.0,0.6931,1.7918,4.4067,1.7918,1.9459,3.7842,2.3026,1.0986,0.0,5.0106,0.0,2.7081,1.0986,5.2523,2.9957,3.0445,1.3863,0.0,0.6931,0.6931,0.0,1.7918,1.0986,0.0,0.6931,1.7918,0.0
S1_C0565,4.1431,0.0,0.6931,1.0986,0.6931,0.0,1.0986,0.0,0.6931,1.3863,0.0,0.0,5.3753,0.0,2.4849,0.6931,3.2581,1.0986,1.6094,0.6931,1.0986,3.8918,5.0106,0.0,1.9459,1.6094,0.0,2.3026,2.6391,0.6931
S1_C0566,1.0986,1.6094,1.3863,0.0,1.3863,5.366,1.7918,2.3026,5.2257,2.0794,0.0,0.0,3.4012,0.0,0.6931,0.6931,5.247,1.6094,4.804,1.0986,0.0,1.0986,0.0,0.0,1.3863,0.6931,0.0,1.3863,0.0,0.0
S1_C0567,2.9957,1.3863,0.6931,0.6931,1.3863,0.6931,0.6931,0.0,1.0986,1.6094,0.6931,0.0,3.3322,0.0,1.3863,0.6931,2.1972,1.3863,1.0986,0.6931,1.0986,3.8712,5.425,0.0,1.3863,2.7726,0.6931,2.0794,1.9459,1.0986
S1_C0568,4.1897,3.091,0.6931,0.6931,0.0,1.9459,1.7918,0.0,3.0445,2.5649,1.6094,0.0,4.9345,1.7918,3.3322,0.0,5.2832,3.4657,1.9459,1.9459,2.3026,0.0,1.9459,0.6931,1.0986,0.6931,0.0,1.7918,1.9459,0.0
S1_C0569,4.1744,1.0986,1.7918,0.6931,1.7918,0.6931,1.0986,1.3863,0.6931,1.6094,0.0,0.0,0.0,1.3863,0.6931,0.0,3.6636,1.7918,0.0,1.3863,0.0,0.0,2.8332,0.6931,1.6094,0.0,1.0986,1.6094,2.5649,0.0
S1_C0570,1.3863,1.3863,1.6094,2.9444,1.6094,0.0,1.9459,2.0794,0.0,1.3863,2.4849,1.7918,0.0,4.4308,1.0986,1.3863,0.0,0.6931,0.0,1.0986,0.6931,0.0,1.3863,5.1591,0.6931,1.3863,4.4308,0.0,0.0,3.0445
S1_C0571,2.3026,1.7918,0.6931,0.0,1.3863,2.0794,1.0986,0.6931,0.0,1.3863,0.0,0.6931,0.6931,2.3026,1.3863,1.0986,3.5835,1.7918,0.0,1.7918,0.6931,0.0,1.3863,3.8067,1.6094,1.6094,1.0986,0.6931,2.1972,0.0
S1_C0572,2.9957,1.6094,0.6931,0.0,1.3863,1.6094,1.0986,1.3863,0.6931,1.7918,0.6931,0.6931,1.0986,2.1972,1.3863,1.0986,3.8286,1.6094,1.0986,0.6931,0.0,0.6931,1.0986,2.9444,0.6931,1.3863,1.0986,0.6931,2.3026,1.0986
S1_C0573,4.7536,1.0986,0.0,0.0,0.0,0.0,1.7918,0.0,1.0986,1.7918,0.0,0.6931,4.4659,0.0,1.7918,0.0,3.4657,0.0,0.6931,0.6931,1.6094,3.6109,4.2627,0.0,1.3863,2.1972,0.0,2.8332,2.4849,0.0
S1_C0574,1.9459,1.7918,0.6931,1.9459,1.6094,0.0,0.0,1.0986,1.3863,2.3026,0.0,0.6931,1.0986,0.6931,1.3863,0.6931,2.0794,1.0986,1.6094,2.1972,1.0986,1.7918,4.0254,0.0,1.3863,1.6094,1.3863,1.6094,1.3863,1.7918
S1_C0575,0.0,0.0,2.3026,2.1972,1.6094,0.0,1.3863,1.9459,0.0,0.6931,1.9459,3.1355,0.0,2.1972,0.0,2.8332,0.0,0.0,0.0,1.7918,0.6931,1.7918,1.7918,0.6931,0.0,0.0,4.8598,0.6931,0.6931,3.8286
S1_C0576,0.6931,2.3026,0.6931,0.0,1.3863,1.3863,0.6931,0.0,2.3979,2.3979,0.0,0.0,5.2781,0.0,1.6094,0.0,5.204,1.6094,3.989,1.6094,1.0986,2.3026,3.4965,0.0,1.6094,1.0986,0.0,2.4849,0.6931,1.6094
S1_C0577,0.6931,2.5649,0.0,1.7918,2.1972,0.6931,1.3863,0.6931,1.3863,1.0986,2.3026,0.6931,0.6931,2.3026,1.3863,1.3863,3.1781,1.3863,0.6931,1.6094,0.0,2.5649,2.4849,0.0,1.0986,1.0986,0.0,1.0986,1.0986,2.0794
S1_C0578,1.0986,2.6391,1.7918,2.0794,1.9459,0.0,1.6094,0.0,0.6931,2.0794,1.9459,1.9459,0.6931,2.7081,0.6931,1.0986,2.1972,1.0986,0.0,2.0794,0.6931,3.2581,2.5649,0.0,1.0986,1.0986,1.0986,1.6094,1.6094,3.1355
S1_C0579,5.2883,1.0986,0.0,0.0,1.0986,0.0,1.0986,1.0986,0.6931,1.9459,1.0986,1.0986,0.6931,1.6094,0.6931,0.6931,3.7377,2.4849,0.0,1.0986,0.0,2.0794,2.0794,1.3863,1.0986,1.6094,1.0986,2.0794,3.2958,0.0
S1_C0580,0.6931,2.0794,1.7918,1.3863,1.3863,5.3181,1.6094,1.7918,5.0814,1.0986,1.3863,0.0,1.0986,0.6931,0.0,1.0986,5.1818,1.7918,4.7622,1.0986,0.0,2.7726,0.6931,0.6931,2.1972,0.0,0.0,2.1972,0.6931,1.6094
S1_C0581,0.0,1.0986,2.1972,1.0986,0.6931,5.2257,0.6931,3.2958,4.625,0.0,4.7362,5.118,5.2575,0.0,2.3979,2.7726,0.0,1.6094,5.3471,0.0,5.2204,5.2933,0.0,1.0986,1.0986,1.3863,1.7918,1.9459,0.6931,1.0986
S1_C0582,5.1358,0.6931,1.0986,2.0794,0.6931,0.0,1.6094,0.0,1.0986,0.0,3.7612,4.6821,0.0,2.5649,0.6931,2.3026,0.0,1.9459,0.0,1.0986,0.6931,2.8332,0.6931,1.3863,0.6931,0.0,4.2341,0.6931,2.8332,1.7918
S1_C0583,1.0986,1.6094,1.6094,2.3979,0.6931,0.0,1.0986,1.0986,0.6931,0.0,0.6931,3.9512,3.4012,0.0,2.1972,1.0986,0.6931,1.3863,2.4849,1.3863,5.3566,1.6094,1.7918,1.7918,1.0986,1.6094,2.1972,2.5649,0.6931,1.6094
S1_C0584,0.0,1.6094,2.4849,1.0986,1.0986,5.247,1.0986,3.1781,5.3083,1.0986,2.9444,3.6376,5.0814,0.0,0.0,2.1972,1.6094,1.0986,5.4027,1.0986,3.3673,5.3083,0.0,0.0,1.3863,2.0794,0.0,2.0794,1.3863,1.3863
S1_C0585,0.0,1.0986,2.3979,1.3863,1.3863,5.2983,0.6931,2.5649,3.9512,0.6931,1.7918,0.6931,4.4067,0.0,1.0986,1.9459,2.0794,0.0,5.2679,0.6931,0.6931,3.3673,0.6931,0.6931,1.3863,1.9459,1.0986,2.5649,1.0986,2.4849
S1_C0586,3.6636,1.0986,1.0986,1.0986,1.9459,1.0986,0.6931,0.0,0.6931,1.0986,0.0,0.0,0.0,1.7918,0.0,0.6931,2.3026,1.0986,0.0,1.7918,0.0,0.0,2.4849,2.1972,1.6094,0.0,0.0,1.3863,1.7918,1.0986
S1_C0587,4.0431,0.6931,0.6931,0.0,0.6931,1.3863,1.6094,0.0,0.0,1.7918,0.0,1.6094,1.0986,2.5649,1.6094,0.0,3.7136,1.3863,1.0986,1.6094,0.0,0.6931,0.0,2.8332,1.6094,0.6931,1.6094,1.6094,2.8332,0.6931
S1_C0588,0.0,2.3026,0.0,0.6931,0.6931,0.0,1.3863,0.0,0.0,1.9459,0.0,1.6094,5.3423,0.0,2.4849,0.0,1.7918,0.0,2.7726,1.0986,1.0986,2.1972,5.2204,0.0,2.0794,2.7726,1.3863,2.8332,0.6931,1.7918
S1_C0589,2.0794,2.1972,1.9459,1.7918,1.6094,0.6931,0.6931,0.6931,1.3863,1.3863,2.9957,1.0986,1.0986,3.2581,1.0986,1.3863,1.6094,1.9459,0.0,1.0986,1.3863,1.0986,0.0,0.6931,0.6931,1.7918,0.6931,0.6931,1.9459,1.3863
S1_C0590,0.0,0.6931,1.3863,1.9459,0.0,1.0986,1.6094,1.3863,0.6931,1.0986,1.9459,3.912,3.7377,0.0,1.6094,1.7918,0.0,0.0,1.9459,1.7918,5.273,1.7918,0.6931,1.6094,1.6094,2.0794,1.0986,1.6094,0.0,1.6094
S1_C0591,1.3863,2.0794,1.0986,1.3863,1.9459,0.0,1.3863,0.0,1.3863,2.1972,2.8904,0.6931,1.6094,3.1355,1.3863,1.0986,1.3863,2.3026,0.6931,1.9459,1.0986,0.6931,1.0986,1.3863,1.0986,1.6094,0.6931,1.3863,1.3863,0.6931
S1_C0592,4.3175,0.6931,0.0,1.7918,1.9459,0.0,1.0986,0.6931,0.0,1.6094,0.0,0.6931,0.0,0.0,0.0,1.3863,3.1355,1.6094,0.6931,0.6931,0.0,0.6931,2.9444,0.6931,1.0986,0.0,1.6094,1.6094,1.9459,1.0986
S1_C0593,1.3863,2.1972,0.6931,0.0,0.6931,2.5649,0.6931,0.6931,2.7081,2.1972,0.0,0.6931,5.3033,0.0,1.3863,0.0,5.3279,1.0986,3.8918,2.0794,0.6931,2.1972,2.8332,0.0,1.3863,1.3863,0.0,2.1972,1.0986,0.0
S1_C0594,1.0986,1.3863,1.6094,1.3863,1.0986,1.7918,1.6094,1.0986,0.6931,1.0986,1.6094,3.6636,3.0445,1.0986,2.4849,1.6094,0.0,0.0,1.3863,1.0986,5.0814,0.6931,1.6094,4.0431,1.9459,1.3863,1.6094,0.6931,1.0986,1.0986
S1_C0595,5.0938,0.6931,0.6931,0.6931,1.3863,0.0,1.9459,0.0,0.0,2.0794,0.6931,1.6094,0.6931,1.0986,0.6931,0.0,3.6889,1.3863,0.0,1.6094,0.0,2.0794,2.0794,0.6931,1.3863,1.3863,0.6931,1.0986,2.8904,0.0
S1_C0596,0.0,1.3863,1.0986,0.0,1.3863,0.0,1.3863,0.0,0.0,1.3863,0.0,0.0,5.2627,0.0,2.7726,0.0,2.9957,0.6931,2.7726,1.7918,1.7918,2.7726,5.366,0.0,1.9459,3.1781,1.0986,3.4012,0.0,1.9459
S1_C0597,1.7918,1.3863,2.0794,1.3863,0.6931,3.5553,1.3863,2.4849,3.4012,1.3863,1.3863,0.0,1.7918,2.1972,1.9459,0.6931,3.5264,2.0794,1.7918,1.3863,1.0986,0.0,0.0,2.9957,1.0986,0.6931,0.0,1.0986,1.0986,0.6931
S1_C0598,0.0,2.1972,2.0794,2.0794,1.0986,5.425,1.3863,3.2581,5.323,0.0,3.8286,4.4773,5.2627,0.0,1.0986,2.3026,1.6094,1.0986,5.204,0.0,4.6821,5.2311,0.6931,0.0,1.6094,1.9459,1.6094,2.3026,1.0986,0.0
S1_C0599,0.0,1.0986,1.0986,1.0986,1.0986,1.7918,1.9459,1.7918,0.0,1.0986,1.0986,0.0,0.6931,4.6821,2.9957,0.6931,0.6931,1.6094,0.6931,1.9459,0.0,0.0,0.6931,5.3799,1.3863,0.6931,1.0986,0.0,0.6931,0.0
S1_C0600,4.852,0.6931,1.0986,0.6931,1.3863,0.0,1.0986,1.0986,0.0,1.6094,1.9459,2.0794,0.0,3.6376,1.0986,1.0986,0.6931,2.3979,0.0,1.6094,1.6094,0.0,1.0986,2.7726,0.6931,0.6931,2.1972,0.6931,2.3026,0.0
S1_C0601,3.6376,0.0,1.0986,2.4849,1.9459,0.0,1.0986,1.9459,1.3863,0.6931,3.5835,4.6052,0.0,2.0794,0.0,2.3979,0.6931,1.0986,0.0,1.0986,0.0,4.3175,1.3863,0.0,1.0986,1.9459,4.7005,1.0986,2.3026,3.5835
S1_C0602,3.1781,1.3863,1.3863,1.7918,1.9459,0.0,1.0986,1.7918,0.0,1.0986,1.0986,1.7918,0.0,1.7918,0.0,1.9459,0.6931,1.3863,0.0,1.0986,1.0986,0.6931,1.9459,1.0986,0.0,0.0,3.7612,0.0,2.4849,1.6094
S1_C0603,1.0986,1.7918,1.6094,2.3026,1.0986,3.6376,1.6094,2.4849,3.2958,0.6931,3.912,5.0752,5.3327,1.0986,2.1972,2.6391,0.0,1.6094,4.382,1.0986,5.273,4.5109,0.0,1.7918,1.3863,2.0794,2.3026,1.0986,0.6931,1.7918
S1_C0604,3.3322,1.6094,1.0986,0.0,1.3863,1.7918,1.3863,0.0,0.0,2.0794,0.0,0.6931,0.0,2.0794,1.3863,0.6931,3.8067,1.6094,0.6931,1.3863,0.0,0.0,0.6931,3.2958,1.9459,1.0986,1.3863,1.3863,1.9459,0.6931
S1_C0605,0.0,0.0,2.4849,1.3863,0.6931,1.6094,0.6931,3.4657,0.6931,0.0,2.8332,3.1781,0.6931,1.0986,2.3979,2.0794,0.0,1.0986,1.0986,0.6931,2.3026,0.0,0.0,5.3327,1.3863,2.0794,3.1355,0.6931,0.6931,2.6391
S1_C0606,0.6931,1.6094,1.3863,0.0,1.3863,1.6094,1.0986,1.9459,0.0,1.0986,1.3863,0.6931,0.0,4.92,2.1972,1.3863,1.3863,0.6931,0.0,1.7918,0.6931,0.0,0.0,5.3181,0.6931,1.0986,1.3863,0.6931,0.6931,0.0
S1_C0607,0.0,2.3026,1.6094,0.0,1.0986,1.0986,1.3863,0.0,1.3863,1.6094,1.0986,0.0,0.0,2.5649,0.6931,1.0986,4.852,0.0,1.0986,2.4849,0.0,1.3863,1.7918,0.0,1.7918,0.0,0.6931,1.0986,1.6094,0.6931
S1_C0608,5.3033,1.0986,1.0986,1.7918,1.0986,0.6931,1.0986,1.3863,0.0,1.0986,2.3979,2.6391,0.0,3.1781,0.6931,0.0,0.6931,1.7918,0.0,1.3863,1.0986,0.6931,1.6094,1.0986,0.6931,1.0986,3.8067,1.0986,2.8332,0.6931
S1_C0609,4.4543,0.6931,1.0986,2.3979,1.0986,0.0,1.3863,0.6931,1.3863,0.0,3.989,4.5109,0.0,2.1972,0.6931,2.3026,0.0,2.3979,0.0,1.3863,0.6931,2.7726,0.6931,0.6931,1.0986,2.0794,3.8501,0.6931,3.091,2.1972
S1_C0610,2.9444,2.7081,0.6931,0.0,0.6931,0.6931,0.6931,0.0,0.6931,1.9459,0.0,0.0,5.247,0.6931,2.7726,0.0,5.2983,1.9459,2.5649,0.6931,1.7918,2.0794,3.912,0.0,1.0986,1.0986,0.0,2.3979,1.9459,0.6931
S1_C0611,3.7136,1.0986,1.9459,2.5649,1.7918,0.0,0.6931,2.0794,1.0986,0.6931,3.2189,4.6634,0.0,2.1972,0.0,2.3026,0.0,1.6094,0.0,0.6931,0.6931,3.9703,1.6094,0.0,0.6931,1.7918,4.7622,0.6931,2.7081,3.3322
S1_C0612,1.0986,0.0,1.7918,2.7726,1.6094,0.0,1.0986,1.7918,1.6094,1.0986,2.8904,3.6376,0.0,2.3979,0.0,1.7918,0.0,0.6931,0.0,1.7918,0.6931,4.1271,1.6094,0.0,1.3863,1.9459,4.1271,0.0,1.3863,3.9703
S1_C0613,0.0,2.7726,2.3979,1.6094,1.0986,5.1299,1.7918,2.5649,5.3083,1.0986,3.2958,3.6636,5.0106,0.0,0.6931,2.1972,2.3979,1.0986,5.3327,0.0,4.0254,5.4381,0.0,0.0,1.0986,1.6094,1.9459,1.6094,1.0986,0.6931
S1_C0614,0.6931,1.0986,1.0986,1.6094,1.3863,2.9444,1.6094,2.0794,0.6931,0.0,2.3026,4.8828,4.3944,1.0986,1.9459,1.7918,0.0,0.6931,3.2581,1.0986,5.3753,2.1972,0.0,3.1781,1.3863,1.7918,1.7918,1.0986,1.0986,0.6931
S1_C0615,0.0,0.0,1.9459,2.0794,1.9459,0.0,1.6094,0.6931,0.6931,0.6931,1.0986,2.8332,1.3863,0.6931,2.4849,2.3026,0.0,0.6931,1.0986,0.6931,1.0986,0.0,2.0794,1.3863,0.0,2.1972,3.5553,1.3863,1.0986,2.0794
S1_C0616,0.6931,2.3026,2.0794,0.0,1.0986,0.0,1.3863,0.0,1.0986,1.9459,0.0,0.0,5.3753,0.0,1.0986,0.0,4.7362,0.6931,4.3041,1.6094,0.0,2.3026,4.4998,0.0,1.7918,2.6391,0.0,3.0445,0.0,1.7918
S1_C0617,0.6931,1.6094,1.6094,1.7918,1.7918,0.0,0.0,1.6094,0.0,1.3863,1.0986,2.0794,0.0,4.1109,1.3863,2.0794,0.6931,0.6931,0.0,2.0794,1.0986,0.0,1.7918,3.2958,0.6931,1.0986,3.2581,1.0986,0.6931,2.8332
S1_C0618,0.0,1.6094,2.3026,1.6094,0.0,5.2523,1.3863,2.9444,5.2364,0.0,4.382,4.9488,5.1648,0.0,1.0986,2.3026,1.3863,0.6931,5.2575,1.3863,5.3375,5.4293,0.0,0.6931,1.0986,1.7918,1.7918,1.6094,1.0986,1.3863
S1_C0619,5.3327,0.6931,0.6931,1.0986,1.6094,0.0,1.6094,0.6931,0.6931,1.9459,0.6931,1.6094,0.6931,3.2958,1.3863,2.0794,0.0,1.6094,0.0,1.0986,0.6931,0.0,1.6094,2.1972,0.6931,0.6931,2.4849,0.0,1.9459,1.0986
S1_C0620,4.7707,0.6931,0.6931,0.6931,1.3863,0.0,0.6931,0.0,0.6931,1.7918,0.6931,0.0,0.6931,1.3863,0.0,0.6931,3.1781,1.6094,0.6931,1.6094,0.0,1.7918,2.9444,1.0986,1.3863,0.6931,0.6931,1.0986,2.7081,1.6094
S1_C0621,0.0,1.7918,1.3863,0.6931,0.0,3.6636,0.6931,1.3863,2.3979,1.3863,0.0,1.0986,4.2627,0.0,0.6931,0.6931,4.1271,0.0,5.1705,0.6931,0.0,2.5649,1.0986,0.0,1.6094,1.3863,0.0,2.5649,0.0,1.0986
S1_C0622,4.6052,0.6931,0.6931,1.6094,0.6931,0.0,0.6931,1.0986,0.0,1.6094,2.9957,3.4657,0.0,3.0445,1.0986,1.9459,0.0,2.0794,0.0,1.9459,0.6931,1.6094,0.6931,2.9444,1.0986,1.0986,3.1781,0.0,2.7081,0.6931
S1_C0623,1.3863,2.3979,0.0,0.0,0.0,0.0,1.6094,0.0,0.0,2.1972,0.0,0.0,5.4027,0.0,2.0794,0.0,4.4773,0.0,2.8904,1.9459,2.3026,2.8332,5.4161,0.0,2.0794,2.8332,0.6931,3.4657,1.0986,1.6094
S1_C0624,5.0999,0.0,0.6931,0.0,1.0986,0.0,0.6931,1.0986,1.3863,1.6094,0.0,1.3863,3.1355,0.0,2.0794,1.0986,2.9444,1.6094,0.6931,0.6931,1.0986,2.7726,3.091,0.0,1.0986,1.3863,0.0,2.0794,3.0445,0.0
S1_C0625,0.0,1.9459,1.6094,0.6931,1.9459,1.0986,1.6094,1.0986,0.0,1.9459,1.7918,0.6931,0.0,4.2047,0.6931,0.6931,1.7918,1.6094,0.0,1.6094,0.0,0.0,0.0,5.3936,1.6094,0.6931,1.6094,0.0,0.6931,0.6931
S1_C0626,3.1781,1.0986,0.0,0.0,1.3863,0.0,0.6931,0.0,1.0986,1.7918,0.0,0.6931,5.3845,0.6931,2.3979,0.0,2.7726,1.0986,1.0986,1.3863,2.3026,3.912,5.3613,0.0,1.0986,2.7081,0.0,2.3979,1.7918,0.0
S1_C0627,4.1431,1.0986,1.6094,2.8332,1.6094,0.0,0.0,0.0,0.6931,1.0986,3.9512,5.0434,0.0,2.4849,0.0,1.7918,0.0,1.6094,0.0,1.3863,1.0986,4.804,0.6931,0.0,0.0,1.3863,4.2905,0.6931,2.5649,3.5264
S1_C0628,1.3863,1.0986,1.3863,1.0986,1.3863,1.7918,0.6931,1.0986,0.0,0.6931,1.3863,3.434,3.6376,1.0986,2.1972,2.0794,0.0,0.6931,2.6391,1.0986,5.037,1.0986,0.6931,1.3863,1.6094,1.9459,1.3863,1.6094,1.3863,1.6094
S1_C0629,0.6931,1.3863,1.7918,1.7918,0.6931,0.0,0.6931,1.6094,0.6931,1.9459,0.6931,2.1972,0.0,1.6094,1.0986,1.6094,0.0,0.6931,0.6931,1.0986,0.0,2.3026,1.7918,0.0,0.0,1.9459,3.7842,1.3863,1.3863,2.9444
S1_C0630,0.0,0.0,1.6094,1.6094,1.3863,0.0,0.0,0.6931,0.6931,1.0986,0.0,1.9459,3.4965,1.0986,3.0445,1.9459,0.0,0.0,2.6391,0.6931,1.9459,0.0,3.8067,0.0,1.9459,2.7726,0.0,2.0794,0.0,2.3026
S1_C0631,0.0,0.6931,2.1972,1.3863,1.3863,3.5264,1.6094,3.7377,2.1972,1.0986,2.7726,3.6636,2.8904,0.6931,2.6391,2.3979,0.0,1.0986,2.1972,0.0,3.091,0.6931,0.6931,4.2047,1.9459,1.7918,2.1972,0.0,1.3863,1.9459
S1_C0632,4.1431,0.6931,1.0986,1.7918,1.9459,0.6931,1.0986,1.0986,1.0986,1.6094,3.7136,3.6376,0.0,2.9957,1.0986,1.7918,0.0,2.1972,0.0,0.6931,0.0,1.0986,1.0986,1.7918,1.0986,0.0,3.2958,0.6931,2.6391,1.9459
S1_C0633,4.4886,0.6931,1.3863,1.0986,2.0794,0.0,1.6094,1.6094,0.6931,1.0986,2.3979,1.7918,0.0,3.3673,0.6931,1.7918,0.0,2.5649,0.0,1.0986,1.3863,0.6931,1.3863,3.2189,1.0986,1.0986,2.3979,0.6931,2.5649,1.0986
S1_C0634,0.0,0.0,1.3863,2.0794,1.0986,1.0986,1.7918,1.0986,0.6931,0.6931,1.6094,4.4998,4.3694,0.0,1.3863,2.0794,0.0,0.0,2.6391,1.0986,5.366,2.3026,2.0794,2.3979,1.6094,2.1972,2.0794,1.0986,0.0,1.9459
