# synthetic, for demo only -- generated by 578_spatialex_omics_translation.py
cell_id,PanelB_00,PanelB_01,PanelB_02,PanelB_03,PanelB_04,PanelB_05,PanelB_06,PanelB_07,PanelB_08,PanelB_09,PanelB_10,PanelB_11,PanelB_12,PanelB_13,PanelB_14,PanelB_15,PanelB_16,PanelB_17,PanelB_18,PanelB_19,PanelB_20,PanelB_21,PanelB_22,PanelB_23,PanelB_24,PanelB_25,PanelB_26,PanelB_27,PanelB_28,PanelB_29
S2_C0545,2.3026,1.9459,4.5433,1.3863,3.1355,0.0,0.0,1.3863,0.0,0.6931,0.0,1.3863,1.7918,2.0794,0.0,1.7918,0.0,0.0,0.6931,3.8501,0.0,0.6931,0.6931,0.0,1.9459,2.1972,2.3026,0.0,0.6931,1.7918
S2_C0546,0.6931,3.0445,2.3026,0.0,4.1897,1.7918,0.0,0.6931,0.6931,0.6931,2.5649,1.3863,2.0794,1.3863,0.0,3.9512,0.0,0.0,1.0986,0.0,1.7918,0.0,1.7918,2.0794,0.0,1.0986,1.3863,1.9459,0.6931,4.3175
S2_C0547,3.2581,0.6931,1.6094,0.0,0.0,3.5835,1.9459,0.6931,1.9459,1.0986,2.1972,2.1972,2.8904,1.0986,5.3375,1.0986,3.8501,2.1972,0.6931,1.7918,3.4657,0.6931,0.6931,1.0986,1.7918,0.6931,2.1972,1.3863,1.9459,2.3979
S2_C0548,1.3863,3.4657,3.8712,0.0,2.8904,3.0445,0.0,1.0986,1.6094,0.0,1.3863,1.3863,3.7377,1.7918,2.7081,4.5218,0.0,0.0,0.0,0.6931,3.4965,0.0,1.3863,2.1972,0.0,0.0,2.7726,2.4849,0.6931,5.2627
S2_C0549,1.9459,1.6094,3.989,1.7918,3.6636,0.0,0.0,1.6094,0.6931,0.0,0.0,0.6931,0.0,0.6931,0.0,2.7726,0.0,1.0986,1.3863,4.0431,0.0,1.0986,2.0794,0.6931,0.0,2.1972,1.3863,0.6931,0.0,0.6931
S2_C0550,0.6931,2.3026,1.3863,1.3863,3.7842,1.6094,0.0,1.0986,1.3863,1.0986,1.0986,1.3863,0.6931,0.0,0.0,1.9459,0.6931,1.3863,2.0794,1.3863,0.6931,2.3026,1.9459,0.6931,0.0,0.6931,1.6094,1.3863,0.6931,0.6931
S2_C0551,0.0,0.0,0.0,0.0,0.6931,0.0,3.7842,2.4849,1.3863,3.8286,3.7377,0.0,0.0,1.0986,0.0,0.0,1.9459,0.6931,1.9459,0.0,0.0,2.1972,1.0986,1.0986,0.0,2.3026,0.0,1.0986,0.0,0.6931
S2_C0552,4.1271,0.0,3.2581,0.0,0.0,1.6094,0.6931,2.5649,1.0986,0.0,2.7081,1.7918,2.7726,0.0,1.6094,1.0986,3.6109,2.1972,1.3863,2.0794,1.3863,2.3026,1.6094,0.6931,1.3863,1.3863,1.0986,2.0794,1.3863,0.6931
S2_C0553,0.0,0.0,2.3026,1.9459,0.0,0.0,5.0304,2.1972,1.6094,1.3863,1.0986,0.0,0.6931,0.0,0.0,0.0,0.6931,1.7918,1.0986,1.0986,0.0,3.2958,1.0986,0.0,2.3026,3.091,1.7918,0.0,0.6931,0.0
S2_C0554,0.0,2.6391,2.8332,0.6931,4.0431,2.0794,0.0,1.3863,1.0986,0.0,2.5649,1.6094,2.3979,1.6094,0.0,4.0254,0.0,0.0,1.3863,0.0,1.6094,0.6931,0.0,2.6391,1.3863,0.0,2.1972,1.6094,0.6931,4.4659
S2_C0555,1.9459,2.8332,3.8918,0.6931,2.6391,3.2189,1.0986,1.0986,1.3863,0.0,2.3979,2.3026,3.7136,1.0986,2.0794,4.2341,0.0,0.0,0.0,0.0,2.9957,0.6931,1.6094,2.8332,1.7918,0.0,1.7918,2.0794,0.6931,5.2523
S2_C0556,0.6931,3.7612,0.0,0.0,3.091,0.6931,0.0,1.3863,1.7918,1.6094,1.0986,1.0986,1.7918,1.6094,1.0986,1.9459,0.0,0.6931,1.6094,1.0986,3.5553,0.6931,1.9459,1.6094,0.6931,0.0,1.0986,1.6094,1.0986,3.2581
S2_C0557,2.4849,0.0,1.0986,1.0986,2.4849,0.6931,1.0986,1.6094,0.0,1.9459,2.3026,0.6931,0.0,1.7918,0.6931,1.0986,1.0986,0.6931,1.6094,0.0,1.7918,0.6931,0.6931,1.9459,0.0,1.9459,0.6931,0.6931,0.0,1.6094
S2_C0558,0.0,0.6931,1.3863,0.6931,3.1355,1.3863,2.0794,1.7918,1.3863,0.0,2.3026,1.6094,1.3863,1.0986,0.0,2.7726,0.0,0.6931,0.6931,0.0,1.7918,0.0,1.0986,2.0794,0.0,1.0986,1.9459,1.9459,0.6931,2.6391
S2_C0559,1.9459,5.2883,0.0,0.0,0.0,2.1972,1.3863,1.3863,2.0794,2.5649,0.0,0.0,3.3322,1.6094,3.9318,0.0,4.2047,3.4012,1.0986,2.4849,3.5553,1.6094,1.0986,1.6094,2.3979,1.3863,0.6931,1.0986,4.3175,1.3863
S2_C0560,0.0,2.0794,2.0794,0.0,3.4657,0.6931,0.6931,0.0,1.0986,1.0986,1.9459,1.7918,1.9459,0.0,0.0,2.3026,0.6931,0.0,1.7918,0.0,0.6931,1.3863,0.6931,1.0986,0.0,0.6931,2.3026,1.9459,0.0,2.4849
S2_C0561,3.2958,3.2581,5.3982,5.3982,1.0986,2.0794,1.0986,1.0986,0.6931,0.0,0.6931,1.7918,5.3613,1.3863,0.6931,2.9444,0.6931,2.9444,0.6931,1.3863,1.0986,2.1972,0.6931,1.3863,3.2189,0.6931,1.6094,0.0,1.7918,1.9459
S2_C0562,4.4427,0.6931,5.204,1.6094,2.0794,1.6094,0.0,0.6931,0.0,0.0,0.0,1.9459,3.8712,2.3026,2.1972,2.1972,0.0,1.0986,1.0986,2.8332,1.3863,1.0986,1.0986,1.0986,2.1972,1.7918,2.4849,0.6931,1.0986,2.9957
S2_C0563,0.6931,0.0,0.0,1.6094,0.0,0.0,2.8332,1.6094,1.6094,4.5747,3.3673,0.0,0.0,1.0986,0.0,0.6931,1.0986,0.6931,2.0794,0.6931,0.0,2.1972,1.3863,1.3863,0.0,1.7918,0.6931,1.7918,0.6931,0.0
S2_C0564,1.7918,2.9957,4.4998,5.2983,0.6931,2.5649,0.0,0.6931,1.0986,0.0,1.0986,2.1972,2.4849,1.3863,0.6931,2.3026,2.0794,2.7726,1.0986,1.7918,1.0986,2.3979,0.0,1.7918,2.4849,0.0,0.0,1.0986,2.8332,0.0
S2_C0565,1.0986,3.7377,1.6094,0.0,4.5951,1.0986,0.6931,1.6094,1.3863,0.0,1.0986,2.1972,2.1972,1.3863,0.0,4.2047,0.6931,0.0,1.3863,0.0,2.0794,0.0,0.6931,2.1972,0.0,0.6931,2.0794,2.1972,0.0,4.5433
S2_C0566,3.6109,3.6376,5.204,5.2575,1.7918,2.4849,1.0986,1.0986,0.0,0.0,0.0,2.1972,5.2523,1.7918,0.0,4.0775,0.0,2.6391,0.0,1.9459,0.0,2.9444,0.0,1.0986,3.2581,1.6094,2.0794,0.6931,1.9459,2.4849
S2_C0567,1.3863,4.7449,0.6931,1.0986,0.0,2.0794,0.0,0.0,2.8904,2.9444,1.0986,1.3863,1.9459,2.1972,3.1781,0.0,4.7274,3.1355,2.3026,2.7726,3.1781,1.3863,1.0986,0.6931,2.6391,1.3863,0.0,1.9459,3.9703,1.6094
S2_C0568,0.6931,0.0,3.434,1.3863,0.0,1.0986,3.2958,2.3026,1.3863,0.0,1.9459,1.3863,1.7918,0.0,0.0,1.3863,0.6931,2.7726,0.6931,1.0986,0.6931,3.2581,1.0986,1.0986,1.0986,2.7726,1.7918,0.0,0.6931,0.0
S2_C0569,4.4188,1.6094,0.0,3.5835,2.1972,2.5649,0.6931,0.0,1.0986,3.6636,0.0,1.3863,0.0,1.0986,4.0604,0.0,5.2149,3.5835,1.6094,4.2627,1.3863,2.3979,1.9459,1.3863,1.9459,1.0986,0.0,1.3863,2.0794,0.6931
S2_C0570,1.0986,5.2523,2.3026,0.0,5.2095,0.0,0.6931,1.0986,0.0,0.6931,0.0,1.0986,3.091,2.0794,0.0,2.0794,0.0,0.6931,3.091,3.9512,0.0,1.6094,1.6094,0.6931,1.3863,1.7918,1.7918,0.6931,1.6094,1.3863
S2_C0571,0.6931,0.0,0.0,2.3026,1.0986,0.6931,1.0986,1.7918,0.6931,4.2905,3.1781,0.6931,0.0,1.3863,0.0,0.6931,1.9459,0.0,1.3863,0.0,1.3863,1.0986,0.0,1.3863,0.0,2.1972,0.0,1.0986,1.0986,0.0
S2_C0572,0.0,0.0,0.0,1.6094,0.0,0.0,4.0073,0.0,0.0,3.2189,2.9444,0.6931,0.0,1.6094,0.0,0.0,1.9459,0.0,1.0986,0.0,0.0,1.3863,0.0,1.6094,1.0986,2.4849,1.0986,0.6931,1.9459,0.6931
S2_C0573,1.7918,4.7875,3.8067,0.6931,5.037,0.6931,0.6931,1.0986,1.3863,0.6931,0.0,1.6094,2.9957,2.0794,0.0,2.1972,0.0,0.6931,1.3863,4.6151,0.0,2.0794,1.7918,0.6931,0.6931,1.7918,1.7918,0.6931,0.6931,1.6094
S2_C0574,0.0,5.0499,1.0986,1.0986,0.0,2.1972,1.6094,0.0,2.0794,2.3979,0.6931,0.6931,2.8332,1.6094,3.8501,0.0,4.4188,3.2958,1.6094,2.5649,2.8904,2.0794,1.6094,1.0986,2.3979,1.3863,1.0986,1.9459,4.3694,0.6931
S2_C0575,0.0,5.247,0.6931,0.0,5.2523,1.0986,1.3863,1.6094,1.7918,1.7918,0.0,0.6931,1.3863,1.9459,0.0,1.7918,1.0986,0.0,3.4965,1.0986,2.9957,0.6931,1.6094,0.0,1.3863,0.6931,0.6931,2.3979,1.6094,2.4849
S2_C0576,3.6636,0.6931,3.8286,0.6931,0.6931,2.9444,1.6094,1.3863,0.6931,1.0986,1.6094,1.0986,3.1781,1.6094,5.2204,1.3863,1.9459,1.9459,0.6931,1.6094,2.7081,0.6931,1.6094,1.9459,1.7918,0.0,2.3026,2.0794,0.6931,2.3979
S2_C0577,2.6391,2.1972,0.0,3.2189,0.6931,3.6636,1.0986,1.3863,1.7918,3.4012,1.0986,1.0986,0.0,1.0986,4.8903,1.0986,5.2364,3.5553,1.6094,3.1355,2.1972,1.6094,2.6391,0.6931,0.0,0.6931,1.0986,0.0,2.7081,0.6931
S2_C0578,3.6636,0.6931,4.6151,1.6094,1.0986,0.0,1.3863,1.0986,0.6931,0.0,1.3863,1.9459,2.3979,2.0794,2.9957,2.3979,0.0,1.6094,0.0,1.9459,1.6094,0.6931,1.6094,1.3863,1.3863,1.3863,2.1972,0.0,0.0,2.7081
S2_C0579,0.0,0.0,0.0,2.3026,0.0,0.0,2.8904,1.0986,1.3863,3.2958,2.8332,1.0986,0.0,0.6931,0.0,0.0,2.0794,0.6931,1.3863,0.0,0.0,1.3863,1.3863,1.9459,1.0986,2.4849,0.6931,0.6931,0.6931,0.0
S2_C0580,1.9459,1.0986,0.6931,4.0604,1.3863,1.3863,1.0986,1.3863,1.3863,3.6636,0.6931,0.6931,0.0,1.3863,2.0794,0.0,2.5649,2.5649,1.9459,3.2189,0.0,1.6094,0.0,1.0986,1.7918,1.7918,0.6931,1.0986,2.4849,0.0
S2_C0581,0.0,1.0986,0.0,2.7726,1.0986,2.7081,1.9459,1.6094,1.7918,3.1355,1.0986,0.6931,0.0,1.3863,3.2958,0.0,3.5264,2.8904,2.1972,1.9459,2.0794,1.3863,1.0986,0.0,1.3863,0.0,0.6931,1.6094,2.5649,0.0
S2_C0582,0.0,0.0,0.0,1.3863,0.0,0.0,4.4659,1.9459,0.6931,2.3979,1.0986,0.6931,0.6931,0.0,0.0,0.0,1.6094,1.3863,0.0,0.0,0.0,2.5649,0.0,2.4849,1.6094,2.9957,1.3863,0.6931,0.6931,0.0
S2_C0583,1.0986,2.8332,2.8904,1.6094,3.9703,1.7918,0.6931,1.7918,0.0,0.0,0.6931,1.6094,1.3863,0.0,0.0,2.6391,0.0,1.3863,2.1972,3.5553,0.0,1.0986,1.3863,0.0,0.0,1.6094,1.9459,1.6094,0.6931,1.9459
S2_C0584,5.323,0.0,0.0,2.8904,1.0986,3.2189,0.0,1.3863,1.3863,1.6094,2.9444,0.6931,0.6931,1.0986,2.5649,0.6931,5.3613,3.2189,1.9459,4.1109,1.3863,1.0986,1.7918,1.0986,0.0,1.3863,1.0986,1.7918,2.3979,0.6931
S2_C0585,2.0794,1.0986,4.2195,1.0986,3.5835,0.0,0.0,1.3863,0.6931,0.0,0.0,1.3863,0.6931,0.6931,0.0,2.5649,0.0,1.6094,0.0,4.1744,0.0,0.6931,1.0986,0.6931,1.0986,1.9459,2.0794,0.0,0.0,1.6094
S2_C0586,0.0,0.0,0.0,0.6931,0.0,0.0,5.2679,1.9459,0.0,3.2581,2.8904,1.9459,0.0,0.0,0.0,0.0,1.3863,0.0,2.1972,0.0,0.6931,3.3322,1.0986,0.6931,0.6931,3.1355,1.3863,0.6931,0.0,0.0
S2_C0587,1.7918,3.8501,0.0,2.7081,0.0,3.2581,1.6094,1.3863,2.4849,2.9444,0.0,1.6094,2.3979,1.3863,4.3438,0.0,5.4027,4.0073,1.0986,1.7918,3.091,1.6094,1.0986,1.3863,2.4849,1.0986,0.0,1.9459,4.1271,0.6931
S2_C0588,3.7612,3.5553,5.273,5.3327,1.6094,2.1972,0.0,1.3863,0.0,0.0,0.6931,2.3026,5.3181,1.3863,0.6931,3.7136,1.0986,2.4849,0.0,2.3026,0.0,2.8332,1.3863,1.7918,2.8904,0.6931,1.6094,1.0986,1.7918,1.6094
S2_C0589,4.382,0.6931,5.4161,1.0986,1.3863,0.6931,0.6931,1.3863,0.0,0.0,0.0,2.0794,3.8501,2.0794,3.2958,2.3979,0.6931,1.6094,1.3863,1.6094,1.0986,1.0986,1.0986,2.1972,1.7918,1.0986,2.1972,0.6931,0.0,2.4849
S2_C0590,5.3375,0.6931,0.6931,3.1781,1.3863,3.4012,0.0,1.0986,1.0986,1.3863,3.5835,1.3863,1.0986,1.0986,2.0794,0.0,5.3279,2.4849,2.0794,3.9703,1.3863,1.3863,2.1972,1.7918,1.0986,1.3863,0.6931,1.3863,1.6094,0.0
S2_C0591,0.0,0.0,0.0,1.3863,0.0,0.0,5.273,1.7918,0.0,1.9459,2.7726,1.0986,0.0,0.6931,0.0,0.0,1.3863,1.3863,0.0,0.0,0.0,3.1355,0.6931,1.0986,0.6931,3.2958,1.6094,0.6931,0.6931,0.0
S2_C0592,1.0986,0.0,1.3863,1.3863,0.0,0.0,4.9698,2.5649,0.6931,0.0,3.091,1.0986,1.0986,0.6931,0.0,0.0,1.0986,0.6931,2.0794,0.6931,0.0,3.3322,0.0,1.6094,1.0986,2.4849,2.3026,0.6931,0.6931,0.0
S2_C0593,2.7081,0.0,3.0445,0.0,0.6931,3.5553,1.6094,0.6931,1.3863,0.6931,2.1972,1.6094,3.2189,0.0,5.3936,2.1972,2.7726,1.3863,0.6931,1.0986,3.434,0.6931,1.3863,1.7918,1.6094,0.6931,2.3979,2.3026,0.6931,3.5553
S2_C0594,4.1271,2.8904,5.3613,4.7095,0.6931,1.9459,0.0,1.6094,0.0,0.0,0.0,1.0986,5.3891,2.5649,1.6094,3.4012,1.0986,2.3026,0.0,2.0794,0.0,2.1972,0.0,1.6094,3.4965,0.6931,1.3863,0.0,1.9459,2.0794
S2_C0595,2.7081,3.2958,5.2417,5.3181,0.0,1.9459,1.6094,1.6094,0.0,0.0,0.0,2.3026,5.4116,1.7918,1.0986,3.4012,0.0,3.091,0.0,2.3979,0.0,2.3979,1.0986,1.3863,3.2581,0.0,1.0986,0.0,1.0986,1.7918
S2_C0596,1.3863,0.0,0.0,2.6391,1.6094,0.0,1.0986,1.7918,1.0986,3.2958,3.2189,1.3863,0.0,1.9459,0.0,0.6931,0.6931,0.0,1.6094,0.0,1.0986,1.3863,1.3863,1.3863,0.6931,1.7918,1.6094,1.3863,0.6931,1.7918
S2_C0597,0.0,0.0,3.4012,1.3863,0.0,0.0,5.2311,2.8332,0.0,0.0,2.1972,0.6931,1.7918,0.0,0.6931,0.0,0.6931,2.3979,0.6931,1.0986,0.0,4.0604,1.0986,0.6931,1.3863,2.7081,2.3979,0.0,0.0,0.0
S2_C0598,0.0,0.6931,0.6931,1.9459,2.1972,0.6931,2.5649,1.6094,1.0986,2.3026,3.434,0.0,0.0,1.3863,0.0,1.3863,0.6931,0.0,1.6094,0.0,1.0986,0.6931,1.3863,2.0794,1.0986,1.0986,0.0,0.6931,0.6931,0.6931
S2_C0599,4.9698,1.3863,0.0,4.0604,2.7726,1.3863,0.0,1.3863,0.6931,4.0604,0.6931,0.0,0.0,2.5649,1.9459,0.0,3.3322,2.5649,2.3026,4.7536,0.6931,2.8332,1.0986,0.0,1.0986,2.1972,0.6931,0.6931,2.3026,0.6931
S2_C0600,0.0,0.0,0.0,2.0794,1.7918,0.0,2.3026,1.7918,1.3863,3.3673,3.3322,0.6931,0.0,1.3863,0.0,1.0986,0.0,0.0,1.0986,0.0,0.0,0.0,1.0986,1.0986,0.6931,1.3863,0.6931,1.7918,0.6931,1.3863
S2_C0601,0.0,3.5264,0.0,0.6931,2.5649,3.2958,1.3863,0.0,2.8904,2.7081,1.3863,1.3863,0.0,1.3863,3.3673,1.3863,1.7918,0.6931,2.3979,0.0,3.6109,0.0,1.6094,1.3863,0.0,1.0986,0.6931,1.9459,2.0794,1.7918
S2_C0602,1.0986,0.0,0.6931,2.4849,2.3026,0.6931,1.0986,1.3863,0.6931,3.091,2.3979,1.6094,0.0,1.3863,1.0986,0.6931,1.0986,0.0,1.7918,0.6931,0.6931,0.6931,0.0,1.3863,0.6931,1.3863,1.3863,1.3863,0.0,0.6931
S2_C0603,1.0986,1.0986,0.0,3.2581,1.3863,3.0445,1.3863,1.0986,1.7918,3.4012,2.0794,1.0986,0.0,1.9459,4.382,0.0,4.2905,3.8067,2.1972,2.3026,1.7918,1.9459,1.0986,0.6931,1.0986,0.6931,0.6931,1.7918,2.8904,0.0
S2_C0604,0.0,0.6931,0.0,1.7918,0.6931,3.6376,2.3026,0.6931,1.9459,2.7726,2.3026,1.6094,0.0,1.0986,4.0254,0.6931,3.091,2.3979,1.0986,0.0,2.4849,1.3863,1.6094,0.0,1.3863,0.6931,1.0986,1.9459,1.0986,1.3863
S2_C0605,3.6889,1.0986,5.273,2.9957,1.0986,2.6391,1.3863,1.3863,1.3863,0.6931,0.6931,2.1972,3.912,1.3863,3.1355,1.9459,0.6931,2.6391,0.6931,1.7918,1.3863,1.0986,1.6094,1.6094,2.3979,1.3863,1.0986,0.6931,1.6094,1.7918
S2_C0606,2.6391,1.6094,3.2958,0.0,0.0,3.4965,1.3863,1.7918,1.3863,0.0,1.6094,1.7918,3.3322,1.6094,4.9972,2.4849,1.3863,1.0986,0.0,0.0,3.434,0.0,1.9459,2.0794,1.6094,0.0,2.7081,2.1972,1.6094,4.2195
S2_C0607,1.3863,3.3322,4.3694,1.6094,4.7958,0.0,0.6931,1.3863,1.0986,0.6931,0.0,1.3863,1.9459,1.0986,0.0,2.3979,0.0,1.7918,1.3863,4.4886,0.0,1.0986,1.3863,0.6931,0.6931,1.9459,1.3863,1.0986,0.6931,1.6094
S2_C0608,0.6931,4.2905,0.0,0.0,3.8067,0.6931,0.0,1.3863,2.1972,1.9459,1.0986,1.6094,0.6931,2.3979,0.0,1.3863,0.0,0.0,2.7081,0.6931,3.5264,1.3863,1.0986,1.3863,0.0,1.0986,1.0986,2.0794,1.0986,2.7726
S2_C0609,0.0,2.6391,1.0986,1.3863,3.7842,0.6931,0.0,1.3863,1.9459,0.6931,0.6931,1.3863,1.0986,0.0,0.6931,2.1972,0.6931,0.0,2.3026,2.0794,0.6931,1.6094,1.7918,1.0986,0.6931,0.0,1.7918,2.0794,0.0,0.0
S2_C0610,3.3322,0.0,3.8918,1.0986,0.6931,1.0986,0.0,1.9459,0.0,0.0,2.0794,0.6931,2.0794,1.7918,3.434,2.3979,1.0986,0.0,0.0,0.6931,2.3026,0.0,0.6931,2.0794,1.0986,1.3863,2.0794,0.0,0.0,3.2581
S2_C0611,0.0,0.0,0.0,1.9459,0.0,0.0,4.6444,2.0794,1.9459,3.6376,3.1781,0.6931,0.0,1.6094,0.0,0.0,1.0986,0.0,1.0986,0.0,0.0,2.3979,1.0986,1.0986,1.0986,2.5649,1.0986,0.0,0.6931,0.0
S2_C0612,0.0,4.4998,0.0,0.0,4.92,2.3979,1.0986,1.6094,2.1972,1.9459,0.0,1.0986,0.6931,0.6931,0.0,1.6094,0.0,0.6931,3.091,0.6931,2.0794,2.0794,2.6391,0.6931,0.0,0.6931,1.0986,1.6094,2.0794,1.3863
S2_C0613,2.3026,3.6636,4.3694,5.2149,1.0986,2.1972,0.0,1.0986,0.6931,0.6931,1.0986,2.3026,2.6391,1.3863,0.0,2.3979,1.3863,2.9444,0.6931,1.9459,0.0,2.3979,1.3863,2.1972,2.4849,1.3863,1.0986,0.0,2.4849,1.0986
S2_C0614,0.0,0.0,0.0,1.0986,0.0,0.0,4.8675,1.7918,1.3863,3.4657,2.6391,0.0,0.6931,0.6931,0.6931,0.0,1.6094,0.0,0.6931,0.0,0.6931,2.7081,0.0,1.7918,0.6931,2.8332,1.0986,0.6931,1.3863,0.0
S2_C0615,0.0,1.6094,0.0,1.0986,1.7918,4.2195,3.5835,1.6094,2.5649,1.9459,0.6931,0.6931,1.0986,1.3863,3.912,1.3863,2.5649,2.0794,1.7918,0.0,3.0445,1.0986,1.9459,1.0986,0.0,0.0,0.0,2.4849,1.0986,1.6094
S2_C0616,0.0,4.3567,0.0,0.6931,2.7726,3.2581,2.0794,1.3863,3.091,3.0445,1.3863,1.7918,1.0986,1.6094,2.3979,0.6931,1.6094,1.3863,2.8332,0.0,4.0775,1.0986,2.5649,0.6931,1.9459,0.0,1.0986,2.3026,1.9459,1.9459
S2_C0617,3.1781,3.989,5.273,5.3423,2.1972,2.7081,0.0,1.3863,1.0986,0.6931,0.0,1.7918,5.366,1.6094,0.0,3.8501,0.6931,2.9444,0.0,2.3026,0.0,2.3979,0.0,1.9459,3.091,0.6931,1.3863,0.0,1.9459,1.9459
S2_C0618,4.1744,1.9459,5.323,2.3026,1.9459,0.0,0.0,0.0,0.6931,0.0,0.0,2.3979,3.8067,2.1972,1.9459,2.1972,0.0,1.0986,0.0,2.7081,0.6931,0.6931,0.0,1.6094,2.7726,0.6931,1.9459,0.0,1.6094,1.9459
S2_C0619,0.0,3.1781,1.0986,0.6931,4.0431,1.0986,1.0986,1.0986,1.0986,1.0986,0.0,1.3863,1.9459,0.6931,0.0,2.0794,0.0,1.3863,2.7726,2.0794,0.6931,1.6094,1.0986,1.3863,0.0,1.7918,1.0986,2.3026,1.0986,1.3863
S2_C0620,1.9459,3.6109,0.0,1.6094,0.0,3.6889,1.7918,0.6931,2.4849,2.6391,1.3863,1.0986,2.9957,1.6094,5.0938,0.0,5.2417,3.989,1.6094,1.7918,2.7726,1.0986,1.0986,0.6931,2.7081,1.0986,0.6931,1.7918,3.989,0.6931
S2_C0621,2.8904,0.6931,2.4849,1.0986,0.0,0.6931,0.6931,2.1972,1.6094,0.0,1.9459,1.3863,1.3863,0.0,0.0,1.6094,2.5649,1.6094,1.6094,2.1972,0.6931,1.3863,1.0986,0.6931,0.0,1.0986,2.0794,0.6931,0.6931,0.0
S2_C0622,4.7791,2.0794,1.0986,4.0254,2.6391,0.6931,0.0,1.3863,0.0,3.8712,0.0,1.3863,0.0,2.3026,2.0794,1.0986,2.9957,3.0445,1.7918,4.4998,0.6931,2.3979,1.0986,1.0986,1.3863,2.3026,0.0,1.6094,1.7918,0.0
S2_C0623,4.2767,0.0,5.323,0.6931,0.6931,0.6931,0.6931,1.6094,0.0,0.6931,1.3863,1.3863,2.7081,1.6094,2.8332,1.9459,0.0,0.0,0.6931,1.3863,1.9459,0.0,1.3863,2.1972,1.6094,1.7918,2.3026,0.0,0.0,2.5649
S2_C0624,5.2983,0.0,0.6931,2.4849,1.0986,2.3979,0.0,1.9459,0.0,1.0986,3.6636,1.0986,1.0986,1.6094,0.6931,1.3863,5.1059,1.6094,1.6094,2.1972,1.3863,1.7918,1.3863,1.0986,1.0986,1.0986,0.6931,1.7918,1.3863,0.0
S2_C0625,1.0986,4.1589,3.9318,0.6931,3.091,2.9957,0.0,0.6931,1.0986,0.6931,1.3863,1.0986,3.8712,2.0794,1.3863,4.804,0.0,0.0,0.6931,0.0,3.3673,0.0,1.3863,2.3026,0.6931,1.0986,2.3026,2.4849,0.0,5.1358
S2_C0626,0.0,0.0,0.0,1.3863,0.0,0.0,4.5433,1.3863,0.0,3.434,2.3979,1.0986,0.0,1.0986,0.0,0.0,1.7918,0.6931,1.7918,0.0,0.0,2.9957,1.6094,1.7918,1.0986,2.9957,0.6931,1.0986,1.0986,0.6931
S2_C0627,1.7918,1.0986,1.9459,1.3863,2.1972,1.0986,1.0986,2.1972,1.7918,1.0986,2.4849,1.0986,1.3863,2.0794,2.5649,2.7726,0.0,0.6931,0.0,0.0,2.6391,0.0,1.0986,1.9459,1.3863,0.6931,2.0794,1.6094,1.3863,3.6109
S2_C0628,0.0,0.0,0.6931,1.0986,0.0,0.0,5.2523,2.0794,1.0986,2.8904,2.3979,0.6931,0.0,0.6931,0.0,0.0,1.0986,0.0,0.0,0.0,0.0,2.4849,1.0986,1.6094,1.0986,2.7081,1.3863,0.0,1.0986,0.6931
S2_C0629,2.9444,1.3863,3.434,0.0,1.6094,3.7612,1.3863,1.0986,2.3026,0.0,1.7918,1.9459,3.4657,0.6931,4.8122,3.2581,1.0986,1.3863,0.0,0.6931,3.4657,0.0,1.6094,2.1972,1.6094,0.6931,2.3026,1.3863,1.3863,4.4543
S2_C0630,0.0,0.0,0.0,1.0986,0.0,0.0,5.1761,2.0794,0.6931,1.9459,3.1781,0.6931,0.6931,0.0,0.6931,0.0,0.6931,0.6931,1.6094,0.0,0.0,3.7136,1.7918,0.6931,0.6931,3.0445,1.6094,0.6931,1.0986,0.0
S2_C0631,3.9703,0.0,3.6376,0.0,0.0,0.6931,1.0986,2.0794,0.0,0.0,2.3026,1.0986,2.6391,0.0,0.6931,0.6931,3.2581,2.4849,1.9459,1.7918,0.6931,1.0986,1.0986,0.0,0.6931,1.9459,2.3979,1.3863,1.6094,0.6931
S2_C0632,2.3026,1.0986,1.0986,0.0,2.1972,1.3863,0.0,1.3863,1.3863,0.0,1.6094,1.0986,0.6931,1.0986,0.0,1.7918,0.6931,0.6931,2.0794,1.3863,1.3863,0.6931,1.6094,1.7918,1.0986,0.0,1.3863,1.3863,0.0,2.3026
S2_C0633,2.6391,1.9459,1.6094,0.6931,0.0,3.7377,2.3979,1.3863,2.5649,1.7918,1.7918,1.0986,2.7081,1.3863,5.366,1.3863,5.3891,3.8067,1.6094,1.9459,3.3322,1.3863,1.7918,1.6094,1.9459,1.7918,0.6931,1.3863,3.1781,1.0986
S2_C0634,1.0986,5.2417,1.6094,0.0,3.3322,0.0,0.6931,1.9459,1.3863,2.1972,0.0,1.6094,3.091,2.9957,0.0,1.0986,0.0,0.6931,2.3979,3.3673,2.3026,1.9459,0.6931,0.6931,1.3863,1.7918,1.0986,0.6931,2.7726,2.0794
S2_C0635,0.0,4.5951,0.0,0.0,3.6889,2.3026,1.0986,1.3863,2.4849,2.8332,1.3863,1.6094,0.0,2.0794,1.7918,1.3863,0.6931,0.0,2.7726,0.0,3.6636,1.6094,1.7918,0.0,1.0986,0.6931,1.6094,2.8332,1.9459,2.1972
